Locus_Tag,Protein Name,KO_IDs_list,log2FC,KEGG_Pathways_list,Tags_list,Subcategories,Confidence_Score,Notes
BFJEKD_05620,XRE family transcriptional regulator DicA (HipB homolog),,1.58275127230486,,"transcriptional regulator, XRE family, DNA binding, regulation of gene expression","['Protein Folding, Quality Control & Stress Response']",High,Well-annotated XRE family transcriptional regulator involved in transcriptional repression; useful for grouping under transcriptional regulators and DNA-binding proteins.
BFJEKD_00770,Diguanylate cyclase (GGDEF domain protein),,1.57912334013965,Two-component system,"diguanylate cyclase, c-di-GMP synthesis, signal transduction, second messenger",['Unknown & Hypothetical Proteins'],Medium,"Likely involved in cyclic-di-GMP signaling, regulating biofilm formation and motility; no KO or EC assigned but domain and COG strongly support function."
BFJEKD_00835,glycerate kinase,K11529,1.57793088914857,"Glycolysis / Gluconeogenesis, Pyruvate metabolism","carbohydrate metabolism, kinase, glycolysis","['Carbohydrate Interconversions', 'Glycosyltransferases', 'Cell Wall & Envelope Biogenesis']",High,"Complete annotation with KO, EC, GO, and COG consistent; suitable for grouping in carbohydrate metabolism and glycolysis-related analyses."
BFJEKD_07575,tRNA pseudouridine(55) synthase TruB,K03177,1.57513299744414,Aminoacyl-tRNA biosynthesis,"tRNA modification, pseudouridine synthase, RNA processing",['Amino Acid Biosynthesis'],High,"Complete annotation with KO, EC, GO, and PFAM domains; key enzyme for tRNA modification; useful for grouping under RNA modification and translation regulation."
BFJEKD_00685,Acetyl-CoA carboxylase biotin carboxyl carrier protein (AccB),K02160,1.57286990998357,Fatty acid biosynthesis,"fatty acid biosynthesis, biotin carrier, lipid metabolism",['Cell Wall & Envelope Biogenesis'],Medium,KO and GO terms present; EC number missing but function well supported; important for fatty acid biosynthesis.
BFJEKD_04920,chorismate mutase,K01736,1.56850543540162,"Phenylalanine, tyrosine and tryptophan biosynthesis","aromatic amino acid biosynthesis, chorismate mutase",['Polyhydroxyalkanoates & Storage Lipids'],High,"Complete annotation with KO, EC, GO, COG, and PFAM domains consistent; suitable for grouping in aromatic amino acid biosynthesis pathways."
BFJEKD_11365,DUF1476 domain-containing protein,,1.56563732526386,,"unknown function, DUF1476, hypothetical protein",['Protein Processing & Degradation'],Low,Limited information; classified as DUF1476 domain-containing protein with no assigned KO or GO annotations.
BFJEKD_14175,AAA family ATPase,,1.56469118492125,,"ATPase, AAA domain, energy metabolism",['Toxin-Antitoxin & Phage Defense'],Medium,Annotated as AAA family ATPase based on COG and PFAM; no KO or EC available.
BFJEKD_04600,50S ribosomal protein L33,K02913,1.56073954765619,Ribosome,"ribosomal protein, translation, protein synthesis",['Unknown & Hypothetical Proteins'],High,"Well-annotated ribosomal protein essential for translation; no EC number as expected; strong evidence from KO, GO, COG, and PFAM."
BFJEKD_19015,"3,4-dihydroxy-2-butanone 4-phosphate synthase",K02858,1.55418277939286,Riboflavin metabolism,"riboflavin biosynthesis, coenzyme metabolism, enzyme",['Protein Processing & Degradation'],High,"Complete annotation with KO, EC, GO, COG, and PFAM. Key enzyme in riboflavin (vitamin B2) biosynthesis."
BFJEKD_19310,Uracil phosphoribosyltransferase (Upp),K00761,1.55208705442041,Pyrimidine metabolism,"nucleotide metabolism, pyrimidine salvage, phosphoribosyltransferase",['Toxin-Antitoxin & Phage Defense'],High,Well-annotated enzyme involved in pyrimidine salvage pathway; important for nucleotide metabolism grouping.
BFJEKD_19070,TfoX-N domain-containing protein,,1.55085112398436,,"competence, DNA uptake, signal transduction",['Secretion & Transport Systems'],Low,"Protein likely involved in natural competence regulation based on product name and COG category; lacks KO, EC, GO, and PFAM annotations, limiting annotation confidence."
BFJEKD_00045,Pirin,,1.54923963952434,,"plasmid replication, RepA family, DNA replication",['Cell Wall & Envelope Biogenesis'],Medium,Annotated as plasmid encoded RepA protein with RepA_C domain; likely involved in plasmid replication initiation.
BFJEKD_12880,Putative nitrogen fixation protein NifT,K02593,1.54701094146643,Nitrogen metabolism,"nitrogen fixation, nitrogenase accessory protein",['Unknown & Hypothetical Proteins'],High,KO and GO terms support nitrogen fixation function; COG category indicates unknown function but likely related to nitrogen fixation.
BFJEKD_13100,UPF0335 family protein,,1.54670090785793,,"uncharacterized protein, DNA binding",['Toxin-Antitoxin & Phage Defense'],Low,Protein belongs to a poorly characterized family with only a general DNA binding GO term; limited functional annotation; treat cautiously in grouping and DE analysis.
BFJEKD_19780,FecR protein,,1.53923298106191,,"two-component system, signal transduction, membrane sensor",['Unknown & Hypothetical Proteins'],Medium,"No KO or EC; annotated as FecR, a membrane protein involved in ferric citrate transport regulation. Important for regulatory network analysis."
BFJEKD_04975,Ornithine carbamoyltransferase,K00611,1.53860434367596,Arginine biosynthesis,"amino acid biosynthesis, arginine metabolism, carbamoyltransferase",['Protein Processing & Degradation'],High,"Well-annotated enzyme in arginine biosynthesis pathway; strong evidence from KO, EC, GO, COG, and PFAM."
BFJEKD_13425,ATP phosphoribosyltransferase regulatory subunit,K02502,1.53710134800418,Histidine metabolism,"histidine biosynthesis, amino acid metabolism, regulatory subunit",['Amino Acid Biosynthesis'],High,Regulatory subunit of ATP phosphoribosyltransferase involved in histidine biosynthesis; strong KO and GO support; no EC assigned as regulatory subunit.
BFJEKD_17745,Hypothetical protein,,1.53575459241562,,"hypothetical protein, uncharacterized",['Amino Acid Biosynthesis'],Low,"No functional annotation available; no KO, EC, GO, COG, or PFAM domains detected. Annotation incomplete and uncertain."
BFJEKD_05220,xanthine phosphoribosyltransferase,K00769,1.53386449772366,Purine metabolism,"purine metabolism, nucleotide salvage, transferase",['Carbon Concentrating & Fixation'],High,"Complete annotation with KO, EC, GO, COG, and PFAM domains consistent with purine salvage function; suitable for grouping in nucleotide metabolism and differential expression related to purine biosynthesis."
BFJEKD_02655,flagellar type III secretion system protein FliR,K02421,1.53274558760393,Bacterial motility proteins,"flagellar secretion, type III secretion, motility, secretion system",['Transcription Machinery & Regulators'],High,"Component of the flagellar export apparatus, involved in motility."
BFJEKD_06340,"5,6-dimethylbenzimidazole synthase",K04719,1.53069130372959,Cobalamin (Vitamin B12) biosynthesis,"cofactor biosynthesis, vitamin B12 biosynthesis, oxidoreductase","['Protein Folding, Quality Control & Stress Response']",High,"Well annotated with KO, EC, GO, COG, and PFAM. Important for grouping cofactor biosynthesis pathways."
BFJEKD_13255,"Adenylate cyclase, class 3",K01768,1.5301556703247,cAMP signaling pathway,"adenylate cyclase, signal transduction, cAMP synthesis, second messenger",['Protein Processing & Degradation'],High,"Complete KO, EC, GO, and PFAM annotations support confident assignment to cAMP signaling and signal transduction."
BFJEKD_06965,16S rRNA (cytosine967-C5)-methyltransferase RsmB,K03500,1.52885220093046,RNA degradation,"RNA modification, methyltransferase, rRNA methylation",['Cell Wall & Envelope Biogenesis'],High,Well-annotated rRNA methyltransferase involved in RNA modification; important for ribosome function and gene expression regulation.
BFJEKD_03880,hypothetical protein,,1.52866940587282,,"hypothetical protein, unknown function, uncharacterized",['Unknown & Hypothetical Proteins'],Low,"No KO, COG, GO, or PFAM domains detected; no confident functional annotation possible."
BFJEKD_02035,preprotein translocase subunit SecE,K03073,1.52678854677748,Bacterial secretion system,"protein secretion, Sec translocase, membrane protein, protein translocation",['General Enzymes & Catalysis'],High,Essential component of SecYEG translocon; critical for protein export and membrane insertion.
BFJEKD_02980,transcription elongation factor GreA,K03624,1.52595246074979,RNA polymerase,"transcription elongation, RNA polymerase, transcription regulation",['Lipid Transport and Binding'],High,"Strong evidence from KO, GO, COG, and PFAM; key factor in transcription elongation and RNA polymerase rescue."
BFJEKD_05355,Cyclic di-GMP metabolism protein,,1.52489090821841,Two-component system,"signal transduction, cyclic di-GMP metabolism, membrane protein, GGDEF domain, EAL domain",['Toxin-Antitoxin & Phage Defense'],Medium,No KO assigned; domain architecture typical for cyclic di-GMP turnover proteins involved in signaling.
BFJEKD_07560,RNA-binding protein YlxR,K07742,1.51955658797008,,"RNA binding, ribosomal protein related, uncharacterized",['Carbon Concentrating & Fixation'],Low,Function not well characterized; KO and PFAM suggest RNA binding and possible ribosomal association; no GO terms available; treat cautiously in functional grouping.
BFJEKD_13915,Threonine/homoserine/homoserine lactone efflux protein,,1.51494882117425,,"membrane transporter, amino acid efflux, LysE family",['Cell Wall & Envelope Biogenesis'],Medium,No KO assigned; function inferred from PFAM and GO; relevant for amino acid export and membrane transport studies.
BFJEKD_07325,"DNA-binding transcriptional regulator, GntR family",K22293,1.51469806261201,Transcription factors,"transcription regulation, DNA-binding, GntR family",['Cell Wall & Envelope Biogenesis'],High,"Well-annotated transcriptional regulator, useful for regulatory network analysis."
BFJEKD_10415,7-cyano-7-deazaguanine reductase (preQ0 reductase),K06134,1.50675878254073,Queuosine and other tRNA modifications,"tRNA modification, queuosine biosynthesis, oxidoreductase",['Unknown & Hypothetical Proteins'],Medium,Product description matches preQ0 reductase; KO and EC inferred from function though not originally provided; no PFAM or GO terms available.
BFJEKD_05965,PAS sensor domain-containing protein,,1.50667025409801,,"signal transduction, sensor protein, PAS domain",['Protein Processing & Degradation'],Medium,"No KO or PFAM domain detected, but COG and GO indicate a transcriptional regulator with PAS sensor domain. Important for signal transduction grouping."
BFJEKD_08315,ABC transporter ATP-binding protein,K01990,1.49935868527448,ABC transporters,"ABC transporter, membrane transporter, ATPase",['Cell Wall & Envelope Biogenesis'],High,"Well-annotated ABC transporter ATPase subunit with KO, COG, GO, and PFAM domains; suitable for grouping in transport and energy metabolism."
BFJEKD_02770,Flagellar protein FlaF,K06602,1.49595319551271,Flagellar assembly,"flagellar assembly, regulation, protein complex assembly",['Unknown & Hypothetical Proteins'],Medium,"Flagellar biosynthesis activator, limited GO and COG info but KO supports role in flagellar assembly."
BFJEKD_17565,Cold shock protein CspC,K03704,1.49473265716077,Two-component system,"cold shock protein, RNA binding, stress response",['Amino Acid Biosynthesis'],High,Well-annotated cold shock protein involved in RNA binding and stress response; useful marker for cold stress conditions.
BFJEKD_13835,tRNA (N(6)-L-threonylcarbamoyladenosine(37)-C(2))-methylthiotransferase MtaB,K18707,1.4931714391234,Aminoacyl-tRNA biosynthesis,"tRNA modification, methylthiotransferase, translation",['Unknown & Hypothetical Proteins'],High,"Complete annotation with KO, EC, GO, and COG; important for RNA modification and translation regulation."
BFJEKD_03220,Putative membrane protein,,1.49316469868013,,"hypothetical protein, membrane protein",['Unknown & Hypothetical Proteins'],Low,No domain or functional annotation; sequence suggests possible membrane localization but no confident assignment.
BFJEKD_19785,Hypothetical protein with Tetratricopeptide repeat (TPR),K07280,1.49233591190182,Bacterial secretion system,"protein-protein interaction, TPR repeat, secretion system",['Secretion & Transport Systems'],Medium,KO K07280 corresponds to a TPR-containing protein involved in secretion. Useful for grouping proteins involved in secretion and complex assembly.
BFJEKD_14520,Electron transfer flavoprotein-ubiquinone oxidoreductase (FixX),K00311,1.49155385972452,"Oxidative phosphorylation, Benzoate degradation","electron transport, oxidoreductase, energy metabolism",['Cell Wall & Envelope Biogenesis'],High,"Well-annotated electron transfer flavoprotein; KO, EC, GO, and PFAM consistent with function in respiratory chain."
BFJEKD_04160,Periplasmic polysaccharide export protein Wza,K01991,1.49014045776898,Lipopolysaccharide biosynthesis,"polysaccharide export, membrane protein, cell envelope biogenesis",['Amino Acid Biosynthesis'],High,Wza is a well-characterized polysaccharide export protein; annotations consistent with role in polysaccharide transport across periplasm.
BFJEKD_09015,"Selenoprotein, putative",,1.48969665924369,,"selenoprotein, unknown function",['Amino Acid Biosynthesis'],Low,No functional or pathway annotation; selenoprotein domain present but function unknown; grouped as unknown for DE analysis.
BFJEKD_18365,FAD-dependent oxidoreductase,K18166,1.48887169638482,Pyruvate metabolism,"oxidoreductase, FAD-dependent enzyme, redox metabolism",['Amino Acid Biosynthesis'],Medium,KO annotation present but EC number missing; likely involved in redox reactions in metabolism.
BFJEKD_15650,Aspartate aminotransferase family protein,K00822,1.48676461763267,"Alanine, aspartate and glutamate metabolism","amino acid metabolism, transaminase, beta-alanine biosynthesis",['Secretion & Transport Systems'],High,"Complete annotation with KO, EC, GO, COG, and PFAM; involved in amino acid metabolism."
BFJEKD_06490,Rhomboid family intramembrane serine protease GlpG,K07059,1.48481883177617,Bacterial secretion system,"intramembrane protease, serine protease, membrane protein, signal transduction, protein processing",['Unknown & Hypothetical Proteins'],High,Well-annotated intramembrane serine protease involved in membrane protein cleavage; important for membrane-associated regulatory processes.
BFJEKD_11895,Hypothetical protein,,1.48239349852087,,"hypothetical protein, unknown function",['Amino Acid Biosynthesis'],Low,No functional annotation available; exclude from functional grouping or treat as unknown.
BFJEKD_13830,Signal recognition particle-docking protein FtsY,K03110,1.48092654845404,Bacterial secretion system,"protein targeting, SRP receptor, membrane insertion",['Polyhydroxyalkanoates & Storage Lipids'],High,Well-characterized SRP receptor involved in membrane protein targeting; KO and COG support functional grouping in secretion and membrane insertion.
BFJEKD_05210,Hypothetical protein,,1.48086883633619,,"hypothetical protein, unknown function",['Secretion & Transport Systems'],Low,No functional annotation available; sequence alone insufficient for confident functional assignment.
BFJEKD_09700,Antibiotic biosynthesis monooxygenase,,1.47558815031172,,"antibiotic biosynthesis, oxidoreductase, secondary metabolism",['Unknown & Hypothetical Proteins'],High,Protein is a monooxygenase involved in antibiotic biosynthesis; COG and PFAM support function; GO terms consistent with oxidoreductase activity.
BFJEKD_12990,Cytochrome c2,K08738,1.47469673020084,"Oxidative phosphorylation, Photosynthesis","electron transport, cytochrome c, oxidative phosphorylation, photosynthesis",['Cell Wall & Envelope Biogenesis'],High,"Complete annotation with KO, EC, GO, COG, and PFAM domains consistent with cytochrome c function in electron transport and energy metabolism."
BFJEKD_06465,"ABC-type multidrug transport system, ATPase and permease component","K06147, K11085",1.47395129330927,ABC transporters,"membrane transporter, ABC transporter, multidrug resistance, ATPase",['Secretion & Transport Systems'],High,KO terms map to ABC transporters pathway; EC number inferred from KO; extensive GO terms support transporter and ATPase functions; COG category consistent. Strong annotation for transport and resistance studies.
BFJEKD_08195,Protein SlyX-like,K03745,1.47139835249797,Two-component system,"two-component system, transcriptional regulator",['Amino Acid Biosynthesis'],Medium,SlyX is a known transcriptional regulator in two-component systems; KO assignment supports regulatory function despite missing GO terms.
BFJEKD_06265,50S ribosomal protein L20,K02887,1.47111392741013,Ribosome,"ribosomal protein, translation, protein synthesis",['Cell Wall & Envelope Biogenesis'],High,Complete annotation consistent with ribosomal protein L20; important for ribosome assembly; relevant for translation and ribosome biogenesis clusters.
BFJEKD_07330,Hypothetical protein,,1.45871811846505,,"hypothetical protein, unknown function","['Protein Folding, Quality Control & Stress Response']",Low,No functional annotation available; exclude or treat cautiously in downstream analyses.
BFJEKD_01025,DUF454 domain-containing protein,K09790,1.458397693862,,"membrane protein, uncharacterized",['Metal & Ion Homeostasis'],Medium,"KO K09790 and COG2832 indicate uncharacterized protein, likely membrane-associated (GO:0005886). Useful for grouping as putative membrane protein; function remains unknown."
BFJEKD_05945,cAMP-binding domain of CRP (cAMP receptor protein),,1.45796613697012,,"transcriptional regulator, cAMP-binding, signal transduction",['Amino Acid Biosynthesis'],Medium,No KO or EC assigned; annotation based on PFAM and GO terms indicating CRP family transcriptional regulator. Useful for grouping under transcriptional regulation and signal transduction.
BFJEKD_07940,methylmalonyl-CoA carboxyltransferase,K01966,1.45457614916426,"Fatty acid metabolism, Fatty acid biosynthesis","carboxyltransferase, propionate metabolism, fatty acid metabolism",['Amino Acid Biosynthesis'],High,Annotation consistent with methylmalonyl-CoA carboxyltransferase beta subunit; EC numbers inferred from KO and definition; important for propionate and fatty acid metabolism grouping.
BFJEKD_00555,L-amino acid N-acyltransferase MnaT,"K03823, K24217",1.45397710210703,"Glycerophospholipid metabolism, Biosynthesis of secondary metabolites","acyltransferase, lipid metabolism, membrane biogenesis, cell envelope",['Cell Wall & Envelope Biogenesis'],High,Multiple KO terms and EC number assigned; involved in lipid modification and cell envelope biogenesis; relevant for grouping in lipid metabolism and membrane-associated functions.
BFJEKD_19360,FAD-dependent oxidoreductase FixC,K00313,1.45077123267356,Nitrogen metabolism,"electron transfer, oxidoreductase, flavoprotein, nitrogen fixation, energy metabolism",['Unknown & Hypothetical Proteins'],High,Well-annotated oxidoreductase involved in electron transfer during nitrogen fixation. KO and EC consistent; GO and PFAM support function.
BFJEKD_05700,ABC transporter ATP-binding protein LivG,K01995,1.44929104136458,ABC transporters,"membrane transporter, ABC transporter, ATPase",['Cell Wall & Envelope Biogenesis'],High,Well annotated ATPase component of branched-chain amino acid ABC transporter; PFAM domains support function.
BFJEKD_17075,protein SERAC1 (Tetratricopeptide repeat-containing protein),K23504,1.44664691281212,,"TPR repeat, protein binding, chaperone",['Unknown & Hypothetical Proteins'],Medium,Annotation based on KO and COG; lacks EC and PFAM domains; involved in protein-protein interactions and possibly chaperone functions.
BFJEKD_01125,3-beta hydroxysteroid dehydrogenase,K07118,1.43885350509179,,"oxidoreductase, steroid metabolism, NAD(P)H-binding","['Cell Wall & Envelope Biogenesis', 'Signal Transduction']",High,KO allows inference of EC number; involved in steroid metabolism; important for secondary metabolite pathways.
BFJEKD_06370,NADP-dependent malic enzyme,K00029,1.435406993936,"Citrate cycle (TCA cycle), Glycolysis / Gluconeogenesis","central carbon metabolism, malic enzyme, TCA cycle, NADP-dependent enzyme",['Unknown & Hypothetical Proteins'],High,"Complete annotation with KO, EC, GO, COG, and PFAM domains consistent with NADP-dependent malic enzyme function; suitable for grouping in central metabolism and energy production."
BFJEKD_11265,Citramalate synthase,K01649,1.43495705358725,"Valine, leucine and isoleucine biosynthesis","amino acid biosynthesis, leucine biosynthesis, synthase enzyme",['Amino Acid Biosynthesis'],High,Well-annotated enzyme involved in branched-chain amino acid biosynthesis; useful for metabolic pathway grouping.
BFJEKD_10805,adenine phosphoribosyltransferase,K00759,1.43038149954546,Purine metabolism,"purine salvage, nucleotide metabolism, phosphoribosyltransferase",['Amino Acid Biosynthesis'],High,"Complete and consistent annotation; key enzyme in purine salvage pathway, important for nucleotide metabolism grouping."
BFJEKD_10730,Oligopeptide transport system substrate-binding protein OppA,K15580,1.42810008900153,ABC transporters,"oligopeptide transport, ABC transporter, substrate-binding protein",['Amino Acid Biosynthesis'],High,Substrate-binding protein OppA of oligopeptide ABC transporter system. KO and GO terms strongly support function. No EC number as non-enzymatic. Key for peptide uptake functional grouping.
BFJEKD_19285,histidine/lysine/arginine/ornithine ABC transporter ATP-binding protein,"K02028, K10021",1.4278107181141,ABC transporters,"membrane transporter, ABC transporter, amino acid transport",['Protein Processing & Degradation'],High,Strong evidence for ABC transporter ATPase involved in polar amino acid uptake; relevant for transport and membrane-associated functional grouping.
BFJEKD_09260,hydrogenase formation protein HypD,K04654,1.41999490421088,Folate biosynthesis,"hydrogenase maturation, protein assembly, iron-sulfur cluster, enzyme cofactor biosynthesis",['Secretion & Transport Systems'],High,"HypD is essential for hydrogenase maturation, involved in assembly and cofactor insertion, critical for enzyme activity."
BFJEKD_16265,Diguanylate phosphodiesterase EAL domain-containing protein,,1.41661415998259,,"c-di-GMP signaling, second messenger metabolism, signal transduction",['Unknown & Hypothetical Proteins'],High,Contains both GGDEF and EAL domains indicating dual role in c-di-GMP metabolism; important for bacterial lifestyle regulation.
BFJEKD_14805,"Uncharacterized conserved protein, contains caspase domain",K22684,1.41175257299333,Apoptosis,"cysteine protease, metacaspase, apoptosis, proteolysis",['Toxin-Antitoxin & Phage Defense'],High,Conserved metacaspase with caspase domain and COG4249 classification; strong evidence for role in apoptosis and proteolytic activity.
BFJEKD_05860,PAS domain-containing histidine kinase DivL,,1.41151256939148,Two-component system,"two-component system, histidine kinase, signal transduction, PAS domain",['Unknown & Hypothetical Proteins'],High,Multiple PAS domains and histidine kinase domains indicate sensor kinase function in two-component regulatory system.
BFJEKD_05780,Tryptophan synthase subunit beta,K01696,1.41139316133266,Biosynthesis of amino acids,"amino acid biosynthesis, tryptophan synthesis, enzyme",['Amino Acid Biosynthesis'],High,"Complete annotation with KO, EC, GO, COG, and PFAM; key enzyme in tryptophan biosynthesis pathway."
BFJEKD_00320,ABC-type glutathione transport system ATPase component (dppF),"K02032, K12372",1.4099545048574,ABC transporters,"membrane transporter, ABC transporter, ATPase",['Secretion & Transport Systems'],High,ATPase component of ABC-type glutathione/dipeptide transporter; consistent KO and GO terms; no EC number typical for ABC ATPases.
BFJEKD_14080,"Uncharacterized conserved protein YibQ, putative polysaccharide deacetylase 2 family",K09798,1.40961661886656,Amino sugar and nucleotide sugar metabolism,"polysaccharide deacetylase, cell wall biogenesis, carbohydrate metabolism","['Protein Folding, Quality Control & Stress Response']",Medium,KO assignment suggests polysaccharide deacetylase activity involved in sugar metabolism and cell wall modification; GO and PFAM support carbohydrate metabolic function. Useful for grouping in cell envelope and carbohydrate metabolism.
BFJEKD_19145,molybdopterin molybdenumtransferase MoeA,"K03750, K07219",1.40952596442138,Molybdenum cofactor biosynthesis,"molybdopterin biosynthesis, coenzyme metabolism, metal ion transport",['Unknown & Hypothetical Proteins'],High,"Complete annotation with KO, EC, GO, COG, and PFAM domains consistent with molybdopterin biosynthesis function. Suitable for grouping under coenzyme biosynthesis and metal ion homeostasis."
BFJEKD_13045,ethanolamine ammonia-lyase subunit EutC,K03736,1.40627884215733,One carbon pool by folate,"ethanolamine metabolism, ammonia-lyase, B12-dependent enzyme",['Secretion & Transport Systems'],High,"Small subunit of ethanolamine ammonia-lyase; complete KO, EC, GO, and PFAM annotations support function."
BFJEKD_04630,DNA adenine methyltransferase (CcrM),"K00571, K13581",1.4043368757943,"DNA replication, Mismatch repair","DNA methylation, DNA modification, methyltransferase, epigenetic regulation","['Protein Folding, Quality Control & Stress Response']",High,Key DNA adenine methyltransferase involved in epigenetic regulation and DNA replication control; relevant for DNA modification and repair studies.
BFJEKD_06195,branched-chain amino acid ABC transporter permease protein LivH,K01997,1.40104227057294,ABC transporters,"amino acid transport, ABC transporter, membrane transporter",['Secretion & Transport Systems'],High,Complete annotation with KO and GO terms consistent; key permease component of branched-chain amino acid ABC transporter system; useful for grouping transport-related genes.
BFJEKD_17625,Pyridoxamine 5'-phosphate oxidase,K07005,1.39758219850781,Vitamin B6 metabolism,"vitamin B6 metabolism, oxidoreductase, coenzyme biosynthesis",['Secretion & Transport Systems'],High,KO allows inference of EC number and pathway; no GO terms provided but function well established.
BFJEKD_00795,Phosphoglycerate dehydrogenase,K00058,1.39749880497868,"Glycine, serine and threonine metabolism","amino acid biosynthesis, serine biosynthesis, dehydrogenase, metabolism",['Aromatic Amino Acid Biosynthesis'],High,"Well-annotated enzyme involved in serine biosynthesis; strong evidence from KO, EC, GO, COG, and PFAM domains."
BFJEKD_12915,Glycosyltransferase family 2 protein (wcaA),"K00721, K10012",1.39398807072016,"Lipopolysaccharide biosynthesis, Amino sugar and nucleotide sugar metabolism","glycosyltransferase, polysaccharide biosynthesis, lipopolysaccharide biosynthesis, membrane-associated enzyme, cell wall biogenesis",['Toxin-Antitoxin & Phage Defense'],High,"Complete annotation with KO, EC, GO, and PFAM domains consistent with glycosyltransferase function in polysaccharide and LPS biosynthesis. Suitable for grouping under cell envelope biogenesis and carbohydrate metabolism."
BFJEKD_12755,Type II toxin-antitoxin system prevent-host-death family antitoxin,K19159,1.39190868568006,Bacterial toxin-antitoxin system,"toxin-antitoxin system, antitoxin, stress response",['Unknown & Hypothetical Proteins'],High,Antitoxin component of type II TA system; KO and COG consistent with antitoxin function.
BFJEKD_19250,Hypothetical protein,,1.38866827177215,,"unknown function, hypothetical protein",['Secretion & Transport Systems'],Low,No functional annotation or domain detected; sequence likely membrane-associated but no confident function assigned.
BFJEKD_09110,XRE family transcriptional regulator,,1.38598828213602,,"transcriptional regulator, XRE family, DNA binding",['Amino Acid Biosynthesis'],Medium,Typical XRE family transcriptional regulator with DNA binding domain; no KO or EC but supported by COG and PFAM.
BFJEKD_12860,Nitrogenase cofactor biosynthesis protein NifB,K02585,1.38304370851019,Nitrogen metabolism,"nitrogen fixation, cofactor biosynthesis, radical SAM enzyme",['Secretion & Transport Systems'],High,Key enzyme for FeMo-cofactor biosynthesis in nitrogenase; essential for nitrogen fixation.
BFJEKD_11345,phosphoribosylformylglycinamidine synthase subunit PurS,"K01952, K23264",1.38281521688459,Purine metabolism,"purine biosynthesis, amino acid transfer, ATP-dependent enzyme, biosynthetic process, nitrogen metabolism",['Amino Acid Biosynthesis'],High,"Key enzyme in purine biosynthesis pathway, well-annotated with KO, EC, GO, and PFAM."
BFJEKD_16240,Hemerythrin,K07216,1.38201372248515,,"oxygen binding, metal ion binding, heme-like protein","['Protein Folding, Quality Control & Stress Response']",High,Hemerythrin is a non-heme iron oxygen-binding protein; useful for grouping with oxygen transport or metal ion binding proteins.
BFJEKD_14090,"Septal ring factor EnvC, activator of murein hydrolases AmiA and AmiB",K22719,1.37809841283387,Bacterial secretion system,"cell division, murein hydrolase activator, peptidase M23, cell wall remodeling",['Toxin-Antitoxin & Phage Defense'],High,Functionally characterized as activator of murein hydrolases involved in cell division; KO and PFAM domain consistent with metallopeptidase activity. Important for grouping in cell wall biogenesis and division.
BFJEKD_05635,Sulfate ABC transporter permease subunit CysT,K02046,1.37442674847542,Two-component system,"membrane transporter, ABC transporter, sulfate transport, permease subunit",['Cell Wall & Envelope Biogenesis'],High,Permease subunit of sulfate ABC transporter; essential for membrane transporter grouping and sulfur metabolism.
BFJEKD_06505,Hydroxymethylbilane synthase HemC,K01749,1.37416499601551,Porphyrin and chlorophyll metabolism,"tetrapyrrole biosynthesis, hydroxymethylbilane synthase, heme biosynthesis, metabolism enzyme",['Protein Processing & Degradation'],High,"Essential enzyme in heme biosynthesis; well-supported by KO, EC, and GO; critical for functional grouping in porphyrin metabolism."
BFJEKD_13805,Acetylpolyamine amidohydrolase / Histone deacetylase domain protein,,1.3715352999822,,"post-translational modification, deacetylase, protein turnover",['Cell Wall & Envelope Biogenesis'],High,Strong GO and PFAM support for histone deacetylase activity; EC number inferred from function.
BFJEKD_10870,MFS transporter LhaA,K08226,1.36742329679503,Photosynthesis,"photosynthesis, membrane transporter, chlorophyll transporter",['Unknown & Hypothetical Proteins'],High,Annotated as MFS transporter involved in chlorophyll transport and photosynthetic complex assembly; KO supports role in photosynthesis.
BFJEKD_19300,ABC transporter permease ArtM,"K02029, K10019, K23057",1.36658788787698,ABC transporters,"membrane transporter, ABC transporter, amino acid transport","['Protein Folding, Quality Control & Stress Response']",High,Complete annotation with multiple KO terms related to ABC amino acid transporters; suitable for grouping under amino acid transport and membrane transport.
BFJEKD_15510,Putative nucleotidyltransferase MJ0435,K07075,1.36594983185626,Purine metabolism,"nucleotide metabolism, nucleotidyltransferase, enzyme",['Cell Wall & Envelope Biogenesis'],High,KO K07075 maps to nucleotidyltransferase activity; EC inferred accordingly. No GO terms provided but PFAM and KO support function.
BFJEKD_08305,Putative diguanylate phosphodiesterase (EAL domain),,1.36449665876731,,"c-di-GMP metabolism, phosphodiesterase, signal transduction",['Protein Processing & Degradation'],Low,"Annotation based on product and description only; no KO, EC, GO, or COG data available. Likely involved in c-di-GMP signaling but lacks strong evidence."
BFJEKD_17580,ABC transporter substrate-binding protein DdpA,K02035,1.36418555772224,ABC transporters,"ABC transporter, substrate-binding protein, peptide transport, nickel transport",['Cell Wall & Envelope Biogenesis'],High,Well-annotated substrate-binding protein of ABC transporter system; relevant for nutrient uptake and metal ion transport.
BFJEKD_09180,Integration host factor subunit beta,K05788,1.36120229923139,Bacterial secretion system,"DNA-binding protein, nucleoid-associated protein, transcription regulation, genetic recombination",['Carbon Concentrating & Fixation'],High,Well-annotated nucleoid-associated protein involved in DNA bending and regulation; multiple GO terms support DNA binding and transcriptional control.
