Locus_Tag,Protein Name,KO_IDs_list,log2FC,KEGG_Pathways_list,Tags_list,Subcategories,Confidence_Score,Notes
BFJEKD_15600,methionine synthase,K00548,-1.37026848551895,"Cysteine and methionine metabolism, Folate biosynthesis","methionine biosynthesis, methyltransferase, one-carbon metabolism, B12-dependent enzyme",['Cell Wall & Envelope Biogenesis'],High,EC number inferred from KO_2 field; key enzyme linking folate and methionine metabolism; contains multiple B12-binding domains.
BFJEKD_14065,Rubrerythrin family protein,,-1.36522226257439,,"oxidoreductase, fatty acid metabolism, rubrerythrin family",['Protein Processing & Degradation'],Medium,"No KO or EC assigned; function inferred from PFAM and GO terms. Annotation suggests oxidoreductase activity related to fatty acid metabolism, but exact role uncertain. Useful for grouping under oxidoreductases or fatty acid metabolism."
BFJEKD_04420,microcin ABC transporter permease protein YejE,"K02034, K13895",-1.3651819657149,ABC transporters,"ABC transporter, membrane transporter, microcin transport, peptide transport",['Unknown & Hypothetical Proteins'],High,Permease component of ABC transporter for microcin and peptide/nickel transport; KO and PFAM domains support annotation; consistent with COG category.
BFJEKD_14430,D-lactate dehydrogenase (cytochrome),K00102,-1.36285799219978,"Pentose phosphate pathway, Oxidative phosphorylation","oxidoreductase, FAD-dependent enzyme, energy metabolism, electron transport, dehydrogenase",['Cell Wall & Envelope Biogenesis'],High,"Well-annotated oxidoreductase with consistent KO, EC, GO, and PFAM domains; involved in energy metabolism and electron transport chain."
BFJEKD_15585,toluene tolerance protein (phospholipid transport system substrate-binding protein MlaC),K07323,-1.3620561386399,ABC transporters,"membrane transporter, ABC transporter substrate-binding, organic solvent resistance",['Amino Acid Biosynthesis'],Medium,No GO terms provided; annotation based on KO and COG. Important for membrane lipid transport and solvent tolerance.
BFJEKD_05565,Acetyl-CoA acetyltransferase,"K00626, K00632",-1.36158060901036,"Fatty acid biosynthesis, Fatty acid degradation","acetyl-CoA acetyltransferase, fatty acid metabolism, lipid metabolism, thiolase family",['Secretion & Transport Systems'],High,Multiple KO and EC numbers confirm dual enzymatic roles; extensive GO terms support fatty acid and lipid metabolism; important for lipid metabolic pathway grouping.
BFJEKD_03730,hypothetical protein,,-1.36148856448432,,"hypothetical protein, unknown function","['Protein Folding, Quality Control & Stress Response']",Low,No functional annotation or domain information; short sequence with no known homologs.
BFJEKD_04520,Signal transduction histidine kinase PhoQ (OmpR family),K07637,-1.35282028156911,Two-component system,"two-component system, signal transduction, histidine kinase, membrane sensor, OmpR family",['Amino Acid Biosynthesis'],High,"Complete and consistent annotation with KO, EC, GO, COG, and PFAM supporting a canonical two-component sensor histidine kinase involved in environmental signal transduction."
BFJEKD_12370,Phosphoribosyl transferase,,-1.35156174982325,,"phosphoribosyl transferase, nucleotide metabolism, transferase","['Protein Folding, Quality Control & Stress Response']",Medium,"PFAM domains consistent with phosphoribosyl transferase function; no KO, EC, or GO terms; functional group assigned based on domain."
BFJEKD_13225,HigA family addiction module antitoxin,K21498,-1.35116728560496,Toxin-antitoxin system,"toxin-antitoxin system, antitoxin, DNA binding, transcriptional regulation",['Secretion & Transport Systems'],High,Antitoxin component with DNA-binding HTH domain; KO confirms role in TA system.
BFJEKD_10740,Protein-methionine-sulfoxide reductase heme-binding subunit MsrQ,K17247,-1.34997106782139,Methionine metabolism,"oxidative stress response, electron transfer, heme-binding protein, redox enzyme",['Cell Wall & Envelope Biogenesis'],High,Heme-binding subunit providing electrons to MsrP; essential for oxidative stress defense; groups with redox and electron transport proteins.
BFJEKD_17260,pyridoxine 5'-phosphate synthase,K03474,-1.34978215568642,Vitamin B6 metabolism,"vitamin B6 biosynthesis, cofactor biosynthesis, transferase",['Unknown & Hypothetical Proteins'],High,"Complete annotation supporting role in vitamin B6 biosynthesis, important for cofactor metabolism."
BFJEKD_11190,Hydrolase (putative),,-1.34715892298582,,"hydrolase, enzyme, unknown specificity",['Cell Wall & Envelope Biogenesis'],Medium,"Only general hydrolase GO term available; no KO, EC, or PFAM domains; treat as putative hydrolase for grouping."
BFJEKD_12070,ABC transporter ATP-binding protein MdlB,K06147,-1.34690667083847,ABC transporters,"ABC transporter, membrane transporter, ATPase",['Unknown & Hypothetical Proteins'],High,"Complete annotation with KO, COG, PFAM, and GO terms consistent with ABC transporter ATPase function; suitable for grouping under membrane transport and energy-dependent transport."
BFJEKD_07395,DUF2889 domain-containing protein,,-1.344887743398,,"hypothetical protein, DUF2889",['Amino Acid Biosynthesis'],Low,"Function unknown; domain of unknown function, no clear pathway or activity assigned."
BFJEKD_11555,peptide chain release factor N(5)-glutamine methyltransferase,K02493,-1.34238114402972,Aminoacyl-tRNA biosynthesis,"translation release factor modification, methyltransferase, posttranslational modification",['Cell Wall & Envelope Biogenesis'],High,Modifies release factors RF1 and RF2 by methylation; relevant for translation termination efficiency and regulation.
BFJEKD_04945,hydroxyacylglutathione hydrolase,K01069,-1.34190222583212,Glutathione metabolism,"detoxification, glutathione metabolism, methylglyoxal pathway, thioesterase",['Secretion & Transport Systems'],High,"Complete annotation with KO, EC, GO, and PFAM domains consistent with hydroxyacylglutathione hydrolase function; relevant for detoxification and stress response analyses."
BFJEKD_04220,mannose-1-phosphate guanyltransferase,K01992,-1.33875319883054,ABC transporters,"ABC transporter, membrane transporter, permease",['Secretion & Transport Systems'],High,"Complete annotation with KO, EC, GO, COG, and PFAM consistent; suitable for grouping as ABC transporter permease."
BFJEKD_18785,Hypothetical protein,,-1.33793386297757,,"hypothetical protein, unknown function",['Unknown & Hypothetical Proteins'],Low,No functional annotation available; sequence alone insufficient for confident functional assignment.
BFJEKD_08370,"TRAP-type uncharacterized transport system, periplasmic component",K07080,-1.33689335585939,Phosphotransferase system (PTS),"TRAP transporter, periplasmic binding protein, membrane transport, substrate binding",['Carbon Concentrating & Fixation'],Medium,KO and COG indicate TRAP transporter function; no GO or EC; PFAM domain supports periplasmic binding role.
BFJEKD_17300,Hypothetical protein,,-1.33152689339647,,"hypothetical protein, unknown function",['Amino Acid Biosynthesis'],Low,No functional annotation beyond protein binding; insufficient data for confident functional grouping or clustering.
BFJEKD_18825,CHAP domain-containing protein,,-1.33070255743154,,"cell wall hydrolase, peptidoglycan degradation, cell envelope",['Amino Acid Biosynthesis'],Medium,"Annotation based on PFAM CHAP domain and COG3942 indicating peptidoglycan hydrolase activity; no KO or EC available, GO terms missing, so functional inference is moderate confidence."
BFJEKD_03905,NAD(P)H dehydrogenase (quinone),K00355,-1.33045183817418,"Oxidative phosphorylation, Photosynthesis","oxidoreductase, electron transport, NAD(P)H dehydrogenase, energy metabolism",['Cell Wall & Envelope Biogenesis'],High,"Strong evidence from KO, EC, GO, COG, and PFAM for role in electron transport and energy metabolism. Useful for grouping in oxidative phosphorylation and redox processes."
BFJEKD_12405,Ethanolamine utilization protein EutM,,-1.32554404962105,Ethanolamine utilization,"bacterial microcompartment, ethanolamine utilization, shell protein",['Secretion & Transport Systems'],Medium,Likely a shell protein of ethanolamine utilization microcompartment; KO missing but function inferred from COG and PFAM.
BFJEKD_13820,"DNA-binding transcriptional regulator of sugar metabolism, DeoR/GlpR family",,-1.31396974482667,,"transcriptional regulator, sugar metabolism, DNA-binding",['Toxin-Antitoxin & Phage Defense'],High,Well-annotated transcriptional regulator involved in sugar metabolism; useful for grouping regulators controlling carbohydrate pathways.
BFJEKD_12745,Type 1 encapsulin shell protein,,-1.3134746326632,,"encapsulin, nanocompartment, iron homeostasis, peroxidase complex",['Cell Wall & Envelope Biogenesis'],High,"Encapsulin shell proteins form protein-based compartments encapsulating peroxidases, involved in iron homeostasis and oxidative stress protection."
BFJEKD_10680,tetraacyldisaccharide 4'-kinase,K00912,-1.31252119427578,Lipopolysaccharide biosynthesis,"lipopolysaccharide biosynthesis, kinase, membrane-associated enzyme",['Polyhydroxyalkanoates & Storage Lipids'],High,"Well-annotated enzyme in LPS biosynthesis with consistent KO, EC, GO, COG, and PFAM; important for membrane biogenesis grouping."
BFJEKD_07855,cytochrome c-type biogenesis protein CcmE,K02197,-1.30759722010081,Oxidative phosphorylation,"cytochrome c biogenesis, heme chaperone, membrane protein",['Protein Processing & Degradation'],High,Extensive GO terms and KO annotation; key heme chaperone in cytochrome c maturation; important for electron transport chain function.
BFJEKD_03580,"dTDP-glucose 4,6-dehydratase",K07093,-1.30657038472591,Amino sugar and nucleotide sugar metabolism,"nucleotide sugar metabolism, carbohydrate metabolism, dehydratase",['Unknown & Hypothetical Proteins'],High,KO K07093 maps to EC 4.2.1.46; involved in nucleotide sugar metabolism; COG and PFAM consistent with carbohydrate metabolism.
BFJEKD_17820,Adenylosuccinate synthetase PurA,K01939,-1.29943604656659,Purine metabolism,"purine biosynthesis, synthetase, nucleotide metabolism",['Carbon Concentrating & Fixation'],High,Well-annotated enzyme catalyzing AMP biosynthesis step; important for metabolic and expression grouping.
BFJEKD_12740,Encapsulated ferritin-like protein,K09700,-1.29877031000649,Iron homeostasis,"iron storage, ferritin, metal ion homeostasis",['Toxin-Antitoxin & Phage Defense'],Medium,No PFAM domains detected but KO and EC support ferritin function; important for iron metabolism grouping.
BFJEKD_09665,MerR family transcriptional regulator,K13639,-1.29686450310365,Two-component system,"transcriptional regulator, MerR family, mercury resistance",['Cell Wall & Envelope Biogenesis'],High,"Strong evidence from KO, GO, and PFAM; important for regulatory network analysis and stress response grouping."
BFJEKD_10520,Flp pilus assembly protein TadD,,-1.29559929255145,Bacterial secretion system,"pilus assembly, protein-protein interaction, TPR repeat",['Secretion & Transport Systems'],Medium,TPR repeats and Glycosyltransferase domain suggest role in pilus assembly and protein interactions; no KO but COG supports cell envelope biogenesis.
BFJEKD_14575,malonate decarboxylase holo-[acyl-carrier-protein] synthase,K13934,-1.29513679751728,Propanoate metabolism,"malonate metabolism, transferase, acyl-carrier protein",['Secretion & Transport Systems'],High,Complete KO and EC annotation; key enzyme in malonate decarboxylation pathway; relevant for metabolic grouping and expression analysis.
BFJEKD_13930,Beta-methylmalyl-CoA dehydratase,K14449,-1.29412804120835,Glyoxylate and dicarboxylate metabolism,"fatty acid metabolism, dehydratase, lipid catabolism",['Unknown & Hypothetical Proteins'],High,"Involved in fatty acid degradation pathway, specific hydratase activity."
BFJEKD_15110,Fis family transcriptional regulator (DctD),"K07714, K10126",-1.28618341177965,Two-component system,"two-component system, transcription regulator, signal transduction",['Secretion & Transport Systems'],High,Well-annotated response regulator of two-component system involved in C4-dicarboxylate transport regulation.
BFJEKD_10360,"GTP 3',8-cyclase MoaA",K03639,-1.2835080919653,Molybdenum cofactor biosynthesis,"molybdenum cofactor biosynthesis, radical SAM enzyme, iron-sulfur protein, oxidoreductase",['Unknown & Hypothetical Proteins'],High,"Complete annotation with KO, EC, GO, COG, and PFAM domains consistent with molybdenum cofactor biosynthesis; suitable for grouping in cofactor metabolism and oxidative stress response."
BFJEKD_13895,UPF0251 protein Rru_A1194,K06933,-1.28326208431309,,"uncharacterized, DUF134, unknown function",['Cell Wall & Envelope Biogenesis'],Low,Protein of unknown function with DUF134 domain; no enzymatic or pathway data available; low confidence for functional grouping.
BFJEKD_19735,"ATP-binding cassette, subfamily B, bacterial IrtB/YbtQ","K06147, K14699",-1.28310625108471,"ABC transporters, Transporters","ABC transporter, membrane transporter, ATPase",['Protein Processing & Degradation'],High,Complete annotation for ABC transporter subfamily B; important for transport and membrane-associated functions.
BFJEKD_17680,"Murein L,D-transpeptidase YcbB",K21470,-1.28271152674703,Peptidoglycan biosynthesis,"peptidoglycan biosynthesis, cell wall enzyme, L,D-transpeptidase","['Protein Folding, Quality Control & Stress Response']",High,Well-annotated enzyme involved in cell wall cross-linking; important for bacterial cell wall integrity.
BFJEKD_12375,Protease PfpI (DJ-1/PfpI family),K05520,-1.27758263255167,,"protein repair, deglycase, cysteine protease",['Toxin-Antitoxin & Phage Defense'],High,Known DJ-1 family protease/deglycase involved in stress response
BFJEKD_14670,"DNA-binding transcriptional regulator, GntR family",,-1.27376778236448,,"transcriptional regulation, GntR family, DNA binding",['Carbon Concentrating & Fixation'],High,Strong evidence for transcriptional regulator function; GO and COG categories support role; no KO assigned; suitable for grouping under transcriptional regulators.
BFJEKD_04380,EamA family transporter,K08100,-1.26955755536839,ABC transporters,"membrane transporter, EamA family, solute transport",['Polyhydroxyalkanoates & Storage Lipids'],Medium,EamA family transporters are involved in transport of various solutes; exact substrate unknown.
BFJEKD_05055,Flagellin,K02406,-1.26920113203135,Flagellar assembly,"flagellum, motility, cell motility",['Amino Acid Biosynthesis'],High,Flagellin protein confirmed by PFAM domains; KO and COG categories added based on domain and product name.
BFJEKD_11740,Amino acid ABC transporter permease,K09971,-1.26721220642021,ABC transporters,"amino acid transport, ABC transporter, permease, membrane transporter","['Protein Folding, Quality Control & Stress Response']",High,Permease component of ABC amino acid transporter; consistent KO and GO terms support function.
BFJEKD_15500,photosystem reaction center subunit H,,-1.26695316616759,Photosynthesis,"photosynthesis, photosystem, membrane protein",['Amino Acid Biosynthesis'],Medium,No KO or GO terms but PFAM domain and product name indicate photosystem component; useful for photosynthesis-related grouping.
BFJEKD_12365,Hypothetical protein with phosphatase activity,,-1.26505807520333,,"phosphatase, hydrolase, metabolism",['Cell Wall & Envelope Biogenesis'],Low,"Phosphatase activity inferred from description and COG; no PFAM, KO, EC, or GO terms; annotation incomplete."
BFJEKD_17055,hippurate hydrolase,K01451,-1.2637940639063,Phenylalanine metabolism,"amidohydrolase, amino acid metabolism, cytoplasmic enzyme",['Toxin-Antitoxin & Phage Defense'],High,"Complete annotation with KO, EC, GO, COG, and PFAM domains consistent; suitable for grouping under amino acid metabolism enzymes."
BFJEKD_14390,ABC transporter ATP-binding protein,K02003,-1.26103329099914,ABC transporters,"ABC transporter, membrane transporter, ATPase, active transport",['Secretion & Transport Systems'],High,Well-annotated ABC transporter ATPase subunit. Important for substrate transport across membranes. Useful for grouping under membrane transport and energy-dependent transport systems.
BFJEKD_15165,ribonucleotide-diphosphate reductase subunit beta,K00526,-1.259178546492,Purine metabolism,"DNA synthesis, ribonucleotide reductase, deoxyribonucleotide biosynthesis, replication, oxidative stress response",['Toxin-Antitoxin & Phage Defense'],High,"Complete annotation with KO, EC, GO, COG, and PFAM domains. Partner subunit of ribonucleotide reductase complex."
BFJEKD_08380,MarR family transcriptional regulator,,-1.25655655795346,,"transcriptional regulator, stress response, DNA-binding",['Unknown & Hypothetical Proteins'],High,Well characterized MarR family regulator involved in transcriptional regulation and stress response; no KO assigned but strong PFAM and GO support.
BFJEKD_12395,Propanediol utilization microcompartment protein PduB,K27263,-1.25593115735029,Propanediol degradation,"bacterial microcompartment, propanediol utilization, shell protein",['Unknown & Hypothetical Proteins'],High,"Key structural shell protein of the propanediol utilization microcompartment; important for compartmentalization in 1,2-propanediol degradation."
BFJEKD_10445,Permease of the drug/metabolite transporter (DMT) superfamily,,-1.25360408359906,,"membrane transporter, drug/metabolite transporter, DMT superfamily",['Amino Acid Biosynthesis'],Medium,Annotated as EamA-like permease; no KO or EC available; likely involved in transport of small molecules across membrane.
BFJEKD_14055,F0F1 ATP synthase subunit beta,"K02112, K02133",-1.2482280078451,Oxidative phosphorylation,"ATP synthase, energy metabolism, oxidative phosphorylation, membrane protein, proton transport, catalytic subunit",['Amino Acid Biosynthesis'],High,Multiple KO terms and EC numbers confirm catalytic beta subunit role. Strong evidence from GO and PFAM domains.
BFJEKD_11295,Type II toxin-antitoxin system ParD family antitoxin,K07746,-1.24675490386974,Bacterial toxin-antitoxin system,"toxin-antitoxin system, antitoxin, transcription regulation",['Toxin-Antitoxin & Phage Defense'],High,"Complete annotation with KO, COG, PFAM and GO terms consistent with ParD antitoxin function. Useful for grouping toxin-antitoxin systems."
BFJEKD_17190,Acyl-homoserine lactone (AHL) acylase PvdQ,K01434,-1.24426552689769,Phenylalanine metabolism,"AHL acylase, penicillin amidase, quorum quenching enzyme, hydrolase",['Carbon Concentrating & Fixation'],High,"Complete annotation with KO, EC, COG, PFAM, and relevant GO terms; important for quorum sensing interference."
BFJEKD_05255,Cytochrome c oxidase accessory protein CcoG (FixG),,-1.23677310700059,Oxidative phosphorylation,"cytochrome c oxidase, accessory protein, oxidative phosphorylation, membrane protein",['Cell Wall & Envelope Biogenesis'],Medium,"No KO or EC assigned, but COG and PFAM domains support role in cytochrome c oxidase assembly. GO terms indicate membrane localization. Group under respiratory chain accessory proteins."
BFJEKD_04745,carboxypeptidase M32,K01299,-1.23148869174336,Bacterial secretion system,"carboxypeptidase, protease, protein turnover",['Unknown & Hypothetical Proteins'],High,"Complete KO, EC, GO, and PFAM annotations support confident functional assignment as a broad specificity carboxypeptidase."
BFJEKD_12190,TonB-dependent outer membrane receptor CirA,K02014,-1.23102524184801,ABC transporters,"membrane transporter, iron transport, TonB-dependent receptor","['Protein Folding, Quality Control & Stress Response']",Medium,KO and COG indicate TonB-dependent iron siderophore receptor. GO terms missing but PFAM domains support function. Useful for grouping in iron uptake and membrane transport clusters.
BFJEKD_00400,ParE toxin,K19092,-1.22684666053722,Bacterial toxin-antitoxin system,"toxin-antitoxin system, toxin, plasmid stabilization",['Toxin-Antitoxin & Phage Defense'],High,Well-annotated toxin component of type II toxin-antitoxin system; important for plasmid maintenance and stress response.
BFJEKD_08005,"two-component system, cell cycle sensor histidine kinase PleC",K07716,-1.21358668693541,Two-component system,"two-component system, signal transduction, histidine kinase, sensor kinase, membrane protein",['Secretion & Transport Systems'],High,"Complete annotation with KO, EC, GO, COG, and PFAM domains consistent with a sensor histidine kinase involved in two-component signal transduction. Suitable for grouping under signal transduction and two-component systems."
BFJEKD_15060,Carbon monoxide-induced hydrogenase subunit E (cooH),K14090,-1.21286132167349,Sulfur metabolism,"hydrogenase, energy metabolism, NiFe hydrogenase, electron transfer",['Cell Wall & Envelope Biogenesis'],High,Nickel-dependent hydrogenase subunit involved in CO metabolism and energy conservation.
BFJEKD_06310,DNA polymerase IV (dinB),K02346,-1.21034771022499,"DNA replication, Mismatch repair","DNA polymerase, DNA repair, translesion synthesis, replication",['Unknown & Hypothetical Proteins'],High,"Comprehensive annotation with KO, EC, GO, COG, and PFAM domains; key enzyme for DNA damage tolerance."
BFJEKD_03020,Iron ABC transporter substrate-binding protein,K11604,-1.21003686865134,ABC transporters,"ABC transporter, metal ion transport, substrate-binding protein, manganese transport, iron transport",['Unknown & Hypothetical Proteins'],High,KO K11604 specific for substrate-binding protein of manganese/iron ABC transporter. No EC assigned as typical for substrate-binding proteins.
BFJEKD_03925,AsnC family transcriptional regulator Lrp,K03719,-1.20669364363431,Two-component system,"transcriptional regulator, DNA-binding, gene expression control",['Cell Wall & Envelope Biogenesis'],High,Lrp/AsnC family regulator involved in global transcriptional regulation and amino acid metabolism.
BFJEKD_18660,"DNA-binding response regulator, LytR/AlgR family",,-1.19973643348055,,"two-component system, response regulator, DNA-binding",['Cell Wall & Envelope Biogenesis'],Medium,No KO or EC available; annotation based on PFAM and COG. Likely involved in signal transduction and transcriptional regulation.
BFJEKD_00725,"Transcriptional regulator, XRE family",K15773,-1.19417490811651,,"transcriptional regulator, XRE family, DNA binding",['Cofactors & Vitamin Metabolism'],Medium,"XRE family transcriptional regulator, likely involved in gene expression control; lacks COG and EC annotations."
BFJEKD_19465,"HEPN domain protein, putative toxin of MNT-HEPN system",K07075,-1.19252108667185,Bacterial secretion system,"toxin-antitoxin system, ribonuclease, defense mechanism",['Protein Processing & Degradation'],Medium,Annotation supported by KO and PFAM; function inferred as toxin component in MNT-HEPN system; no EC assigned.
BFJEKD_14655,IclR family transcriptional regulator,,-1.18012879401618,,"transcriptional regulation, IclR family, DNA binding",['Secretion & Transport Systems'],High,Well-annotated transcriptional regulator with strong GO and COG support; no KO assigned; suitable for grouping under transcriptional regulators.
BFJEKD_07460,Threonine/homoserine/homoserine lactone efflux protein,,-1.1764642917473,,"membrane transporter, amino acid efflux, LysE family, efflux pump",['Secretion & Transport Systems'],Medium,Good annotation with COG and PFAM supporting function as amino acid efflux transporter. Lack of KO and EC limits pathway mapping. Suitable for grouping under membrane transport and amino acid metabolism.
BFJEKD_03795,YqcI/YcgG family protein,K09190,-1.17577859020977,Bacterial chemotaxis,"signal transduction, phosphodiesterase, regulatory protein",['Amino Acid Biosynthesis'],High,KO K09190 corresponds to a cyclic nucleotide phosphodiesterase involved in bacterial chemotaxis signaling; COG and PFAM support regulatory function.
BFJEKD_02865,Xaa-Pro aminopeptidase PepP,K01262,-1.17486070047783,Peptidases,"proteolysis, amino acid metabolism",['Secretion & Transport Systems'],High,Housekeeping aminopeptidase likely constitutive.
BFJEKD_16330,UDP-N-acetylglucosamine:LPS N-acetylglucosamine transferase,,-1.17413323021533,Lipopolysaccharide biosynthesis,"LPS biosynthesis, glycosyltransferase, cell wall biosynthesis","['Protein Folding, Quality Control & Stress Response']",Medium,COG0707 linked to glycosyltransferases involved in cell wall biogenesis; product name indicates MurG-like function; no KO or EC assigned but pathway inferred.
BFJEKD_12420,Phosphopantothenoylcysteine synthetase / Phosphopantothenoylcysteine decarboxylase,,-1.16983449545606,Pantothenate and CoA biosynthesis,"coenzyme A biosynthesis, enzyme, metabolism",['Carbon Concentrating & Fixation'],Medium,No KO or PFAM provided; EC numbers inferred from described function; involved in CoA biosynthesis pathway; useful for metabolic grouping.
BFJEKD_17450,Heavy metal transporter CopZ,K07213,-1.16982200830429,Two-component system (metal resistance),"heavy metal transport, metal resistance, membrane transporter",['Secretion & Transport Systems'],Medium,"Annotation supported by KO and PFAM domain. Lacks EC number as it is a transporter, not an enzyme. GO terms limited but consistent with metal ion binding."
BFJEKD_04430,Flagellar motor switch protein FliN,K02417,-1.16977031929363,Flagellar assembly,"flagellar assembly, motility, motor switch, cell motility",['Amino Acid Biosynthesis'],High,"Well-annotated flagellar motor switch protein, essential for bacterial motility."
BFJEKD_02810,Flp pilus assembly protein TadD,,-1.16477755649786,,"pilus assembly, TPR repeat protein, cell motility",['Translation & Ribosome Biogenesis'],Medium,Contains multiple TPR repeats and glycosyltransferase domain; involved in Flp pilus assembly; no KO or EC assigned.
BFJEKD_00935,trehalose-6-phosphate synthase,K00697,-1.16357294227054,Starch and sucrose metabolism,"trehalose biosynthesis, osmoprotection, carbohydrate metabolism",['Secretion & Transport Systems'],High,"Complete annotation with KO, EC, GO, COG, and PFAM domains consistent with trehalose biosynthesis; useful for osmoprotection and carbohydrate metabolism grouping."
BFJEKD_12150,Hypothetical protein,,-1.16229527412424,,"hypothetical protein, unknown function",['Carbon Concentrating & Fixation'],Low,No functional annotation or domain detected; treat as unknown in downstream analyses.
BFJEKD_00695,leucyl/phenylalanyl-tRNA--protein transferase,K00684,-1.16052920821889,,"N-end rule pathway, protein degradation",['Unknown & Hypothetical Proteins'],High,Involved in targeted protein turnover
BFJEKD_18220,XRE family transcriptional regulator (HTH-type),K14056,-1.15215629876876,,"transcriptional regulator, HTH domain, DNA binding","['Protein Folding, Quality Control & Stress Response']",High,Typical XRE family transcriptional regulator with multiple HTH domains; important for gene expression regulation.
BFJEKD_13795,Aminoacrylate peracid reductase RutC / Endoribonuclease L-PSP,,-1.15136731238352,,"amino acid metabolism, stress response, endoribonuclease",['Protein Processing & Degradation'],Medium,Protein involved in amino acid metabolism and stress response; lacks KO and GO annotations but COG and PFAM support function.
BFJEKD_19230,"C4-dicarboxylate ABC transporter, periplasmic binding protein DctP",K11688,-1.14620697399137,Phosphotransferase system (PTS),"membrane transporter, C4-dicarboxylate transport, TRAP transporter",['Polyhydroxyalkanoates & Storage Lipids'],High,KO annotation present; periplasmic binding protein component of TRAP transporter; important for substrate specificity.
BFJEKD_16915,cAMP-binding domain of CRP or a regulatory subunit of cAMP-dependent protein kinases,,-1.14593946915176,,"transcriptional regulator, cAMP receptor protein, DNA binding",['Secretion & Transport Systems'],Medium,No KO assigned but PFAM and GO terms support function as CRP family transcriptional regulator.
BFJEKD_04425,nickel import ATP-binding protein NikD,K13896,-1.14394872552676,ABC transporters,"ABC transporter, ATP-binding protein, nickel import, membrane transporter",['Amino Acid Biosynthesis'],High,ATP-binding component of ABC transporter for nickel import; KO and GO terms confirm function; PFAM domains typical for ABC ATPases.
BFJEKD_17880,phenylacetate--CoA ligase,K01912,-1.14205494041528,Phenylalanine metabolism,"phenylacetate degradation, CoA ligase, metabolism, ligase",['Polyhydroxyalkanoates & Storage Lipids'],High,"Complete annotation with KO, EC, GO, and PFAM. Key enzyme in aromatic compound degradation pathways."
BFJEKD_06440,DUF1178 domain-containing protein,,-1.14183443838869,,"unknown function, DUF protein",['Toxin-Antitoxin & Phage Defense'],Low,Protein of unknown function; no KO or GO annotations; may require experimental validation or further bioinformatic analysis.
BFJEKD_03995,Ribosome biogenesis GTPase Der,K03977,-1.13795146866069,Ribosome biogenesis in eukaryotes,"ribosome biogenesis, GTPase, translation",['Cell Wall & Envelope Biogenesis'],High,"Complete annotation with KO, COG, GO, PFAM domains consistent with ribosome biogenesis GTPase function; suitable for grouping under translation and ribosome assembly."
BFJEKD_08585,type I-E CRISPR-associated protein Cse1/CasA,K19123,-1.13755516638588,CRISPR system,"CRISPR-Cas system, Type I-E, effector complex, CasA, large subunit",['Cell Wall & Envelope Biogenesis'],High,"Complete annotation with KO, COG, and PFAM domain. No EC or GO expected. Group with other Type I-E CRISPR-Cas components."
BFJEKD_11830,7-keto-8-aminopelargonate synthetase (BioF),"K00639, K00643",-1.13384909740911,Biotin metabolism,"amino acid biosynthesis, biotin biosynthesis, transferase","['Protein Folding, Quality Control & Stress Response']",High,KO and EC numbers consistent; involved in biotin and related cofactor biosynthesis.
BFJEKD_11765,Cystathionine beta-lyase / cystathionine gamma-synthase,"K01739, K01758",-1.12818406697638,Cysteine and methionine metabolism,"amino acid biosynthesis, methionine metabolism, cystathionine metabolism, pyridoxal phosphate enzyme",['Unknown & Hypothetical Proteins'],High,Protein annotated with dual KO terms reflecting dual enzymatic activities; key enzyme in methionine and cysteine biosynthesis.
BFJEKD_00350,Methyl-accepting chemotaxis protein (MCP),K03406,-1.126950579059,Bacterial chemotaxis,"chemotaxis, membrane receptor, signal transduction",['Nucleic Acid Metabolism'],High,"Well-annotated chemotaxis receptor with consistent KO, GO, COG, and PFAM domains; key for grouping in chemotaxis and environmental sensing."
BFJEKD_18690,Translation Initiation Factor IF-2,K11275,-1.12669168823611,Ribosome,"translation initiation, ribosome, protein synthesis",['Polyhydroxyalkanoates & Storage Lipids'],High,KO K11275 is translation initiation factor IF-2; PFAM IF2_N domain confirms identity. No EC number assigned as IF-2 is not an enzyme with EC. Important for translation-related expression analysis.
BFJEKD_11850,Peptide ABC transporter ATP-binding protein DppD,K02031,-1.12502508881481,ABC transporters,"peptide transport, ABC transporter, membrane transporter, ATPase",['Polyhydroxyalkanoates & Storage Lipids'],High,Complete annotation with KO and GO terms consistent; key ATPase component of peptide ABC transporter system.
BFJEKD_17675,hypothetical protein,,-1.12498856998991,,"hypothetical protein, unknown function",['Cell Wall & Envelope Biogenesis'],Low,No functional annotation or domain information available; likely uncharacterized protein.
BFJEKD_00870,Ferrous iron transport protein C (FeoC),K10123,-1.1245248339805,ABC transporters,"iron transport, regulatory protein, ferrous iron uptake","['Secretion & Transport Systems', 'Efflux Pumps']",Medium,KO and PFAM support function as FeoC regulatory protein; lack of GO and COG annotations reduces confidence slightly.
BFJEKD_19240,DUF3253 domain-containing protein,,-1.12057045965023,,"unknown function, DUF3253",['Unknown & Hypothetical Proteins'],Low,No functional annotation available; domain of unknown function only. Not suitable for confident grouping or DE analysis.
BFJEKD_04415,microcin ABC transporter permease protein YejB,"K02033, K13894",-1.11772841845187,ABC transporters,"ABC transporter, membrane transporter, microcin transport, peptide transport",['Amino Acid Biosynthesis'],High,Protein is a permease component of ABC transporter involved in microcin and peptide/nickel transport; KO terms confirm function; GO and PFAM consistent.
