Locus_Tag,Protein Name,KO_IDs_list,log2FC,KEGG_Pathways_list,Tags_list,Subcategories,Confidence_Score,Notes
BFJEKD_10025,CRISPR-associated endonuclease Cas2,K09951,-1.19028626343778,CRISPR-Cas system,"CRISPR-Cas system, adaptive immunity, endonuclease, RNA processing",['Cell Wall & Envelope Biogenesis'],High,"Complete annotation with KO, COG, PFAM, and GO terms consistent with CRISPR-Cas adaptive immunity function. Suitable for grouping under defense and nucleic acid processing."
BFJEKD_01610,ArsR family transcriptional regulator,K22042,-1.18358731954326,Two-component system,"transcriptional regulator, arsenic resistance, two-component system",['Signal Transduction'],High,Well-annotated transcriptional regulator involved in virulence and metal resistance regulation; useful for regulatory network analysis.
BFJEKD_04980,Acetylornithine transaminase,K00821,-1.18335411890818,"Arginine biosynthesis, Lysine biosynthesis","amino acid biosynthesis, transaminase, arginine metabolism, lysine metabolism",['Cell Wall & Envelope Biogenesis'],High,Dual EC numbers reflect dual substrate specificity; important for arginine and lysine biosynthesis pathways.
BFJEKD_00075,Transposase Tn3 family protein containing DUF4158 domain,,-1.18239380493616,,"transposase, mobile genetic element, DNA recombination",['DNA Recombination & Repair'],Medium,Contains Tn3 family transposase domain; no KO or GO; likely involved in transposition and genome plasticity.
BFJEKD_13385,tRNA(Ile)-lysidine synthase TilS/MesJ,K04075,-1.18047452174418,Aminoacyl-tRNA biosynthesis,"tRNA modification, translation, aminoacyl-tRNA biosynthesis, ligase",['Unknown & Hypothetical Proteins'],High,"Complete annotation with KO, EC, GO, and PFAM; key enzyme for tRNA modification affecting translation fidelity."
BFJEKD_00225,Hypothetical protein,,-1.17885974603293,,"hypothetical protein, unknown function",['Transcription Machinery & Regulators'],Low,No functional annotation or domain detected; treat as unknown in downstream analyses.
BFJEKD_05300,23S rRNA (cytosine1962-C5)-methyltransferase RlmI,K06969,-1.17764458767151,Aminoacyl-tRNA biosynthesis,"RNA modification, methyltransferase, rRNA methylation",['Secretion & Transport Systems'],High,Well-annotated RNA methyltransferase involved in rRNA modification; important for ribosome function.
BFJEKD_05195,Hypothetical protein,,-1.17043070923761,,"hypothetical protein, unknown function",['Unknown & Hypothetical Proteins'],Low,No functional annotation available; sequence alone insufficient for confident functional assignment.
BFJEKD_18335,FAD-dependent oxidoreductase (D-amino-acid dehydrogenase),"K00285, K21060",-1.16889755851818,Glutathione metabolism,"oxidoreductase, FAD-dependent enzyme, amino acid metabolism",['Unknown & Hypothetical Proteins'],High,KO and EC consistent; enzyme involved in amino acid catabolism; multiple GO terms support oxidoreductase and membrane association.
BFJEKD_09245,FRG domain-containing protein,,-1.16868949943427,,"uncharacterized, FRG domain",['Unknown & Hypothetical Proteins'],Low,"No functional annotation or ontology terms available; protein function unknown, may require experimental validation."
BFJEKD_14335,Hypothetical protein,,-1.16378417415955,,"hypothetical protein, unknown function",['Protein Processing & Degradation'],Low,No functional annotation or domain information available. Cannot assign function or pathway.
BFJEKD_08930,IMP dehydrogenase,K00088,-1.16192600090378,Purine metabolism,"purine biosynthesis, IMP dehydrogenase, nucleotide metabolism, enzyme",['Amino Acid Biosynthesis'],High,"Complete and consistent annotation for IMP dehydrogenase, key enzyme in guanine nucleotide biosynthesis. Useful for metabolic pathway and growth regulation studies."
BFJEKD_04640,Chemotaxis phosphatase CheZ,K03414,-1.16153558706269,Bacterial chemotaxis,"chemotaxis, signal transduction, phosphatase",['Toxin-Antitoxin & Phage Defense'],High,Complete KO and PFAM domain support chemotaxis phosphatase function; useful for grouping in motility and signal transduction categories.
BFJEKD_17115,Bifunctional diaminohydroxyphosphoribosylaminopyrimidine deaminase/5-amino-6-(5-phosphoribosylamino)uracil reductase RibD,K11752,-1.16095495913089,Riboflavin metabolism,"riboflavin biosynthesis, coenzyme metabolism, enzyme",['Amino Acid Biosynthesis'],High,"Complete multifunctional enzyme in riboflavin biosynthesis; strong evidence from KO, EC, GO, COG, and PFAM."
BFJEKD_02885,ABC transporter permease ExoD,,-1.15463297092189,ABC transporters,"exopolysaccharide export, ABC transporter","['Amino Acid Transport and Metabolism', 'Transporter']",Medium,Predicted inner membrane export permease for polysaccharide.
BFJEKD_04610,DUF423 domain-containing protein,,-1.15442506802418,,"membrane protein, unknown function, DUF domain",['Amino Acid Biosynthesis'],Medium,Protein contains a DUF423 domain with membrane localization GO terms; no KO or EC; function unknown but likely membrane-associated; useful to track as unknown membrane protein in expression studies.
BFJEKD_16240,Hemerythrin,K07216,-1.15268342602956,,"oxygen binding, metal ion binding, heme-like protein","['Protein Folding, Quality Control & Stress Response']",High,Hemerythrin is a non-heme iron oxygen-binding protein; useful for grouping with oxygen transport or metal ion binding proteins.
BFJEKD_15600,methionine synthase,K00548,-1.15098852718875,"Cysteine and methionine metabolism, Folate biosynthesis","methionine biosynthesis, methyltransferase, one-carbon metabolism, B12-dependent enzyme",['Cell Wall & Envelope Biogenesis'],High,EC number inferred from KO_2 field; key enzyme linking folate and methionine metabolism; contains multiple B12-binding domains.
BFJEKD_03130,4'-phosphopantetheinyl transferase (Sfp),K06133,-1.15038833808115,Pantothenate and CoA biosynthesis,"coenzyme biosynthesis, posttranslational modification, transferase, pantothenate metabolism",['Unknown & Hypothetical Proteins'],High,"Complete annotation with KO, EC, COG, PFAM and relevant GO terms. Key enzyme for CoA biosynthesis and activation of carrier proteins; important for grouping in metabolic and posttranslational modification categories."
BFJEKD_15695,trigger factor,K03545,-1.14987972750744,Protein export,"chaperone, protein folding, protein export, peptidyl-prolyl isomerase",['Cell Wall & Envelope Biogenesis'],High,Well-annotated chaperone involved in protein folding and export; important for proteostasis and stress response.
BFJEKD_03755,ATP-dependent DNA helicase DinG,K03722,-1.13892840145183,"DNA repair, DNA replication","DNA helicase, DNA repair, DNA replication",['Unknown & Hypothetical Proteins'],High,"Comprehensive annotation with KO, EC, GO, and COG terms supporting DNA helicase function involved in repair and replication."
BFJEKD_14455,urocanate hydratase,K01712,-1.13843952515226,Histidine metabolism,"histidine metabolism, amino acid degradation, hydratase, metalloenzyme",['Cell Wall & Envelope Biogenesis'],High,"Well-annotated enzyme in histidine degradation with full KO, EC, GO, COG, and PFAM support; important for amino acid catabolism grouping."
BFJEKD_09985,L-threonylcarbamoyladenylate synthase (tsaC),K07566,-1.13733166369482,Aminoacyl-tRNA biosynthesis,"tRNA modification, translation, RNA processing",['Secretion & Transport Systems'],High,Well-annotated enzyme involved in tRNA modification; important for translation fidelity and gene expression regulation.
BFJEKD_10165,Hypothetical protein,,-1.13162677024991,,"hypothetical protein, membrane protein",['Secretion & Transport Systems'],Low,No functional annotation or domain detected. Sequence suggests membrane localization (hydrophobic stretches).
BFJEKD_10065,PD-(D/E)XK nuclease family protein,,-1.13089985392352,,"nuclease, DNA metabolism, restriction enzyme superfamily",['Secretion & Transport Systems'],Medium,PD-(D/E)XK domain indicates nuclease activity; no KO or GO terms assigned; likely involved in DNA cleavage or repair.
BFJEKD_09980,NYN domain putative PIN-related RNase,,-1.1299611739782,,"RNA processing, ribonuclease, tRNA maturation",['Secretion & Transport Systems'],Medium,No KO or EC assigned; function inferred from PFAM and GO; likely involved in RNA maturation and degradation.
BFJEKD_09805,ABC transporter permease MlaE,K02066,-1.12816383130573,ABC transporters,"membrane transporter, ABC transporter, permease",['Secretion & Transport Systems'],High,Permease component of ABC transporter complex involved in lipid transport; KO and GO terms consistent.
BFJEKD_07685,DNA replication/repair protein RecF,K03629,-1.12474863461662,DNA repair,"DNA repair, replication, ATPase, RecF pathway",['Cell Wall & Envelope Biogenesis'],High,RecF is critical for DNA replication and SOS response; ATPase and DNA binding domains support function.
BFJEKD_19715,Major Facilitator Superfamily (MFS) transporter,,-1.12402505410463,,"membrane transporter, MFS family, solute transport",['Amino Acid Biosynthesis'],Medium,No KO or COG assigned; GO and PFAM support MFS transporter function; useful for membrane transport grouping.
BFJEKD_09775,RES domain-containing protein,,-1.1194479451248,,"RNA binding, RNA processing",['Cell Wall & Envelope Biogenesis'],Low,"Limited annotation; RES domain often involved in RNA binding or processing but no KO, EC, or GO terms available. Annotation incomplete."
BFJEKD_19320,LysR family transcriptional regulator,"K16135, K18900",-1.11922488711091,Two-component system,"transcriptional regulator, LysR family, gene regulation",['Polyhydroxyalkanoates & Storage Lipids'],High,Well-characterized transcriptional regulator with DNA-binding domains; important for regulatory network analyses.
BFJEKD_16005,DNA alkylation repair protein AlkC,,-1.10699410556264,,"DNA repair, alkylation repair enzyme",['Secretion & Transport Systems'],Medium,Annotated as DNA alkylation repair protein with COG and PFAM support; no KO or EC assigned.
BFJEKD_17990,Acetyl esterase/lipase,,-1.10699010979837,,"esterase, lipase, hydrolase, alpha/beta hydrolase fold",['Secretion & Transport Systems'],Medium,Annotation based on PFAM domains and COG; no KO or EC present; likely involved in lipid or ester hydrolysis.
BFJEKD_05625,IscR family DNA-binding transcriptional regulator,,-1.10618071478393,,"transcriptional regulator, IscR family, DNA binding, iron-sulfur cluster regulation",['Toxin-Antitoxin & Phage Defense'],High,IscR is a well-known transcriptional regulator involved in iron-sulfur cluster biogenesis regulation; important for grouping under transcriptional regulators and metal cluster regulation.
BFJEKD_12460,DNA-binding response regulator YesN,K07720,-1.10376877428845,Two-component system,"two-component system, response regulator, transcription regulation, signal transduction","['Protein Folding, Quality Control & Stress Response']",High,"Complete annotation with KO, GO, COG, and PFAM domains; key regulator in two-component signaling pathways."
BFJEKD_14315,Hybrid sensor histidine kinase/response regulator,"K10715, K11527",-1.10170462067972,Two-component system,"two-component system, signal transduction, histidine kinase, response regulator, membrane protein",['Amino Acid Biosynthesis'],High,"Complete annotation with KO, EC, GO, COG, and PFAM domains consistent with hybrid sensor histidine kinase/response regulator function. Suitable for grouping in signal transduction and two-component system categories."
BFJEKD_19310,Uracil phosphoribosyltransferase (Upp),K00761,-1.09805265140316,Pyrimidine metabolism,"nucleotide metabolism, pyrimidine salvage, phosphoribosyltransferase",['Toxin-Antitoxin & Phage Defense'],High,Well-annotated enzyme involved in pyrimidine salvage pathway; important for nucleotide metabolism grouping.
BFJEKD_05170,ISMca6 transposase OrfB,,-1.09515836188538,,"transposase, mobile genetic element, DNA recombination","['Protein Folding, Quality Control & Stress Response']",Medium,"Annotation based on product name and description; no KO, EC, GO, or PFAM domains available. Likely involved in DNA transposition."
BFJEKD_14395,ABC transporter permease,K02004,-1.09317552323425,ABC transporters,"ABC transporter, membrane permease, membrane transporter",['Secretion & Transport Systems'],Medium,Annotated as ABC transporter permease subunit with KO and PFAM domain. Lacks COG and GO terms beyond membrane localization. Group with ABC transporters for functional analysis.
BFJEKD_01660,UPF0761 membrane protein Rru_A2625 (Virulence factor BrkB),K07058,-1.09186291173255,,"membrane protein, virulence factor, transport, pathogenesis",['Metal & Ion Homeostasis'],Medium,Virulence-associated membrane protein with KO and PFAM domain supporting role in membrane localization and virulence; lacks EC number; functional role inferred from domain and GO.
BFJEKD_00335,"Metal-dependent hydrolase, endonuclease/exonuclease/phosphatase family",,-1.09049626363077,,"nuclease, phosphatase, metal-dependent hydrolase","['Amino Acid Metabolism', 'Stress Response']",Medium,No KO or EC assigned; function inferred from PFAM and COG. Likely involved in nucleic acid metabolism or repair.
BFJEKD_11165,Restriction endonuclease,,-1.08753830838918,,"restriction endonuclease, DNA cleavage, restriction-modification system",['Amino Acid Biosynthesis'],Medium,GO terms support restriction endonuclease function; no KO or PFAM domain detected; likely part of bacterial defense system.
BFJEKD_02035,preprotein translocase subunit SecE,K03073,-1.08734596229487,Bacterial secretion system,"protein secretion, Sec translocase, membrane protein, protein translocation",['General Enzymes & Catalysis'],High,Essential component of SecYEG translocon; critical for protein export and membrane insertion.
BFJEKD_06545,UDP-glucuronate 4-epimerase,K08679,-1.0843661601222,Starch and sucrose metabolism,"capsule biosynthesis, cell wall modification, epimerase activity, polysaccharide biosynthesis",['Unknown & Hypothetical Proteins'],High,"Enzyme involved in capsule polysaccharide modification, relevant for capsule formation and immune evasion."
BFJEKD_12370,Phosphoribosyl transferase,,-1.08305187326764,,"phosphoribosyl transferase, nucleotide metabolism, transferase","['Protein Folding, Quality Control & Stress Response']",Medium,"PFAM domains consistent with phosphoribosyl transferase function; no KO, EC, or GO terms; functional group assigned based on domain."
BFJEKD_18355,methylglyoxal synthase,K01734,-1.0809563584067,"Glycolysis / Gluconeogenesis, Pyruvate metabolism","methylglyoxal pathway, glycolysis, metabolic enzyme",['Secretion & Transport Systems'],High,"Complete annotation with KO, EC, GO, and PFAM domains; relevant for metabolic flux and stress response studies."
BFJEKD_08000,squalene synthase HpnC,"K21678, K21679",-1.08088111626873,Biosynthesis of terpenoids and steroids,"isoprenoid biosynthesis, terpene synthase, carotenoid biosynthesis",['Secretion & Transport Systems'],High,Enzyme catalyzes key steps in hopanoid and carotenoid biosynthesis; multiple KO and EC numbers reflect multifunctionality.
BFJEKD_04080,Nucleotidyltransferase (hypothetical protein),,-1.07648512512838,,"nucleotidyltransferase, nucleotide metabolism",['Cell Wall & Envelope Biogenesis'],Medium,Uncharacterized nucleotidyltransferase with PFAM domain; no KO or EC assigned due to lack of specific function.
BFJEKD_02205,Exopolysaccharide synthesis protein ExoD,,-1.07477129214558,,"exopolysaccharide biosynthesis, cell envelope, membrane protein",['Unknown & Hypothetical Proteins'],Medium,Annotated as exopolysaccharide synthesis protein with COG and PFAM support; no KO or EC available.
BFJEKD_18695,Glucans Biosynthesis Glucosyltransferase MdoH (OpgH),K03669,-1.07220431574706,Amino sugar and nucleotide sugar metabolism,"polysaccharide biosynthesis, glucosyltransferase, osmoregulated periplasmic glucans",['Unknown & Hypothetical Proteins'],High,KO K03669 maps to glucosyltransferase involved in OPG biosynthesis; COG and PFAM domains support carbohydrate metabolism function. GO terms filtered to relevant key functions. Useful for grouping carbohydrate metabolism genes.
BFJEKD_11390,Methyl-accepting chemotaxis protein (MCP),K03406,-1.06998442884981,Bacterial chemotaxis,"chemotaxis, signal transduction, membrane receptor, methyl-accepting protein",['Toxin-Antitoxin & Phage Defense'],High,Well-annotated MCP involved in bacterial chemotaxis; KO and GO terms support function. Useful for grouping under signal transduction and motility.
BFJEKD_06870,ribonuclease PH,K00989,-1.06793928827501,RNA degradation,"RNA processing, exoribonuclease, RNA degradation, tRNA maturation",['Cell Wall & Envelope Biogenesis'],High,"Well-annotated ribonuclease involved in tRNA processing and RNA degradation, supported by KO, EC, GO, COG, and PFAM domains."
BFJEKD_15865,DNA polymerase III subunit alpha,K02337,-1.06735725375151,DNA replication,"DNA replication, DNA polymerase III, DNA repair",['Protein Processing & Degradation'],High,"Complete annotation with KO, EC, and multiple GO terms. Key enzyme in bacterial DNA replication."
BFJEKD_14230,glycerol-3-phosphate ABC transporter ATP-binding protein,K10112,-1.06205031641104,Phosphotransferase system (PTS),"ABC transporter, glycerol-3-phosphate transport, membrane transporter, ATP-binding protein",['Unknown & Hypothetical Proteins'],High,"Well-annotated ABC transporter ATPase subunit involved in glycerol-3-phosphate import; strong evidence from KO, GO, COG, and PFAM."
BFJEKD_07560,RNA-binding protein YlxR,K07742,-1.06170445558052,,"RNA binding, ribosomal protein related, uncharacterized",['Carbon Concentrating & Fixation'],Low,Function not well characterized; KO and PFAM suggest RNA binding and possible ribosomal association; no GO terms available; treat cautiously in functional grouping.
BFJEKD_04385,Hypothetical protein,,-1.06060983709323,,"hypothetical protein, unknown function",['Unknown & Hypothetical Proteins'],Low,No functional annotation or domain detected; consider experimental validation or further computational analysis.
BFJEKD_19775,Glycosyltransferase family 1 (rfaB),,-1.05970795135188,,"glycosyltransferase, cell wall biosynthesis, membrane biogenesis",['Unknown & Hypothetical Proteins'],Medium,No KO or EC assigned; EC inferred as general glycosyltransferase (2.4.1.-) based on PFAM and GO. Useful for grouping in cell envelope biosynthesis.
BFJEKD_01655,enoyl-ACP reductase FabI,K00208,-1.05925528438214,Fatty acid biosynthesis,"fatty acid biosynthesis, oxidoreductase, membrane-associated enzyme",['Transcription Machinery & Regulators'],High,"Complete annotation with KO, EC, GO, COG, and PFAM domains consistent with enoyl-ACP reductase function; key enzyme in fatty acid biosynthesis pathway."
BFJEKD_02515,dCTP deaminase,K01494,-1.05828756283317,Pyrimidine metabolism,"nucleotide metabolism, pyrimidine biosynthesis, deaminase enzyme",['Amino Acid Biosynthesis'],High,"Complete annotation with KO, EC, GO, COG, and PFAM domains consistent; suitable for grouping under nucleotide metabolism and pyrimidine biosynthesis."
BFJEKD_05365,Glycosyltransferase involved in cell wall biosynthesis,,-1.05567628518863,Peptidoglycan biosynthesis,"glycosyltransferase, cell wall biosynthesis, carbohydrate metabolism",['Cell Wall & Envelope Biogenesis'],Medium,No KO or EC assigned; GO and PFAM consistent with glycosyltransferase activity in cell wall synthesis.
BFJEKD_13545,"Integrase, catalytic region",,-1.05481005653471,,"integrase, recombinase, mobile genetic element",['Toxin-Antitoxin & Phage Defense'],High,PFAM and GO support integrase function; important for mobile element and recombination grouping.
BFJEKD_14850,acetyl-CoA--acetoacetyl-CoA transferase subunit alpha,"K01028, K01034",-1.05435154364528,"Butanoate metabolism, Propanoate metabolism","coenzyme A transferase, metabolism, energy metabolism, lipid metabolism",['Carbon Concentrating & Fixation'],High,Annotation consistent with beta subunit; KO and PFAM domains support CoA transferase activity; useful for metabolic pathway grouping.
BFJEKD_04235,hypothetical protein,,-1.05242607605545,,"hypothetical protein, unknown function",['Amino Acid Biosynthesis'],Low,No functional annotation available; sequence too short and no domain hits; exclude or treat separately in downstream analyses.
BFJEKD_13260,50S ribosomal protein L31,K02909,-1.05057718178323,Ribosome,"ribosome, translation, protein synthesis, ribosomal protein",['Cell Wall & Envelope Biogenesis'],High,"Complete annotation with KO, COG, PFAM, and extensive GO terms; suitable for grouping under translation machinery."
BFJEKD_13785,Lrp/AsnC family transcriptional regulator,,-1.049745470078,,"transcriptional regulator, global regulator",['Amino Acid Biosynthesis'],Medium,Lrp/AsnC family regulators are global transcriptional regulators; no KO but consistent GO and COG annotations.
BFJEKD_04075,HPr kinase/phosphorylase,K08291,-1.04819776149574,"Glycolysis / Gluconeogenesis, Phosphotransferase system (PTS)","PTS regulation, kinase, carbon metabolism regulation",['Protein Processing & Degradation'],High,Well characterized HPr kinase/phosphorylase regulating PTS and carbon catabolite repression; KO and EC inferred from product description.
BFJEKD_16395,RNA chaperone Hfq,K03666,-1.04481023350547,RNA transport,"RNA binding, post-transcriptional regulation, RNA chaperone",['Amino Acid Biosynthesis'],High,Key RNA chaperone involved in post-transcriptional regulation; well supported by KO and GO terms.
BFJEKD_15875,Methyl-accepting chemotaxis protein,K03406,-1.0442589592368,Bacterial chemotaxis,"chemotaxis, signal transduction, membrane receptor",['Cell Wall & Envelope Biogenesis'],High,Highly similar to BFJEKD_15870; likely paralogous chemotaxis receptor.
BFJEKD_11085,DNA-binding protein Hemolysin III,K11068,-1.04356147015349,ABC transporters,"membrane protein, hemolysin, toxin",['Amino Acid Biosynthesis'],High,"Hemolysin III family membrane protein, likely involved in membrane-associated functions or virulence."
BFJEKD_13035,AraC-type transcriptional regulator,,-1.0433514513319,Galactose metabolism,"transcription regulation, AraC family, sugar metabolism regulation",['Secretion & Transport Systems'],Medium,Typical AraC family regulator with DNA-binding and arabinose-binding domains; no KO assigned but likely involved in sugar metabolism regulation.
BFJEKD_09145,Aldehyde dehydrogenase family protein,"K00128, K26061",-1.03962175417977,"Alanine, aspartate and glutamate metabolism, Pyruvate metabolism","aldehyde metabolism, oxidoreductase, detoxification",['Cell Wall & Envelope Biogenesis'],High,KO terms map to aldehyde dehydrogenase activity with EC inferred; broad GO terms support role in metabolism and stress response; useful for grouping in energy and detox pathways.
BFJEKD_04465,Asp-tRNA(Asn)/Glu-tRNA(Gln) amidotransferase subunit GatC,K02435,-1.03574069197151,Aminoacyl-tRNA biosynthesis,"aminoacyl-tRNA biosynthesis, translation, amidotransferase",['Cell Wall & Envelope Biogenesis'],High,"Subunit C of amidotransferase complex; lacks direct EC but function supported by KO, GO, COG, and PFAM."
BFJEKD_02815,Outer membrane protein chaperone/metalloprotease BepA/YfgC,K09667,-1.03464609501552,Bacterial secretion system,"outer membrane protein, protein chaperone, metalloprotease, protein glycosylation, protein quality control",['Translation & Ribosome Biogenesis'],High,"KO K09667 corresponds to protein O-GlcNAc transferase with EC 2.4.1.255; PFAM TPR domains support chaperone function; involved in outer membrane protein biogenesis and quality control, relevant for membrane protein assembly and stress response."
BFJEKD_07675,chromosomal replication initiator protein DnaA,K02313,-1.02943057473516,DNA replication,"DNA replication, replication initiator, chromosomal replication",['Protein Processing & Degradation'],High,Key initiator protein for bacterial chromosomal replication; well supported by KO and GO terms.
BFJEKD_13065,Cyclic di-GMP metabolism protein with GGDEF and EAL domains,,-1.02553843922883,,"cyclic di-GMP metabolism, signal transduction, membrane protein, diguanylate cyclase, phosphodiesterase",['Amino Acid Biosynthesis'],Medium,"Protein likely involved in cyclic di-GMP turnover combining GGDEF (diguanylate cyclase) and EAL (phosphodiesterase) domains with membrane localization; no KO or EC assigned, limiting pathway mapping."
BFJEKD_16500,Peptidoglycan-binding domain of peptidoglycan hydrolases (mltB),K08305,-1.02381804601601,Peptidoglycan biosynthesis,"cell wall biosynthesis, peptidoglycan hydrolase, lytic transglycosylase, cell envelope remodeling",['Cell Wall & Envelope Biogenesis'],High,Enzyme involved in peptidoglycan turnover and remodeling; relevant for cell wall integrity and antibiotic target studies.
BFJEKD_03680,Hpr(Ser) kinase/phosphatase,K08203,-1.02033007005088,Phosphotransferase system (PTS),"phosphotransferase system, carbon metabolism regulation, kinase/phosphatase",['Secretion & Transport Systems'],Medium,No PFAM domain detected but product description and sequence strongly indicate HPr kinase/phosphatase; KO inferred from function; EC number assigned based on KO.
BFJEKD_04025,Glycosyltransferase family 2 protein,,-1.01697112082496,,"glycosyltransferase, cell wall biosynthesis",['Unknown & Hypothetical Proteins'],Medium,COG and PFAM support glycosyltransferase function involved in cell wall biosynthesis; no KO or EC assigned.
BFJEKD_13580,Aspartate aminotransferase,K00812,-1.0154646665678,"Alanine, aspartate and glutamate metabolism, Glycine, serine and threonine metabolism","amino acid biosynthesis, transaminase, metabolism",['Secretion & Transport Systems'],High,"Complete annotation with KO, EC, GO, COG, and PFAM domains. Key enzyme in amino acid metabolism pathways."
BFJEKD_17220,ABC transporter substrate-binding protein,K11688,-1.01261496051792,Phosphotransferase system (PTS),"membrane transporter, TRAP transport system, substrate-binding protein",['Cell Wall & Envelope Biogenesis'],High,Complete KO and GO annotations support role in TRAP transport; relevant for transport-related functional grouping and expression studies.
BFJEKD_15255,AraC family transcriptional regulator,,-1.00828186204577,,"transcriptional regulator, AraC family, DNA binding",['Toxin-Antitoxin & Phage Defense'],High,Clear functional annotation as a transcriptional regulator. Important for regulatory network analysis and differential expression studies.
BFJEKD_08015,Lysophospholipase (alpha/beta hydrolase),,-1.0042537398823,,"lipid metabolism, hydrolase, lysophospholipase",['Amino Acid Biosynthesis'],Medium,Annotated as lysophospholipase based on product and PFAM domain. No KO or GO terms available; EC number not assigned but likely EC 3.1.1.5 (lysophospholipase). Useful for grouping under lipid metabolism enzymes.
BFJEKD_03200,UDP-N-acetylglucosamine 1-carboxyvinyltransferase (MurA),K00790,-1.00309654855524,Bacterial cell wall synthesis,"cell wall biosynthesis, peptidoglycan synthesis, MurA enzyme",['Toxin-Antitoxin & Phage Defense'],High,"Essential enzyme in bacterial cell wall synthesis, target for antibiotics."
