Locus_Tag,Protein Name,KO_IDs_list,log2FC,KEGG_Pathways_list,Tags_list,Subcategories,Confidence_Score,Notes
BFJEKD_03175,"RND transporter, outer membrane efflux protein TolC",K18139,-1.40269069055281,ABC transporters,"membrane transporter, RND efflux pump, outer membrane protein, multidrug resistance",['Protein Processing & Degradation'],High,"KO, COG, PFAM, and GO terms consistently indicate outer membrane efflux protein TolC involved in multidrug resistance."
BFJEKD_15585,toluene tolerance protein (phospholipid transport system substrate-binding protein MlaC),K07323,-1.39713038942935,ABC transporters,"membrane transporter, ABC transporter substrate-binding, organic solvent resistance",['Amino Acid Biosynthesis'],Medium,No GO terms provided; annotation based on KO and COG. Important for membrane lipid transport and solvent tolerance.
BFJEKD_05730,heme oxygenase (biliverdin-IX-beta and delta-forming),K07226,-1.3935191123783,Porphyrin and chlorophyll metabolism,"heme oxygenase, heme degradation, oxidoreductase, cofactor metabolism",['Polyhydroxyalkanoates & Storage Lipids'],High,"Strong KO, EC, GO, COG, and PFAM support; important for iron acquisition and heme catabolism."
BFJEKD_16690,Peptidylprolyl isomerase,K01802,-1.39190251890737,RNA degradation,"protein folding, chaperone, peptidyl-prolyl isomerase","['Protein Folding, Quality Control & Stress Response']",High,"Complete annotation with KO, EC, COG, PFAM, and extensive GO terms. Strong evidence for role in protein folding and stress response."
BFJEKD_10790,hypothetical protein,,-1.39111034995559,,"hypothetical protein, unknown function",['Secretion & Transport Systems'],Low,No functional annotation available; consider for further experimental characterization or comparative genomics.
BFJEKD_09080,QacE family quaternary ammonium compound efflux SMR transporter,K11741,-1.38892247915849,ABC transporters,"membrane transporter, multidrug efflux, SMR family, drug resistance",['Secretion & Transport Systems'],High,Well-annotated multidrug efflux transporter; important for antibiotic resistance studies and membrane transport grouping.
BFJEKD_00250,"dTDP-4-dehydrorhamnose 3,5-epimerase",K01790,-1.38340909084796,Amino sugar and nucleotide sugar metabolism,"nucleotide sugar biosynthesis, epimerase, carbohydrate metabolism",['Translation & Ribosome Biogenesis'],High,"Well-annotated enzyme involved in dTDP-rhamnose biosynthesis, important for cell wall and surface polysaccharide formation."
BFJEKD_12405,Ethanolamine utilization protein EutM,,-1.38054496035264,Ethanolamine utilization,"bacterial microcompartment, ethanolamine utilization, shell protein",['Secretion & Transport Systems'],Medium,Likely a shell protein of ethanolamine utilization microcompartment; KO missing but function inferred from COG and PFAM.
BFJEKD_04280,"Gluconate:H+ symporter, GntP family permease",K03299,-1.37174743147728,Glycolysis / Gluconeogenesis,"sugar transporter, gluconate symporter, membrane transporter, carbohydrate transport",['Toxin-Antitoxin & Phage Defense'],High,KO and GO terms confirm function as gluconate:H+ symporter; important for carbohydrate uptake.
BFJEKD_07730,Lipopolysaccharide export system protein LptA,K09774,-1.37026935410562,Lipopolysaccharide biosynthesis,"lipopolysaccharide export, membrane protein, outer membrane, Lpt system",['Secretion & Transport Systems'],High,Key periplasmic component of LPS transport; important for outer membrane biogenesis and integrity.
BFJEKD_17275,DNA-directed RNA polymerase subunit omega,K03060,-1.36910856802611,RNA polymerase,"transcription, RNA polymerase, genetic information processing",['Secretion & Transport Systems'],High,"Complete annotation with KO, EC, GO, COG, and PFAM domains. Suitable for grouping under transcription machinery and RNA polymerase complex."
BFJEKD_07695,"Killer suppression protein HigA, putative",,-1.36755248615179,,"plasmid maintenance, toxin-antitoxin system, plasmid stability",['Toxin-Antitoxin & Phage Defense'],Low,"No KO, EC, GO, COG, or PFAM domains detected; annotation based on product name only; putative antitoxin function inferred from name; low confidence for functional grouping."
BFJEKD_00650,LrgB-like family protein,,-1.36127609741619,,"holin-like protein, membrane protein, cell wall biogenesis",['Unknown & Hypothetical Proteins'],Medium,No KO or GO terms; annotation inferred from PFAM and COG; likely partner of LrgA in cell envelope processes.
BFJEKD_15060,Carbon monoxide-induced hydrogenase subunit E (cooH),K14090,-1.36086177556929,Sulfur metabolism,"hydrogenase, energy metabolism, NiFe hydrogenase, electron transfer",['Cell Wall & Envelope Biogenesis'],High,Nickel-dependent hydrogenase subunit involved in CO metabolism and energy conservation.
BFJEKD_09665,MerR family transcriptional regulator,K13639,-1.35756388869602,Two-component system,"transcriptional regulator, MerR family, mercury resistance",['Cell Wall & Envelope Biogenesis'],High,"Strong evidence from KO, GO, and PFAM; important for regulatory network analysis and stress response grouping."
BFJEKD_07395,DUF2889 domain-containing protein,,-1.35735072839966,,"hypothetical protein, DUF2889",['Amino Acid Biosynthesis'],Low,"Function unknown; domain of unknown function, no clear pathway or activity assigned."
BFJEKD_10215,Outer membrane cobalamin receptor protein BtuB,"K16092, K02014",-1.35546633781135,ABC transporters,"membrane transporter, TonB-dependent receptor, vitamin B12 transport, outer membrane protein",['Toxin-Antitoxin & Phage Defense'],High,Dual KO annotation supports role in vitamin B12 and iron complex transport; consistent GO and PFAM domains confirm TonB-dependent receptor function.
BFJEKD_06925,Ubiquinone/menaquinone biosynthesis C-methylase UbiE/MenG,K15256,-1.34691498512488,"Ubiquinone and other terpenoid-quinone biosynthesis, Photosynthesis","methyltransferase, coenzyme metabolism, ubiquinone biosynthesis",['Secretion & Transport Systems'],High,Strong evidence for methyltransferase function in quinone biosynthesis; relevant for cofactor metabolism and energy pathways.
BFJEKD_05055,Flagellin,K02406,-1.34533222853282,Flagellar assembly,"flagellum, motility, cell motility",['Amino Acid Biosynthesis'],High,Flagellin protein confirmed by PFAM domains; KO and COG categories added based on domain and product name.
BFJEKD_00080,Site-specific DNA recombinase SpoIVCA / DNA invertase PinE,,-1.34425513895875,,"site-specific recombinase, DNA recombination, mobile genetic element",['Secretion & Transport Systems'],High,Well annotated with COG and GO terms consistent with site-specific recombinase function; no KO or EC available but PFAM and GO strongly support function.
BFJEKD_10365,DUF3553 domain-containing protein,,-1.34320724387487,,"unknown function, DUF3553",['Amino Acid Biosynthesis'],Low,No functional annotation available beyond DUF3553 domain; cannot assign pathways or functions; treat as unknown in downstream analyses.
BFJEKD_16585,DUF1345 domain-containing protein,,-1.34033692459323,,"uncharacterized protein, DUF1345",['Protein Processing & Degradation'],Low,No functional annotation available beyond domain and COG; likely hypothetical or poorly characterized protein.
BFJEKD_00385,Periplasmic ferric-dicitrate binding protein FecR,K07165,-1.33991766612719,Two-component system,"signal transduction, two-component system, iron transport regulation",['Metal & Ion Homeostasis'],High,FecR is a known transmembrane sensor regulating iron transport via two-component systems. KO and PFAM domains support function.
BFJEKD_13850,30S ribosomal protein S16,K02959,-1.33945568039338,Ribosome,"ribosomal protein, translation, small subunit",['Secretion & Transport Systems'],High,Well-annotated ribosomal protein essential for translation; no EC number as expected; important for protein synthesis and ribosome assembly.
BFJEKD_19040,Protease modulator HflC,K04087,-1.33782810107044,,"protease modulator, membrane protein, protease regulation",['Toxin-Antitoxin & Phage Defense'],High,HflC modulates FtsH protease activity; membrane-associated protein with regulatory function. Important for grouping under protease regulation and membrane proteins.
BFJEKD_13165,DUF2325 domain-containing protein,,-1.3320911206024,,uncharacterized protein,['Protein Processing & Degradation'],Low,"No functional annotation beyond DUF2325 domain; no KO, GO, or COG data available; low confidence for functional grouping."
BFJEKD_05940,Hypothetical protein,,-1.3320378832203,,"hypothetical protein, unknown function",['Carbon Concentrating & Fixation'],Low,No annotation or domain detected. Treat as unknown for functional grouping.
BFJEKD_03580,"dTDP-glucose 4,6-dehydratase",K07093,-1.33002230384902,Amino sugar and nucleotide sugar metabolism,"nucleotide sugar metabolism, carbohydrate metabolism, dehydratase",['Unknown & Hypothetical Proteins'],High,KO K07093 maps to EC 4.2.1.46; involved in nucleotide sugar metabolism; COG and PFAM consistent with carbohydrate metabolism.
BFJEKD_17305,Glutathione peroxidase,K00432,-1.31976619881778,Glutathione metabolism,"antioxidant enzyme, oxidative stress response, glutathione metabolism",['Protein Processing & Degradation'],High,Well-annotated antioxidant enzyme involved in glutathione metabolism; suitable for grouping under oxidative stress response and redox metabolism.
BFJEKD_01240,DedA family protein,,-1.31828363895731,,"membrane protein, membrane transporter, DedA family",['Unknown & Hypothetical Proteins'],Medium,Predicted membrane protein with SNARE-associated domain; no KO or EC; functional role inferred from domain and GO.
BFJEKD_16290,DUF177 domain-containing protein,K07040,-1.3134539769129,,"conserved hypothetical, uncharacterized protein",['Carbon Concentrating & Fixation'],Low,Protein is conserved but uncharacterized; no enzymatic or functional annotations available. Useful as a marker for conserved unknown function in comparative analyses.
BFJEKD_19080,AsmA protein,K07289,-1.31223340594336,Ribosome biogenesis in eukaryotes,"outer membrane biogenesis, membrane assembly, cell envelope",['Carbon Concentrating & Fixation'],High,"Well-annotated protein involved in outer membrane biogenesis with KO, GO, COG, and PFAM support; suitable for grouping in membrane-related functional clusters."
BFJEKD_08505,Transcriptional regulator HipB,,-1.31192477954694,,"transcriptional regulator, DNA binding, XRE family",['Toxin-Antitoxin & Phage Defense'],High,Well annotated transcriptional regulator with typical HTH domains; useful for regulatory network analysis.
BFJEKD_09090,acetyl-CoA C-acetyltransferase,K00626,-1.30516284389149,"Fatty acid degradation, Fatty acid biosynthesis","fatty acid metabolism, thiolase, energy production, acetyl-CoA metabolism",['Carbon Concentrating & Fixation'],High,"Complete annotation with KO, EC, COG, PFAM and extensive GO terms supporting role in fatty acid metabolism and energy production."
BFJEKD_16615,ATP-dependent DNA helicase RecG,K03655,-1.30242550703303,"Nucleotide excision repair, RNA polymerase","DNA repair, helicase, recombination, branch migration",['Cell Wall & Envelope Biogenesis'],High,"Key helicase in DNA repair and recombination; well-supported by KO, EC, GO, and PFAM domains."
BFJEKD_13120,propionyl-CoA synthetase,K01908,-1.30147456979992,Butanoate metabolism,"fatty acid metabolism, acyl-CoA synthetase, lipid biosynthesis, energy metabolism",['Unknown & Hypothetical Proteins'],High,Key enzyme in fatty acid activation; participates in multiple metabolic pathways.
BFJEKD_00875,Acyloxyacyl hydrolase (PagL),K12976,-1.29728649456577,Lipopolysaccharide biosynthesis,"lipid A modification, lipopolysaccharide biosynthesis, hydrolase, membrane enzyme","['Cell Wall & Envelope Biogenesis', 'Secretion & Transport Systems']",High,KO and PFAM domains confirm function in lipid A modification; extensive GO terms support diverse roles in metabolism and membrane localization.
BFJEKD_08210,Penicillin-binding protein 1C,K05367,-1.29611043353794,Peptidoglycan biosynthesis,"cell wall biosynthesis, peptidoglycan synthesis, penicillin-binding protein, membrane enzyme",['Amino Acid Biosynthesis'],High,"Key enzyme in peptidoglycan biosynthesis, target of beta-lactam antibiotics; well-annotated with KO, EC, GO, and COG."
BFJEKD_16575,carboxymuconolactone decarboxylase family protein,K01607,-1.29495183145154,Benzoate degradation,"aromatic compound degradation, beta-ketoadipate pathway, decarboxylase, secondary metabolism",['Amino Acid Biosynthesis'],High,Well-annotated enzyme in aromatic compound degradation; important for metabolic pathway grouping and differential expression under aromatic compound utilization.
BFJEKD_01230,Circadian clock protein KaiB,K08481,-1.29266422465295,Circadian rhythm - cyanobacteria,"circadian clock, circadian rhythm, KaiB protein",['Carbon Concentrating & Fixation'],High,"KaiB protein involved in circadian rhythm; KO, GO, and PFAM domain support confident functional assignment."
BFJEKD_11045,16S rRNA (guanine(966)-N(2))-methyltransferase RsmD,K08316,-1.29014012932576,RNA transport,"rRNA modification, RNA methyltransferase, translation",['Unknown & Hypothetical Proteins'],High,"Complete annotation with KO, EC, GO, and COG consistent with rRNA methyltransferase function; relevant for translation regulation."
BFJEKD_06455,Molecular chaperone DnaJ,,-1.28800528677557,,"molecular chaperone, protein folding, stress response",['Unknown & Hypothetical Proteins'],Medium,"Product name indicates DnaJ chaperone; no KO, EC, GO, or PFAM domains detected. Annotation based on product description and sequence similarity. Important for protein homeostasis grouping."
BFJEKD_11650,iron ABC transporter substrate-binding protein,K02012,-1.28230497793145,ABC transporters,"membrane transporter, ABC transporter, iron transport, substrate-binding protein","['Protein Folding, Quality Control & Stress Response']",High,Substrate-binding component of iron ABC transporter system. Important for iron uptake and transport functional grouping.
BFJEKD_15620,HigA family addiction module antitoxin,K21498,-1.28105761637898,Bacterial toxin-antitoxin system,"toxin-antitoxin system, transcriptional regulator, antitoxin",['Toxin-Antitoxin & Phage Defense'],High,KO and COG confirm antitoxin function; HTH domain typical for DNA-binding transcriptional regulators.
BFJEKD_04760,Multidrug efflux pump subunit AcrA (membrane-fusion protein),K13888,-1.28098624330531,ABC transporters,"multidrug efflux, membrane transporter, membrane fusion protein",['Secretion & Transport Systems'],High,KO and PFAM domain confirm role in multidrug efflux; GO terms support membrane transporter function.
BFJEKD_17675,hypothetical protein,,-1.27931390083457,,"hypothetical protein, unknown function",['Cell Wall & Envelope Biogenesis'],Low,No functional annotation or domain information available; likely uncharacterized protein.
BFJEKD_15990,4-alpha-glucanotransferase,K00705,-1.27566446493993,Starch and sucrose metabolism,"starch metabolism, glucanotransferase, carbohydrate metabolism, transferase",['Polyhydroxyalkanoates & Storage Lipids'],High,"Complete annotation with KO, EC, GO, COG, and PFAM domains consistent with glucanotransferase activity. Suitable for carbohydrate metabolism grouping and expression analysis."
BFJEKD_13585,ABC transporter substrate-binding protein,K02016,-1.27487370981848,ABC transporters,"membrane transporter, iron transport, ABC transporter substrate-binding",['Secretion & Transport Systems'],Medium,KO and COG indicate iron transport function; lack of GO terms reduces confidence slightly. Important for iron uptake grouping.
BFJEKD_15625,DNA helicase II (UvrD/PcrA),K03657,-1.2735890515300201,"DNA repair, Nucleotide excision repair, Mismatch repair","DNA helicase, DNA repair, replication, ATP-dependent helicase",['Cell Wall & Envelope Biogenesis'],High,KO and EC consistent with DNA helicase function; extensive GO terms support role in DNA repair and replication; PFAM domains confirm helicase family.
BFJEKD_11455,Hypothetical protein,,-1.26524088979758,,hypothetical protein,['Protein Processing & Degradation'],Low,No annotation or domain information available. Cannot assign function or group.
BFJEKD_11165,Restriction endonuclease,,-1.26071900898995,,"restriction endonuclease, DNA cleavage, restriction-modification system",['Amino Acid Biosynthesis'],Medium,GO terms support restriction endonuclease function; no KO or PFAM domain detected; likely part of bacterial defense system.
BFJEKD_05030,"RNA polymerase sigma-70 factor, ECF subfamily",K03088,-1.25916967467894,RNA polymerase,"transcription regulation, sigma factor, RNA polymerase",['Secretion & Transport Systems'],High,ECF sigma factor involved in transcription initiation; strong evidence from KO and PFAM domains.
BFJEKD_18360,EipB-like protein,,-1.25808309720106,,"unknown function, DUF1849",['Carbon Concentrating & Fixation'],Low,No functional annotation available beyond DUF1849 domain; consider experimental validation or comparative genomics for functional inference.
BFJEKD_10605,metalloprotease TldD,K03568,-1.25742666362509,Bacterial secretion system,"metalloprotease, protease, protein degradation",['Secretion & Transport Systems'],High,KO present with known function; involved in proteolysis and possibly DNA gyrase modulation; relevant for protein turnover and stress response.
BFJEKD_10360,"GTP 3',8-cyclase MoaA",K03639,-1.25729825091642,Molybdenum cofactor biosynthesis,"molybdenum cofactor biosynthesis, radical SAM enzyme, iron-sulfur protein, oxidoreductase",['Unknown & Hypothetical Proteins'],High,"Complete annotation with KO, EC, GO, COG, and PFAM domains consistent with molybdenum cofactor biosynthesis; suitable for grouping in cofactor metabolism and oxidative stress response."
BFJEKD_03625,spermidine/putrescine ABC transporter substrate-binding protein PotD,K11069,-1.25132649219356,ABC transporters,"membrane transporter, polyamine transport, ABC transporter",['Protein Processing & Degradation'],High,Complete annotation with KO and COG consistent; no EC as typical for substrate-binding proteins. GO terms inferred from KO and PFAM.
BFJEKD_01870,preprotein translocase subunit SecY,K03076,-1.24867018552834,Bacterial secretion system,"protein secretion, membrane transporter, Sec translocase",['Carbon Concentrating & Fixation'],High,Complete annotation for SecY subunit of SecYEG translocase. Important for protein export and membrane translocation.
BFJEKD_14315,Hybrid sensor histidine kinase/response regulator,"K10715, K11527",-1.24546626193064,Two-component system,"two-component system, signal transduction, histidine kinase, response regulator, membrane protein",['Amino Acid Biosynthesis'],High,"Complete annotation with KO, EC, GO, COG, and PFAM domains consistent with hybrid sensor histidine kinase/response regulator function. Suitable for grouping in signal transduction and two-component system categories."
BFJEKD_07990,hydroxysqualene dehydroxylase HpnE,K21677,-1.24418027593053,Biosynthesis of terpenoids and steroids,"hopanoid biosynthesis, oxidoreductase, membrane-associated enzyme",['Unknown & Hypothetical Proteins'],High,Well-annotated oxidoreductase involved in hopanoid biosynthesis; key for modification of squalene derivatives.
BFJEKD_03850,aromatic amino acid DMT transporter YddG,,-1.24407745754604,,"membrane transporter, drug/metabolite transporter, DMT family",['Unknown & Hypothetical Proteins'],Medium,Annotation lacks KO and EC; GO and PFAM support membrane transporter function; likely involved in aromatic amino acid transport; useful for transporter grouping.
BFJEKD_00365,Glucose/sorbosone dehydrogenase,K21430,-1.24047385925151,"Glycolysis / Gluconeogenesis, Citrate cycle (TCA cycle)","carbohydrate metabolism, dehydrogenase, oxidoreductase",['Amino Acid Biosynthesis & Modification'],High,"Complete annotation with KO, COG, GO, and PFAM domains; important for carbohydrate metabolism grouping and differential expression related to energy metabolism."
BFJEKD_16745,ABC-type nickel/cobalt efflux system permease component RcnA,K08970,-1.23120147382773,ABC transporters,"metal ion transport, nickel efflux, ABC transporter, membrane permease",['Amino Acid Biosynthesis'],High,Annotated as nickel/cobalt efflux permease; important for metal homeostasis and detoxification.
BFJEKD_08155,Sugar ABC transporter ATP-binding protein MalK,K10112,-1.23090409544239,Phosphotransferase system (PTS),"membrane transporter, ABC transporter, sugar transport, ATPase",['Cell Wall & Envelope Biogenesis'],High,"Complete annotation with KO, COG, PFAM, and extensive GO terms supports strong functional assignment as sugar ABC transporter ATPase component."
BFJEKD_11835,ABC transporter substrate-binding protein DdpA,K02035,-1.22945044965267,ABC transporters,"membrane transporter, ABC transporter, peptide transport",['Toxin-Antitoxin & Phage Defense'],High,Substrate-binding protein of ABC transporter system for peptides/nickel; KO and GO terms support function.
BFJEKD_03995,Ribosome biogenesis GTPase Der,K03977,-1.22944441764273,Ribosome biogenesis in eukaryotes,"ribosome biogenesis, GTPase, translation",['Cell Wall & Envelope Biogenesis'],High,"Complete annotation with KO, COG, GO, PFAM domains consistent with ribosome biogenesis GTPase function; suitable for grouping under translation and ribosome assembly."
BFJEKD_10780,phosphate signaling complex protein PhoU,K02039,-1.22892665174114,ABC transporters,"phosphate regulation, phosphate transport, membrane protein",['Unknown & Hypothetical Proteins'],High,"PhoU is a key regulator of phosphate uptake, involved in phosphate transport system regulation; useful for grouping phosphate metabolism related genes."
BFJEKD_15135,Outer membrane receptor for ferric coprogen and ferric-rhodotorulic acid (FhuE),"K02014, K16088",-1.22752501782934,ABC transporters,"iron transport, outer membrane receptor, TonB-dependent receptor",['Amino Acid Biosynthesis'],High,Key outer membrane receptor for iron-siderophore complexes; involved in iron uptake via TonB-dependent transport.
BFJEKD_11160,Hypothetical protein,,-1.21496685161996,,"hypothetical protein, unknown function",['Carbon Concentrating & Fixation'],Low,No functional annotation or domain detected; sequence does not match known conserved domains.
BFJEKD_00400,ParE toxin,K19092,-1.2145531026231,Bacterial toxin-antitoxin system,"toxin-antitoxin system, toxin, plasmid stabilization",['Toxin-Antitoxin & Phage Defense'],High,Well-annotated toxin component of type II toxin-antitoxin system; important for plasmid maintenance and stress response.
BFJEKD_00215,phosphomannomutase / phosphoglucomutase,"K01840, K15778",-1.21443678809689,Amino sugar and nucleotide sugar metabolism,"nucleotide sugar metabolism, carbohydrate metabolism, mutase",['Unknown & Hypothetical Proteins'],High,Enzyme involved in sugar phosphate interconversions; key for polysaccharide biosynthesis and cell wall formation.
BFJEKD_11000,hypothetical protein,,-1.21051738503192,,"hypothetical protein, unknown function",['Amino Acid Biosynthesis'],Low,No functional annotation available; sequence-based clustering or experimental validation recommended.
BFJEKD_00090,MFS transporter,,-1.20531587414203,,"membrane transporter, MFS transporter, sugar transport",['Unknown & Hypothetical Proteins'],High,"Strong evidence from GO, COG, and PFAM domains for MFS sugar transporter function; no KO or EC assigned."
BFJEKD_17820,Adenylosuccinate synthetase PurA,K01939,-1.20192113478716,Purine metabolism,"purine biosynthesis, synthetase, nucleotide metabolism",['Carbon Concentrating & Fixation'],High,Well-annotated enzyme catalyzing AMP biosynthesis step; important for metabolic and expression grouping.
BFJEKD_04420,microcin ABC transporter permease protein YejE,"K02034, K13895",-1.19677234910469,ABC transporters,"ABC transporter, membrane transporter, microcin transport, peptide transport",['Unknown & Hypothetical Proteins'],High,Permease component of ABC transporter for microcin and peptide/nickel transport; KO and PFAM domains support annotation; consistent with COG category.
BFJEKD_02810,Flp pilus assembly protein TadD,,-1.19555570307258,,"pilus assembly, TPR repeat protein, cell motility",['Translation & Ribosome Biogenesis'],Medium,Contains multiple TPR repeats and glycosyltransferase domain; involved in Flp pilus assembly; no KO or EC assigned.
BFJEKD_04290,3-dehydrotetronate 4-kinase,K21948,-1.19125099814447,"Glycolysis / Gluconeogenesis, Citrate cycle (TCA cycle)","carbohydrate metabolism, kinase, sugar phosphorylation",['Polyhydroxyalkanoates & Storage Lipids'],High,"Complete annotation with KO, EC, GO, and COG consistent; suitable for grouping in carbohydrate metabolism and kinase activity clusters."
BFJEKD_16750,ABC-type uncharacterized transport system periplasmic component,,-1.18786939300569,,"ABC transporter, periplasmic component, uncharacterized",['Unknown & Hypothetical Proteins'],Low,No KO or GO annotations; function unknown; likely part of ABC transport system but substrate and role unclear.
BFJEKD_06920,ABC-type transport system ATP-binding protein (YbbA),K02003,-1.1817995401267,ABC transporters,"membrane transporter, ABC transporter, ATPase",['Secretion & Transport Systems'],High,"Well-annotated ABC transporter ATPase component; key for active transport processes, important for membrane transport studies."
BFJEKD_17230,DNA topoisomerase IV subunit A,K02621,-1.17992928946614,"DNA replication, Mismatch repair","DNA replication, topoisomerase, chromosome segregation, DNA repair enzyme","['Protein Folding, Quality Control & Stress Response']",High,"Complete annotation with KO, EC, GO, COG, and PFAM domains. Strong evidence for role in DNA topology and chromosome segregation."
BFJEKD_18510,Outer membrane translocation and assembly module TamA,K07278,-1.17774513304012,Bacterial secretion system,"outer membrane assembly, membrane protein, secretion system",['Polyhydroxyalkanoates & Storage Lipids'],High,"Well-annotated outer membrane assembly protein TamA, important for membrane biogenesis and secretion system grouping."
BFJEKD_06515,DUF29 domain-containing protein,,-1.17716411610191,,"uncharacterized, DUF29",['Cell Wall & Envelope Biogenesis'],Low,No functional annotation available beyond DUF29 domain; likely uncharacterized protein. Exclude from pathway-based grouping; consider as unknown function in differential expression.
BFJEKD_04210,Pyridoxamine 5'-phosphate oxidase,K07006,-1.15926595088324,Vitamin B6 metabolism,"vitamin B6 metabolism, oxidoreductase, cofactor biosynthesis",['Unknown & Hypothetical Proteins'],High,KO provides strong functional evidence; EC and GO terms inferred from KO; PFAM domain confirms function.
BFJEKD_10775,Phosphate ABC transporter ATP-binding protein PstB,K02036,-1.15918344394103,Phosphonate and phosphinate metabolism,"phosphate transport, ABC transporter, ATP-binding protein, energy coupling",['Unknown & Hypothetical Proteins'],High,"ATPase subunit of phosphate ABC transporter; well supported by KO, EC, GO, COG, and PFAM data."
BFJEKD_06430,Molecular chaperone DnaJ,K03686,-1.15609904872795,Protein processing in endoplasmic reticulum,"molecular chaperone, protein folding, heat shock response","['Protein Folding, Quality Control & Stress Response']",High,Key co-chaperone of DnaK; involved in protein folding and stress response; important for protein homeostasis.
BFJEKD_18750,Protein-L-isoaspartate(D-aspartate) O-methyltransferase (PCMT),,-1.15303995116213,,"methyltransferase, protein repair, post-translational modification",['Cell Wall & Envelope Biogenesis'],Medium,No KO or EC but strong PFAM and GO support for methyltransferase activity involved in protein repair.
BFJEKD_14035,Primosomal protein N' (PriA helicase),K04066,-1.15105750502353,"DNA replication, Base excision repair","DNA helicase, replication restart, DNA repair, primosome assembly",['Secretion & Transport Systems'],High,Extensively annotated helicase critical for replication fork restart; important for DNA replication and repair functional grouping.
BFJEKD_01510,Iron permease FTR1 family protein,K07243,-1.14923892984987,ABC transporters,"iron transport, membrane transporter, high-affinity transporter","['Secretion & Transport Systems', 'Efflux Pumps']",High,"Complete annotation with KO, GO, COG, and PFAM domains consistent with high-affinity iron permease function. Suitable for grouping under iron acquisition and membrane transport."
BFJEKD_00355,Response regulator CheY-like REC domain protein,"K01733, K22010",-1.14855723523268,"Two-component system, Bacterial chemotaxis","two-component system, response regulator, signal transduction, chemotaxis",['Motility & Chemotaxis'],High,Strong evidence for two-component system response regulator involved in chemotaxis; multiple KO terms and PFAM domains support function.
BFJEKD_19350,Magnesium-transporting ATPase MgtA,K01535,-1.14731113519866,ABC transporters,"magnesium transport, cation transporter, P-type ATPase, membrane transporter, ion homeostasis",['Carbon Concentrating & Fixation'],High,"Complete annotation with KO, EC, GO, COG, and PFAM domains consistent with P-type ATPase involved in magnesium transport. Suitable for grouping under ion transport and membrane ATPases."
BFJEKD_06315,NifU family protein,K22074,-1.14654719979456,Aminoacyl-tRNA biosynthesis,"iron-sulfur cluster assembly, metalloprotein, protein maturation",['Amino Acid Biosynthesis'],High,Well-characterized scaffold protein for Fe-S cluster assembly; important for metalloenzyme maturation.
BFJEKD_16095,Uncharacterized protein YdbL (DUF1318 domain-containing),K09978,-1.14594475761926,ABC transporters,"membrane transporter, ABC transporter, uncharacterized",['Secretion & Transport Systems'],Medium,KO K09978 links to ABC transporter permease; no PFAM or GO terms; likely membrane transporter but function not fully characterized.
BFJEKD_01795,Hypothetical protein,,-1.14463033847179,,"hypothetical protein, unknown function",['Gluconeogenesis & Fructose Metabolism Enzyme'],Low,No functional annotation or domain detected; likely uncharacterized protein.
BFJEKD_19230,"C4-dicarboxylate ABC transporter, periplasmic binding protein DctP",K11688,-1.13917577116948,Phosphotransferase system (PTS),"membrane transporter, C4-dicarboxylate transport, TRAP transporter",['Polyhydroxyalkanoates & Storage Lipids'],High,KO annotation present; periplasmic binding protein component of TRAP transporter; important for substrate specificity.
BFJEKD_08850,Class A beta-lactamase,K17836,-1.13144629393093,Beta-Lactam resistance,"beta-lactamase, antibiotic resistance, hydrolase, membrane-associated enzyme",['Cell Wall & Envelope Biogenesis'],High,"Well-annotated beta-lactamase with KO, EC, GO, and COG terms consistent; important for antibiotic resistance grouping and differential expression."
BFJEKD_10250,hypothetical protein,,-1.13131992355613,,"hypothetical protein, unknown function",['Secretion & Transport Systems'],Low,No functional annotation available; sequence alone insufficient for confident functional inference.
BFJEKD_09800,ABC transporter ATP-binding protein MlaF,K02065,-1.1266837641140801,ABC transporters,"membrane transporter, ABC transporter, ATPase",['Secretion & Transport Systems'],High,Complete annotation with KO and GO terms consistent; EC inferred from KO as ATPase activity. Important for lipid transport and solvent resistance.
BFJEKD_04110,Glycosyltransferase involved in cell wall biosynthesis,,-1.12226424544145,,"glycosyltransferase, cell wall biosynthesis, carbohydrate metabolism",['Polyhydroxyalkanoates & Storage Lipids'],Medium,Multiple glycosyltransferase domains suggest role in polysaccharide biosynthesis; no KO or EC assigned.
BFJEKD_00870,Ferrous iron transport protein C (FeoC),K10123,-1.11906225937352,ABC transporters,"iron transport, regulatory protein, ferrous iron uptake","['Secretion & Transport Systems', 'Efflux Pumps']",Medium,KO and PFAM support function as FeoC regulatory protein; lack of GO and COG annotations reduces confidence slightly.
BFJEKD_13490,Multidrug efflux RND transporter permease subunit AdeB,"K18138, K18146",-1.11669491952266,ABC transporters,"efflux transporter, RND transporter, multidrug resistance, membrane transporter",['Secretion & Transport Systems'],High,AdeB is a well-known RND family multidrug efflux pump permease; KO and GO terms strongly support function.
BFJEKD_11840,Peptide ABC transporter permease DppB,K02033,-1.11588746029689,ABC transporters,"membrane transporter, ABC transporter, peptide transport, permease",['Toxin-Antitoxin & Phage Defense'],High,Inner membrane permease component of peptide ABC transporter; KO and GO terms confirm role.
BFJEKD_17290,uracil-DNA glycosylase,K21929,-1.11227149793162,Base excision repair,"DNA repair, base excision repair, glycosylase enzyme",['Unknown & Hypothetical Proteins'],High,"Complete annotation with KO, EC, GO, COG, and PFAM. Key enzyme in base excision repair pathway."
