Locus_Tag,Protein Name,KO_IDs_list,log2FC,KEGG_Pathways_list,Tags_list,Subcategories,Confidence_Score,Notes
BFJEKD_07745,ribonuclease D,K03684,1.47550091294404,RNA degradation,"RNA processing, exonuclease, RNA degradation, ""3-5 exonuclease""",['Amino Acid Biosynthesis'],High,"Strong evidence from KO, EC, GO, COG, and PFAM domains; key enzyme in RNA maturation and degradation pathways."
BFJEKD_01625,Geranylgeranyl pyrophosphate synthase,"K00795, K13789",1.47425324526768,"Terpenoid backbone biosynthesis, Biosynthesis of secondary metabolites","isoprenoid biosynthesis, terpenoid backbone synthesis, lipid metabolism, prenyltransferase","['Stress Response', 'Protein Folding']",High,Merged two entries for same locus; comprehensive annotation supports role in terpenoid biosynthesis; relevant for metabolic pathway analysis.
BFJEKD_13725,Uptake hydrogenase small subunit,K06282,1.47175928699452,Oxidative phosphorylation,"hydrogenase, energy metabolism, oxidative phosphorylation",['Toxin-Antitoxin & Phage Defense'],High,KO and EC consistent; GO and PFAM domains support hydrogenase small subunit function. Group with energy metabolism and hydrogenase complexes.
BFJEKD_08080,Methyl-accepting chemotaxis protein Tar,K03406,1.4688505765293,Bacterial chemotaxis,"chemotaxis, signal transduction, membrane receptor",['Unknown & Hypothetical Proteins'],High,"Complete chemotaxis receptor annotation with consistent KO, COG, GO, and PFAM domains. Suitable for grouping under chemotaxis and signal transduction."
BFJEKD_10035,CRISPR-Cas system type-II protein Cas9,K09952,1.46842989162288,CRISPR-Cas system,"CRISPR-Cas system, adaptive immunity, endonuclease, DNA cleavage, RNA-guided nuclease",['Toxin-Antitoxin & Phage Defense'],High,Well-annotated Cas9 protein with extensive GO terms and domain info; key for adaptive immunity and genome editing functions.
BFJEKD_18540,ABC transporter permease component,K05832,1.46596688659857,ABC transporters,"membrane transporter, ABC transporter, permease",['Carbon Concentrating & Fixation'],High,KO and GO terms confirm permease function in ABC transporter system; no EC number typical for permease components.
BFJEKD_12565,DNA repair protein RecN,K03631,1.4652392259227,Homologous recombination,"DNA repair, recombination, SMC protein, genome maintenance",['Cell Wall & Envelope Biogenesis'],High,"Strong evidence from KO, GO, COG, and PFAM for role in DNA repair and recombination; important for genome stability."
BFJEKD_10800,LysR family transcriptional regulator,,1.46482853108399,,"transcription regulation, LysR family, DNA binding",['Carbon Concentrating & Fixation'],High,"Well-annotated LysR-type transcriptional regulator, key for gene expression control; useful for grouping under transcriptional regulators."
BFJEKD_15215,Phage tail collar protein,,1.4644602391879,,"phage structure, viral assembly",['Amino Acid Biosynthesis'],Medium,"Phage tail collar domain protein likely involved in phage particle assembly; no KO or GO terms available, annotation based on COG and PFAM domain."
BFJEKD_00335,"Metal-dependent hydrolase, endonuclease/exonuclease/phosphatase family",,1.46408582478125,,"nuclease, phosphatase, metal-dependent hydrolase","['Amino Acid Metabolism', 'Stress Response']",Medium,No KO or EC assigned; function inferred from PFAM and COG. Likely involved in nucleic acid metabolism or repair.
BFJEKD_14190,Glutamine synthetase,K01915,1.46347909980644,Nitrogen metabolism,"glutamine synthetase, nitrogen metabolism, amino acid biosynthesis, enzyme",['Polyhydroxyalkanoates & Storage Lipids'],High,"Complete annotation with KO, EC, GO, COG, and PFAM; key enzyme in nitrogen metabolism."
BFJEKD_12035,Leucine-rich repeat (LRR) protein,K13730,1.46221318995968,,"leucine-rich repeat, protein binding, signal transduction",['Unknown & Hypothetical Proteins'],Medium,"LRR domain and KO indicate involvement in protein-protein interactions, likely in signaling or recognition. No enzymatic activity assigned."
BFJEKD_02120,Restriction endonuclease Mrr family,,1.46064817484925,,"restriction endonuclease, DNA cleavage, defense mechanism","['Carbohydrate Interconversions', 'Glycosyltransferases', 'Cell Wall & Envelope Biogenesis']",Medium,No KO or COG; PFAM domain and GO terms support function as restriction endonuclease; relevant for bacterial defense systems.
BFJEKD_08760,50S ribosomal protein L28,K02902,1.45955958326069,Ribosome,"ribosomal protein, translation, protein synthesis, large ribosomal subunit",['Cell Wall & Envelope Biogenesis'],High,"Canonical ribosomal protein L28, essential for translation; well-annotated with KO and PFAM; key for grouping under translation machinery."
BFJEKD_02395,Uncharacterized protein family UPF0262,,1.45819320476156,,"uncharacterized protein, unknown function","['Cell Wall & Envelope Biogenesis', 'Membrane Transporter']",Low,"No KO, EC, or GO annotations; function unknown, may require experimental validation or further bioinformatic analysis."
BFJEKD_05170,ISMca6 transposase OrfB,,1.45059331187647,,"transposase, mobile genetic element, DNA recombination","['Protein Folding, Quality Control & Stress Response']",Medium,"Annotation based on product name and description; no KO, EC, GO, or PFAM domains available. Likely involved in DNA transposition."
BFJEKD_04535,Dihydroorotase,K01465,1.44655798628668,Pyrimidine metabolism,"pyrimidine biosynthesis, dihydroorotase, metabolism, amino acid metabolism",['Cell Wall & Envelope Biogenesis'],High,Complete annotation consistent with pyrimidine biosynthesis; important for nucleotide metabolism studies.
BFJEKD_11355,"Transcriptional regulator, contains XRE-family HTH domain",,1.44549747163061,,"transcriptional regulator, DNA binding, helix-turn-helix, regulatory protein",['Amino Acid Biosynthesis'],High,"Contains conserved HTH domain typical of XRE-family regulators, likely involved in gene regulation."
BFJEKD_03960,Electron transfer flavoprotein subunit beta,K03521,1.44485874332207,Nicotinate and nicotinamide metabolism,"electron transfer, flavoprotein, energy metabolism",['Carbon Concentrating & Fixation'],High,KO and PFAM confirm role in electron transfer. Single GO term but well supported by KO and COG.
BFJEKD_06370,NADP-dependent malic enzyme,K00029,1.44467939795689,"Citrate cycle (TCA cycle), Glycolysis / Gluconeogenesis","central carbon metabolism, malic enzyme, TCA cycle, NADP-dependent enzyme",['Unknown & Hypothetical Proteins'],High,"Complete annotation with KO, EC, GO, COG, and PFAM domains consistent with NADP-dependent malic enzyme function; suitable for grouping in central metabolism and energy production."
BFJEKD_10125,rod shape-determining protein MreB,K03569,1.44430237805401,Flagellar assembly,"cell shape, cytoskeleton, mreB, morphogenesis",['Toxin-Antitoxin & Phage Defense'],High,"Complete annotation with KO and GO; key protein for rod shape maintenance, important for grouping by cell morphology."
BFJEKD_12455,histidine kinase,,1.44372601642602,Two-component system,"two-component system, signal transduction, histidine kinase, membrane sensor",['Cell Wall & Envelope Biogenesis'],Medium,No KO or EC assigned but strong domain and GO evidence for histidine kinase function in two-component systems; relevant for environmental sensing.
BFJEKD_07090,"DNA-binding transcriptional regulator, Lrp family",K03719,1.44021623942772,Transcription machinery,"transcriptional regulator, DNA binding, Lrp family",['Unknown & Hypothetical Proteins'],High,KO and GO terms strongly support function as leucine-responsive transcriptional regulator.
BFJEKD_19300,ABC transporter permease ArtM,"K02029, K10019, K23057",1.43701463643069,ABC transporters,"membrane transporter, ABC transporter, amino acid transport","['Protein Folding, Quality Control & Stress Response']",High,Complete annotation with multiple KO terms related to ABC amino acid transporters; suitable for grouping under amino acid transport and membrane transport.
BFJEKD_08180,STAS domain-containing protein,,1.4353222125299,,"signal transduction, STAS domain",['Secretion & Transport Systems'],Medium,"Conserved STAS domain protein likely involved in regulatory or signaling functions; lacks KO and GO annotations, limiting functional resolution."
BFJEKD_12545,Spore maturation protein CgeB,K06320,1.43484767608367,Amino sugar and nucleotide sugar metabolism,"glycosyltransferase, spore maturation, carbohydrate metabolism",['Cell Wall & Envelope Biogenesis'],High,KO K06320 corresponds to glycosyltransferase family 1 involved in spore maturation; EC inferred as general glycosyltransferase (2.4.-.-). No GO terms provided but PFAM and COG support function.
BFJEKD_15420,hypothetical protein,,1.43410582949632,,"hypothetical protein, unknown function",['Cell Wall & Envelope Biogenesis'],Low,No functional annotation or domain detected; likely uncharacterized protein.
BFJEKD_04155,hypothetical protein conserved in bacteria,,1.42733216513844,,"hypothetical protein, conserved protein",['Amino Acid Biosynthesis'],Low,No functional annotation available; conserved in bacteria but no known domains or ontology terms; treat as unknown function in downstream analyses.
BFJEKD_03675,Coenzyme PQQ synthesis protein D (PqqD),,1.4271116340848,,"PQQ biosynthesis, coenzyme biosynthesis",['Secretion & Transport Systems'],Medium,"Protein involved in biosynthesis of coenzyme PQQ, important for redox reactions; lacks KO and GO annotations but PFAM domain confirms function."
BFJEKD_17585,Peptide ABC transporter permease protein DppB,K02033,1.42671276231164,ABC transporters,"peptide transport, ABC transporter, membrane permease",['Cell Wall & Envelope Biogenesis'],High,Complete annotation with KO and GO terms consistent with peptide ABC transporter permease function; no EC number as permeases lack enzymatic activity.
BFJEKD_05620,XRE family transcriptional regulator DicA (HipB homolog),,1.42370920007313,,"transcriptional regulator, XRE family, DNA binding, regulation of gene expression","['Protein Folding, Quality Control & Stress Response']",High,Well-annotated XRE family transcriptional regulator involved in transcriptional repression; useful for grouping under transcriptional regulators and DNA-binding proteins.
BFJEKD_07580,30S ribosomal protein S15,K02956,1.42029824884017,Ribosome,"ribosomal protein, translation, 30S subunit",['Amino Acid Biosynthesis'],High,Canonical ribosomal protein with full annotation; no EC number as it is structural; important for translation and ribosome assembly groups.
BFJEKD_17575,Ferredoxin,,1.41927085810269,,"ferredoxin, electron transport, iron-sulfur protein",['Protein Processing & Degradation'],Medium,No KO or EC assigned; ferredoxin involved in electron transfer; important in redox reactions.
BFJEKD_18365,FAD-dependent oxidoreductase,K18166,1.41846857356773,Pyruvate metabolism,"oxidoreductase, FAD-dependent enzyme, redox metabolism",['Amino Acid Biosynthesis'],Medium,KO annotation present but EC number missing; likely involved in redox reactions in metabolism.
BFJEKD_07785,glutathione S-transferase,K00799,1.41054379642856,Glutathione metabolism,"detoxification, glutathione metabolism, stress response, glutathione S-transferase",['Toxin-Antitoxin & Phage Defense'],High,Complete annotation supporting role in detoxification and oxidative stress; important for stress response and metabolism studies.
BFJEKD_11340,Phosphoribosylformylglycinamidine synthase subunit PurQ,"K01952, K23265",1.40911977325092,Purine metabolism,"purine biosynthesis, enzyme complex, glutaminase, nucleotide metabolism",['Carbon Concentrating & Fixation'],High,"Complete KO, EC, GO, and PFAM annotations; essential subunit of FGAM synthase complex; critical for purine metabolism grouping."
BFJEKD_04075,HPr kinase/phosphorylase,K08291,1.40867702771802,"Glycolysis / Gluconeogenesis, Phosphotransferase system (PTS)","PTS regulation, kinase, carbon metabolism regulation",['Protein Processing & Degradation'],High,Well characterized HPr kinase/phosphorylase regulating PTS and carbon catabolite repression; KO and EC inferred from product description.
BFJEKD_03335,glycine--tRNA ligase subunit alpha,K01878,1.40613375867627,Aminoacyl-tRNA biosynthesis,"amino acid biosynthesis, aminoacyl-tRNA synthetase, translation",['Amino Acid Biosynthesis'],High,"Complete annotation with KO, EC, GO, COG, and PFAM; key enzyme in protein translation."
BFJEKD_19250,Hypothetical protein,,1.40336904658025,,"unknown function, hypothetical protein",['Secretion & Transport Systems'],Low,No functional annotation or domain detected; sequence likely membrane-associated but no confident function assigned.
BFJEKD_08075,CarD family transcriptional regulator,K07736,1.39883498280717,Two-component system,"transcriptional regulator, CarD family, rRNA transcription regulation",['Unknown & Hypothetical Proteins'],High,Well-annotated transcriptional regulator involved in rRNA transcription control; relevant for gene expression regulation studies.
BFJEKD_19030,DNA polymerase III subunit chi,K02339,1.39566692417846,DNA replication,"DNA replication, DNA polymerase, replication complex","['Protein Folding, Quality Control & Stress Response']",High,"Well-annotated DNA polymerase III subunit chi with KO, EC, GO, COG, and PFAM support. Strong candidate for grouping under DNA replication and repair."
BFJEKD_04150,ATPase AAA domain-containing protein,K02450,1.39477385146456,RNA degradation,"ATPase, molecular chaperone, energy metabolism",['Unknown & Hypothetical Proteins'],High,KO K02450 corresponds to ATPase involved in various cellular processes; GO and PFAM support ATPase activity; no EC assigned as it is a general ATPase.
BFJEKD_11140,hypothetical protein,,1.39419214481464,,hypothetical protein,['Unknown & Hypothetical Proteins'],Low,Lacks functional annotations; may be uncharacterized or novel. Further analysis needed for grouping or DE.
BFJEKD_12555,Glycosyltransferase family 2,,1.39151162105796,,"glycosyltransferase, cell wall biosynthesis, carbohydrate metabolism",['Toxin-Antitoxin & Phage Defense'],Medium,No KO or EC assigned; annotation based on PFAM and COG indicating glycosyltransferase involved in cell wall biosynthesis.
BFJEKD_06685,Hypothetical protein,,1.39049171099416,,"hypothetical protein, unknown function",['Protein Processing & Degradation'],Low,No functional annotation or domain detected; treat as unknown in downstream analyses.
BFJEKD_17020,Flagellar motor protein MotA,K02556,1.39002271454569,Bacterial chemotaxis,"flagellar motor, chemotaxis, membrane protein, motility",['Unknown & Hypothetical Proteins'],High,Well-annotated motor protein involved in bacterial motility; key for motility-related functional grouping and expression studies.
BFJEKD_00770,Diguanylate cyclase (GGDEF domain protein),,1.38847958341862,Two-component system,"diguanylate cyclase, c-di-GMP synthesis, signal transduction, second messenger",['Unknown & Hypothetical Proteins'],Medium,"Likely involved in cyclic-di-GMP signaling, regulating biofilm formation and motility; no KO or EC assigned but domain and COG strongly support function."
BFJEKD_16735,branched-chain amino acid ABC transporter permease LivH,K01997,1.3880929671028,ABC transporters,"amino acid transport, ABC transporter, branched-chain amino acid, membrane permease",['Secretion & Transport Systems'],High,Well annotated permease subunit of branched-chain amino acid ABC transporter; multiple GO terms support transport function.
BFJEKD_17625,Pyridoxamine 5'-phosphate oxidase,K07005,1.3877572002478,Vitamin B6 metabolism,"vitamin B6 metabolism, oxidoreductase, coenzyme biosynthesis",['Secretion & Transport Systems'],High,KO allows inference of EC number and pathway; no GO terms provided but function well established.
BFJEKD_12460,DNA-binding response regulator YesN,K07720,1.38376053130629,Two-component system,"two-component system, response regulator, transcription regulation, signal transduction","['Protein Folding, Quality Control & Stress Response']",High,"Complete annotation with KO, GO, COG, and PFAM domains; key regulator in two-component signaling pathways."
BFJEKD_02375,DNA gyrase inhibitor YacG,K09862,1.38319653284894,DNA replication,"DNA replication, DNA gyrase regulation, transcription regulation","['Cell Wall & Envelope Biogenesis', 'Membrane Transporter']",High,KO and PFAM confirm function as DNA gyrase inhibitor. Useful for grouping in DNA replication and repair pathways.
BFJEKD_17745,Hypothetical protein,,1.38051930257655,,"hypothetical protein, uncharacterized",['Amino Acid Biosynthesis'],Low,"No functional annotation available; no KO, EC, GO, COG, or PFAM domains detected. Annotation incomplete and uncertain."
BFJEKD_14415,Polar amino acid transport system permease protein HisM,K02029,1.37556810599281,ABC transporters,"amino acid transporter, membrane permease, ABC transporter",['Amino Acid Biosynthesis'],High,Inner membrane permease component of polar amino acid ABC transporter; essential for substrate translocation.
BFJEKD_18545,ABC transporter substrate-binding protein,K01989,1.37448091410752,ABC transporters,"membrane transporter, ABC transporter, substrate binding",['Amino Acid Biosynthesis'],Medium,"KO and COG consistent with substrate-binding protein of ABC transporter; no GO terms provided, but PFAM domain supports function."
BFJEKD_08600,Soluble lytic murein transglycosylase or regulatory protein s,,1.36572005314505,Peptidoglycan biosynthesis,"cell wall biogenesis, peptidoglycan remodeling, transglycosylase, lytic transglycosylase",['Toxin-Antitoxin & Phage Defense'],Medium,No KO or EC assigned but PFAM and COG indicate role in peptidoglycan remodeling. Useful for grouping in cell wall metabolism.
BFJEKD_03385,isoleucine--tRNA ligase,K01870,1.34985255610778,Aminoacyl-tRNA biosynthesis,"aminoacyl-tRNA synthetase, translation, protein synthesis, amino acid metabolism, editing activity",['Cell Wall & Envelope Biogenesis'],High,Well-annotated enzyme essential for translation fidelity; important for differential expression in protein synthesis pathways.
BFJEKD_05945,cAMP-binding domain of CRP (cAMP receptor protein),,1.34853761813446,,"transcriptional regulator, cAMP-binding, signal transduction",['Amino Acid Biosynthesis'],Medium,No KO or EC assigned; annotation based on PFAM and GO terms indicating CRP family transcriptional regulator. Useful for grouping under transcriptional regulation and signal transduction.
BFJEKD_16265,Diguanylate phosphodiesterase EAL domain-containing protein,,1.3473290589121,,"c-di-GMP signaling, second messenger metabolism, signal transduction",['Unknown & Hypothetical Proteins'],High,Contains both GGDEF and EAL domains indicating dual role in c-di-GMP metabolism; important for bacterial lifestyle regulation.
BFJEKD_00110,Site-specific recombinase XerD,K07357,1.34312225199957,DNA replication,"site-specific recombination, DNA repair, integrase",['Mobile Genetic Elements & Plasmid'],High,XerD is a well-characterized site-specific recombinase involved in chromosome dimer resolution; important for DNA repair and recombination grouping.
BFJEKD_13050,ethanolamine ammonia lyase large subunit,K03735,1.34264812644274,One carbon pool by folate,"ethanolamine metabolism, ammonia-lyase, B12-dependent enzyme",['Carbon Concentrating & Fixation'],High,"Large subunit of ethanolamine ammonia-lyase; well annotated with KO, EC, GO, and PFAM domains."
BFJEKD_17330,Murein DD-endopeptidase MepM / murein hydrolase activator NlpD,K19304,1.3408628887468,Peptidoglycan biosynthesis,"peptidoglycan remodeling, cell wall biogenesis, endopeptidase, membrane-associated enzyme",['Toxin-Antitoxin & Phage Defense'],High,KO K19304 maps to peptidoglycan endopeptidase activity; EC inferred from KO. Extensive GO terms filtered to relevant ones for cell wall and proteolysis. Important for differential expression related to cell wall remodeling.
BFJEKD_12000,type I-C CRISPR-associated protein Cas5c,K19119,1.33908655434497,CRISPR-Cas system,"CRISPR-Cas, interference complex, endonuclease",['Cell Wall & Envelope Biogenesis'],High,Well annotated with KO and GO terms related to CRISPR interference; no EC assigned as typical for Cas5 proteins.
BFJEKD_01485,Peptidyl-lysine hydroxylase,,1.33900252065277,,"post-translational modification, hydroxylase, oxidoreductase","['Cell Wall & Envelope Biogenesis', 'Glycosyltransferases']",Medium,Annotation inferred from product description; no KO or PFAM domains detected; EC number partially assigned based on function.
BFJEKD_14075,RNA pyrophosphohydrolase,K08311,1.33398948008353,RNA degradation,"RNA degradation, RNA metabolism, NUDIX hydrolase, mRNA decay",['Cell Wall & Envelope Biogenesis'],High,Well-annotated RNA pyrophosphohydrolase involved in RNA decay; KO and EC consistent; extensive GO terms support RNA metabolic functions. Suitable for grouping in RNA processing and degradation pathways.
BFJEKD_08435,CysZ sulfate transporter,K06203,1.33323289750735,Two-component system,"sulfate transporter, membrane transporter, inorganic ion transport",['Unknown & Hypothetical Proteins'],Medium,Annotated as CysZ sulfate transporter; lacks GO terms but KO and PFAM support membrane transport function.
BFJEKD_14210,Hypothetical protein,,1.33319447060852,,"hypothetical protein, unknown function",['Secretion & Transport Systems'],Low,"No functional annotation available; no KO, EC, GO, COG, or PFAM data."
BFJEKD_19775,Glycosyltransferase family 1 (rfaB),,1.33109495244196,,"glycosyltransferase, cell wall biosynthesis, membrane biogenesis",['Unknown & Hypothetical Proteins'],Medium,No KO or EC assigned; EC inferred as general glycosyltransferase (2.4.1.-) based on PFAM and GO. Useful for grouping in cell envelope biosynthesis.
BFJEKD_07665,nan,,1.32297346665786,,hypothetical protein,['Amino Acid Biosynthesis'],Low,No functional annotation available.
BFJEKD_03710,glutamine--fructose-6-phosphate transaminase (isomerizing),K00820,1.32052581917572,Amino sugar and nucleotide sugar metabolism,"amino sugar biosynthesis, transferase, hexosamine metabolism",['Amino Acid Biosynthesis'],High,Well-annotated enzyme involved in amino sugar metabolism; multiple consistent ontologies and domains support function.
BFJEKD_04725,ubiquinone-binding protein COQ10,K18588,1.31949335384311,Ubiquinone and other terpenoid-quinone biosynthesis,"coenzyme Q binding, lipid transport, quinone biosynthesis",['Toxin-Antitoxin & Phage Defense'],High,Well-annotated with KO and COG supporting role in quinone biosynthesis and lipid transport; useful for grouping in electron transport and membrane-associated processes.
BFJEKD_09270,carbamoyltransferase HypF,K04656,1.31827627771348,Methane metabolism,"hydrogenase maturation, carbamoyltransferase, ligase activity",['Carbon Concentrating & Fixation'],High,KO supports hydrogenase maturation role; EC inferred from KO and function; multiple PFAM domains confirm enzymatic activity.
BFJEKD_02525,heavy metal translocating P-type ATPase,,1.31712668995213,,"membrane transporter, heavy metal transport, P-type ATPase, cation transport",['Amino Acid Biosynthesis'],Medium,Strong evidence from GO and COG categories; PFAM domains confirm P-type ATPase function; lack of KO and EC limits pathway mapping.
BFJEKD_15895,UMP kinase,K09903,1.31619477483526,Pyrimidine metabolism,"pyrimidine metabolism, nucleotide biosynthesis, kinase",['Cell Wall & Envelope Biogenesis'],High,"Well-annotated enzyme with KO, EC, COG, PFAM, and extensive GO terms. Key for nucleotide metabolism and biosynthesis functional grouping."
BFJEKD_13260,50S ribosomal protein L31,K02909,1.31303633925619,Ribosome,"ribosome, translation, protein synthesis, ribosomal protein",['Cell Wall & Envelope Biogenesis'],High,"Complete annotation with KO, COG, PFAM, and extensive GO terms; suitable for grouping under translation machinery."
BFJEKD_08765,Chemotaxis phosphatase CheZ,K03414,1.31288970959983,Bacterial chemotaxis,"chemotaxis, signal transduction, phosphatase, two-component system",['Cell Wall & Envelope Biogenesis'],High,CheZ is a well-characterized chemotaxis phosphatase; KO and PFAM confirm function; important for grouping under bacterial motility and signal transduction.
BFJEKD_07645,ubiB,K03688,1.3114315780423,Oxidative phosphorylation,"ubiquinone biosynthesis, membrane-associated enzyme, electron transport",['Secretion & Transport Systems'],High,"Involved in ubiquinone biosynthesis, essential for electron transport chain."
BFJEKD_18375,aspartate--tRNA ligase,K01876,1.31061008597655,Aminoacyl-tRNA biosynthesis,"aminoacyl-tRNA synthetase, translation, protein biosynthesis",['Amino Acid Biosynthesis'],High,Complete and consistent annotation; key enzyme for protein translation and amino acid metabolism.
BFJEKD_12885,SIR2 family protein,K11409,1.30971013450717,Protein processing in endoplasmic reticulum,"protein deacetylase, posttranslational modification, NAD-dependent enzyme",['Amino Acid Biosynthesis'],High,SIR2 domain and KO K11409 confirm NAD-dependent deacetylase activity; important for regulation of protein function.
BFJEKD_02370,Ribosomal-protein-alanine acetyltransferase,K03789,1.30768648069037,Aminoacyl-tRNA biosynthesis,"posttranslational modification, protein acetylation, ribosomal protein modification",['Metal & Ion Homeostasis'],High,KO present with EC inferred. Strong evidence for role in ribosomal protein acetylation. Important for grouping in translation regulation and protein modification.
BFJEKD_07125,YraN family protein (putative endonuclease),K07460,1.30692962362673,,"endonuclease, nuclease, nucleic acid metabolism, putative enzyme",['Amino Acid Biosynthesis'],Medium,"KO and COG indicate nuclease activity, but function is putative. PFAM domain UPF0102 is uncharacterized family. Useful for grouping under nucleic acid metabolism with caution."
BFJEKD_15375,Pectate lyase superfamily protein,,1.30590551598899,,"polysaccharide degradation, pectate lyase, carbohydrate-active enzyme",['Secretion & Transport Systems'],Low,"Lacks KO, EC, GO, and COG annotations; PFAM domain indicates pectate lyase activity involved in plant cell wall degradation; useful for grouping in carbohydrate metabolism."
BFJEKD_10285,"lysine--tRNA ligase (LysRS, class I)",K04566,1.3024240606197801,Aminoacyl-tRNA biosynthesis,"aminoacyl-tRNA synthetase, translation, protein biosynthesis",['Protein Processing & Degradation'],High,Complete and well-supported annotation for lysyl-tRNA synthetase; essential for translation and protein synthesis grouping.
BFJEKD_00690,acetyl-CoA carboxylase biotin carboxylase subunit,K01961,1.30146830931,Fatty acid biosynthesis,"fatty acid biosynthesis, biotin-dependent enzyme",['Secretion & Transport Systems'],High,Key enzyme in fatty acid initiation for DE grouping
BFJEKD_17600,ABC transporter ATP-binding protein DppF,K02032,1.29865770616535,ABC transporters,"ABC transporter, ATPase, toxin-antitoxin system",['Toxin-Antitoxin & Phage Defense'],Medium,Annotated as ABC transporter ATPase; putative AbiEii toxin domain suggests possible dual function in Type IV toxin-antitoxin system.
BFJEKD_01655,enoyl-ACP reductase FabI,K00208,1.29715609422176,Fatty acid biosynthesis,"fatty acid biosynthesis, oxidoreductase, membrane-associated enzyme",['Transcription Machinery & Regulators'],High,"Complete annotation with KO, EC, GO, COG, and PFAM domains consistent with enoyl-ACP reductase function; key enzyme in fatty acid biosynthesis pathway."
BFJEKD_11995,CRISPR-associated helicase/endonuclease Cas3,K07012,1.29538885743564,CRISPR system,"CRISPR-Cas system, helicase, endonuclease, DNA repair",['Protein Processing & Degradation'],High,"Comprehensive annotation with KO, COG, PFAM, EC, and extensive GO terms; key player in CRISPR immunity and DNA processing."
BFJEKD_05305,Ammonia monooxygenase,K07120,1.29356690681114,Nitrogen metabolism,"ammonia monooxygenase, membrane protein, oxidoreductase, signal transduction",['Secretion & Transport Systems'],Medium,"KO suggests ammonia monooxygenase function, but product and description mismatch; possible annotation conflict or multifunctional protein."
BFJEKD_17475,indole-3-glycerol phosphate synthase TrpC,K01609,1.29229680418812,"Phenylalanine, tyrosine and tryptophan biosynthesis","aromatic amino acid biosynthesis, tryptophan biosynthesis, indole-3-glycerol phosphate synthase, enzyme",['Amino Acid Biosynthesis'],High,"Well-annotated key enzyme in tryptophan biosynthesis; consistent KO, EC, GO, and PFAM domains."
BFJEKD_17200,flagellar motor stator protein MotA,K02556,1.28973638411458,Flagellar assembly,"flagellar motor, proton channel, cell motility",['Unknown & Hypothetical Proteins'],High,Complete annotation with KO and GO terms consistent with flagellar motor stator function; key for motility-related grouping and differential expression.
BFJEKD_14335,Hypothetical protein,,1.28859949577516,,"hypothetical protein, unknown function",['Protein Processing & Degradation'],Low,No functional annotation or domain information available. Cannot assign function or pathway.
BFJEKD_02590,High-affinity Fe2+/Pb2+ permease FTR1,K07243,1.28809443115788,ABC transporters,"iron transport, membrane transporter, high-affinity transporter",['Unknown & Hypothetical Proteins'],High,Complete annotation with KO and GO terms consistent with iron permease function; no EC number as transporter enzymes typically lack EC.
BFJEKD_03380,bifunctional riboflavin kinase/FAD synthetase,K11753,1.28513602272599,Riboflavin metabolism,"riboflavin metabolism, FAD biosynthesis, coenzyme metabolism, kinase, adenylyltransferase",['Toxin-Antitoxin & Phage Defense'],High,"Complete annotation with KO, EC, GO, COG, and PFAM domains consistent; suitable for grouping under coenzyme metabolism and riboflavin biosynthesis."
BFJEKD_03200,UDP-N-acetylglucosamine 1-carboxyvinyltransferase (MurA),K00790,1.28462739895129,Bacterial cell wall synthesis,"cell wall biosynthesis, peptidoglycan synthesis, MurA enzyme",['Toxin-Antitoxin & Phage Defense'],High,"Essential enzyme in bacterial cell wall synthesis, target for antibiotics."
BFJEKD_00425,Lipocalin-like protein Blc,K03098,1.28444540064694,,"lipocalin, lipid transport, lipid binding",['Secretion & Transport Systems'],Medium,KO and COG indicate lipid transport function; lack of GO terms reduces annotation completeness but PFAM domain supports lipocalin family assignment.
BFJEKD_03065,Hypothetical protein,,1.28188431618832,,"hypothetical protein, unknown function",['Transcription Machinery & Regulators'],Low,No functional annotation or domain information available; cannot assign functional group or tags.
BFJEKD_12540,"NAD-dependent epimerase / GDP-mannose 4,6 dehydratase","K01710, K01784",1.28175113573334,"Lipopolysaccharide biosynthesis, Amino sugar and nucleotide sugar metabolism","epimerase, carbohydrate metabolism, lipopolysaccharide biosynthesis, NAD-dependent enzyme",['Cell Wall & Envelope Biogenesis'],High,"Complete annotation with KO, EC, GO, and PFAM; involved in sugar nucleotide metabolism and LPS biosynthesis."
BFJEKD_01650,chorismate synthase,K01736,1.27956627738315,"Phenylalanine, tyrosine and tryptophan biosynthesis","aromatic amino acid biosynthesis, chorismate pathway, metabolism enzyme",['Cofactors & Vitamin Metabolism'],High,Key enzyme in aromatic amino acid biosynthesis; well-annotated and important for metabolic pathway grouping.
BFJEKD_00555,L-amino acid N-acyltransferase MnaT,"K03823, K24217",1.2780191393779,"Glycerophospholipid metabolism, Biosynthesis of secondary metabolites","acyltransferase, lipid metabolism, membrane biogenesis, cell envelope",['Cell Wall & Envelope Biogenesis'],High,Multiple KO terms and EC number assigned; involved in lipid modification and cell envelope biogenesis; relevant for grouping in lipid metabolism and membrane-associated functions.
BFJEKD_00995,Peptide chain release factor 3 (prfC),K02837,1.27542228184787,Ribosome,"translation, release factor, ribosome, GTPase",['Motility & Chemotaxis'],High,"Complete annotation with KO, GO, PFAM, and COG; well-characterized function in translation termination."
BFJEKD_05200,Site-specific recombinase XerC,,1.27487547929144,,"site-specific recombinase, DNA recombination, phage integrase",['Unknown & Hypothetical Proteins'],High,"Strong evidence from GO terms, COG, and PFAM domain supports function in site-specific recombination."
