Locus_Tag,Protein Name,KO_IDs_list,log2FC,KEGG_Pathways_list,Tags_list,Subcategories,Confidence_Score,Notes
BFJEKD_03390,signal peptidase II,K03101,1.36106746893316,Protein export,"signal peptidase, protein processing, lipoprotein maturation, membrane protein, posttranslational modification",['Polyhydroxyalkanoates & Storage Lipids'],High,Key enzyme for lipoprotein maturation; relevant for membrane protein processing and export.
BFJEKD_09535,Heme oxygenase,,1.35971904169846,,"heme degradation, iron acquisition, oxidoreductase",['Secretion & Transport Systems'],Medium,No KO or EC assigned but GO and PFAM domains strongly support heme oxygenase function. Useful for grouping in iron metabolism and oxidative stress response.
BFJEKD_13975,Malate dehydrogenase,K00024,1.35733056015541,"Citrate cycle (TCA cycle), Glyoxylate and dicarboxylate metabolism","TCA cycle, oxidoreductase, central metabolism, malate oxidation",['Protein Processing & Degradation'],High,"Complete annotation with KO, EC, GO, and PFAM domains consistent with malate dehydrogenase function in central metabolism."
BFJEKD_08140,Sugar ABC transporter substrate-binding protein,K17315,1.34953201825289,Phosphotransferase system (PTS),"membrane transporter, ABC transporter, sugar transport, substrate-binding protein","['Protein Folding, Quality Control & Stress Response']",High,Complete KO and COG annotation; no EC or GO terms provided but consistent with sugar ABC transporter substrate-binding proteins.
BFJEKD_11825,MFS transporter AraJ,,1.348087747512,,"membrane transporter, MFS transporter, solute transport",['Cell Wall & Envelope Biogenesis'],High,Annotation consistent with MFS transporter family; no KO or EC assigned but GO and PFAM support transporter function.
BFJEKD_14755,Sugar ABC transporter ATP-binding protein,K10441,1.33911036953307,ABC transporters,"membrane transporter, ABC transporter, ATP-binding protein, sugar transport",['Secretion & Transport Systems'],High,Complete and consistent annotation for ABC transporter ATPase; critical for energy-dependent sugar uptake.
BFJEKD_19020,tRNA (N6-threonylcarbamoyladenosine(37)-N6)-methyltransferase TrmO,,1.33463736011593,,"tRNA modification, methyltransferase",['Cell Wall & Envelope Biogenesis'],Medium,"Protein is a tRNA methyltransferase involved in tRNA modification; lacks KO and GO annotations, but PFAM and COG support function. Useful for grouping under RNA modification enzymes."
BFJEKD_16600,Carbonate dehydratase (Carbonic anhydrase),K01674,1.33302553780874,Carbon fixation pathways in prokaryotes,"carbonic anhydrase, CO2 metabolism, carbon fixation","['Protein Folding, Quality Control & Stress Response']",High,"Complete annotation with KO, EC, GO, and COG; key enzyme in CO2 metabolism and carbon fixation pathways; important for grouping in metabolic and environmental response analyses."
BFJEKD_02900,2-amino-thiazoline-4-carboxylic acid hydrolase,,1.33029100209751,,"amino acid metabolism, hydrolase",['Nucleic Acid Metabolism'],Medium,"No KO, EC, or GO annotations available; PFAM domain indicates hydrolase activity related to amino acid metabolism. Annotation based on domain and product name."
BFJEKD_03895,(2S)-methylsuccinyl-CoA dehydrogenase,K14448,1.32907663838453,Fatty acid degradation,"fatty acid metabolism, acyl-CoA dehydrogenase, oxidoreductase, energy metabolism",['Protein Processing & Degradation'],High,"Complete annotation with KO, EC, GO, COG, and PFAM domains consistent with fatty acid degradation function. Suitable for grouping under energy metabolism and fatty acid catabolism."
BFJEKD_16330,UDP-N-acetylglucosamine:LPS N-acetylglucosamine transferase,,1.32472067428832,Lipopolysaccharide biosynthesis,"LPS biosynthesis, glycosyltransferase, cell wall biosynthesis","['Protein Folding, Quality Control & Stress Response']",Medium,COG0707 linked to glycosyltransferases involved in cell wall biogenesis; product name indicates MurG-like function; no KO or EC assigned but pathway inferred.
BFJEKD_17345,Na/Pi cotransporter,K03324,1.3211887213355,Phosphotransferase system (PTS),"membrane transporter, ion symporter, phosphate transport, Na+/Pi cotransporter",['Unknown & Hypothetical Proteins'],High,KO and GO terms consistent with Na+/Pi symporter function. Important for transport and ion homeostasis studies.
BFJEKD_01420,Hypothetical protein,,1.32036940694835,,unknown function,['Mobile Genetic Elements & Plasmid'],Low,No functional annotation or domain information available. Sequence does not match known domains or pathways.
BFJEKD_13085,Hypothetical protein,,1.3166819791151,,"unknown function, hypothetical protein",['Cell Wall & Envelope Biogenesis'],Low,No functional annotation or domain information; likely uncharacterized protein.
BFJEKD_09525,NADP-dependent isocitrate dehydrogenase,K00031,1.31223578869955,Citrate cycle (TCA cycle),"TCA cycle, isocitrate dehydrogenase, energy metabolism, NADP-dependent enzyme",['Secretion & Transport Systems'],High,"Well annotated with KO, EC, GO, COG, and PFAM; central enzyme in energy metabolism; critical for grouping in metabolic and respiratory pathways."
BFJEKD_12720,Molybdoenzyme maturation factor PaoD (XdhC/CoxF family),K07402,1.30831057625641,Molybdenum cofactor biosynthesis,"molybdenum cofactor, enzyme maturation, cofactor insertion, chaperone",['Cell Wall & Envelope Biogenesis'],High,Key accessory factor for molybdoenzyme maturation; important for grouping with molybdenum cofactor biosynthesis and related enzymes.
BFJEKD_08155,Sugar ABC transporter ATP-binding protein MalK,K10112,1.30517127667617,Phosphotransferase system (PTS),"membrane transporter, ABC transporter, sugar transport, ATPase",['Cell Wall & Envelope Biogenesis'],High,"Complete annotation with KO, COG, PFAM, and extensive GO terms supports strong functional assignment as sugar ABC transporter ATPase component."
BFJEKD_12390,Bacterial microcompartment shell protein PduA,K04027,1.30426372481854,Propanoate metabolism,"microcompartment shell, propandiol utilization",['Polyhydroxyalkanoates & Storage Lipids'],High,"Shell component of 1,2-propanediol utilization microcompartment"
BFJEKD_00695,leucyl/phenylalanyl-tRNA--protein transferase,K00684,1.30354989652712,,"N-end rule pathway, protein degradation",['Unknown & Hypothetical Proteins'],High,Involved in targeted protein turnover
BFJEKD_10215,Outer membrane cobalamin receptor protein BtuB,"K16092, K02014",1.29823755055942,ABC transporters,"membrane transporter, TonB-dependent receptor, vitamin B12 transport, outer membrane protein",['Toxin-Antitoxin & Phage Defense'],High,Dual KO annotation supports role in vitamin B12 and iron complex transport; consistent GO and PFAM domains confirm TonB-dependent receptor function.
BFJEKD_01895,50S ribosomal protein L6,K02933,1.29660702007287,Ribosome,"ribosome, large subunit, translation, protein synthesis",['Protein Processing & Degradation'],High,Well-characterized large subunit ribosomal protein; important for rRNA structure and tRNA binding site.
BFJEKD_07590,glycerophosphodiester phosphodiesterase,K01126,1.29474228465537,Glycerophospholipid metabolism,"phospholipid metabolism, membrane enzyme, glycerophosphodiesterase",['Cell Wall & Envelope Biogenesis'],High,Well-annotated enzyme involved in lipid metabolism; relevant for membrane-associated metabolic pathways and transport.
BFJEKD_04175,exosortase A,,1.29128822626337,,"protein sorting, membrane transporter, exosortase",['Cell Wall & Envelope Biogenesis'],Low,"No KO, EC, or GO annotations; PFAM domains indicate membrane-associated exosortase function; annotation based on domain homology only; useful for grouping in secretion or membrane protein sorting clusters."
BFJEKD_06275,Phenylalanine--tRNA ligase beta subunit,K01890,1.28887332729777,Aminoacyl-tRNA biosynthesis,"aminoacyl-tRNA synthetase, amino acid biosynthesis, translation",['Unknown & Hypothetical Proteins'],High,"Complete annotation with KO, EC, GO, COG, and multiple PFAM domains confirming beta subunit of phenylalanyl-tRNA synthetase; consistent with alpha subunit for functional grouping."
BFJEKD_08755,"4,5-DOPA dioxygenase extradiol (LigB subunit)",K15777,1.28788173179734,Benzoate degradation,"aromatic compound degradation, dioxygenase, metabolism, oxidoreductase",['Protein Processing & Degradation'],High,Confirmed aromatic ring-opening dioxygenase involved in benzoate degradation; strong KO and PFAM support; relevant for metabolic pathway and biodegradation studies.
BFJEKD_07080,Polyisoprenoid-binding periplasmic protein YceI,,1.28700713916477,,"lipid binding, periplasmic protein, polyisoprenoid transport",['Polyhydroxyalkanoates & Storage Lipids'],Medium,No KO or EC available; annotation based on COG and PFAM domain. Likely involved in lipid/polyisoprenoid binding in periplasm.
BFJEKD_07270,Membrane protein involved in export of O-antigen and teichoic acid (RfbX),,1.2864413295067,,"polysaccharide export, membrane transporter, cell envelope biogenesis",['Unknown & Hypothetical Proteins'],Medium,Annotated as membrane protein for O-antigen/teichoic acid export; lacks KO but COG and PFAM support role in polysaccharide export.
BFJEKD_18660,"DNA-binding response regulator, LytR/AlgR family",,1.28634818978064,,"two-component system, response regulator, DNA-binding",['Cell Wall & Envelope Biogenesis'],Medium,No KO or EC available; annotation based on PFAM and COG. Likely involved in signal transduction and transcriptional regulation.
BFJEKD_08795,Malyl-CoA/(S)-citramalyl-CoA lyase,K08691,1.28424492500006,Propanoate metabolism,"CoA ester lyase, metabolic enzyme, propanoate metabolism",['Unknown & Hypothetical Proteins'],High,"Complete and consistent annotation with KO, EC, GO, COG, and PFAM; key enzyme in propanoate metabolism."
BFJEKD_05665,Pyrophosphate--fructose 6-phosphate 1-phosphotransferase Pfp,K21071,1.28353580274107,"Glycolysis / Gluconeogenesis, Citrate cycle (TCA cycle)","glycolysis, gluconeogenesis, phosphofructokinase, carbohydrate metabolism, energy metabolism",['Secretion & Transport Systems'],High,"Complete annotation with KO, EC, GO, COG, and PFAM. Enzyme catalyzes reversible phosphorylation in glycolysis and gluconeogenesis, important for metabolic flux analysis."
BFJEKD_19290,Amino acid ABC transporter substrate-binding protein,"K02030, K23055",1.28004832320209,"ABC transporters, Transporters","amino acid biosynthesis, membrane transporter, ABC transporter, substrate-binding protein",['Cell Wall & Envelope Biogenesis'],Medium,KO and PFAM domains support substrate-binding function in amino acid ABC transporters. Lack of GO and EC annotations lowers confidence slightly. Important for grouping in amino acid transport.
BFJEKD_13120,propionyl-CoA synthetase,K01908,1.28002700802526,Butanoate metabolism,"fatty acid metabolism, acyl-CoA synthetase, lipid biosynthesis, energy metabolism",['Unknown & Hypothetical Proteins'],High,Key enzyme in fatty acid activation; participates in multiple metabolic pathways.
BFJEKD_09890,Uncharacterized protein,,1.27851870268837,,unknown function,['Secretion & Transport Systems'],Low,No functional annotation or domain detected; sequence does not match known families.
BFJEKD_16595,Type 1 glutamine amidotransferase domain-containing protein (DJ-1/PfpI family),,1.27532593214769,,"glutamine amidotransferase, protein repair, stress response",['Cell Wall & Envelope Biogenesis'],Medium,GO terms support amidotransferase and protein repair functions; no KO or EC assigned; COG category consistent with chaperone and protein turnover.
BFJEKD_17175,porphobilinogen synthase,K01698,1.27529907676737,Porphyrin and chlorophyll metabolism,"heme biosynthesis, enzyme, coenzyme metabolism, tetrapyrrole metabolism",['Secretion & Transport Systems'],High,"Complete annotation with KO, EC, COG, PFAM, and multiple relevant GO terms; key enzyme in heme biosynthesis pathway."
BFJEKD_05120,branched-chain amino acid transport system ATP-binding protein LivF,K01996,1.27205144333884,ABC transporters,"branched-chain amino acid transport, ABC transporter, ATPase",['Secretion & Transport Systems'],High,Complete annotation with KO and GO terms consistent; key ATPase component of branched-chain amino acid ABC transporter system; suitable for grouping under amino acid transport and membrane transport.
BFJEKD_08570,CRISPR-associated protein Cas5/CasD,K19125,1.27074345229263,CRISPR-Cas system,"CRISPR-Cas system, adaptive immunity, Cascade complex",['Amino Acid Biosynthesis'],Medium,Cas5 is a Cascade subunit involved in crRNA binding and interference; GO terms support RNA binding function.
BFJEKD_08805,DUF2892 domain-containing protein,,1.26819649315978,,"unknown function, DUF2892",['Secretion & Transport Systems'],Low,No functional annotation available beyond DUF2892 domain; treat as uncharacterized in downstream analyses.
BFJEKD_06955,Glycosyltransferase involved in cell wall biosynthesis,,1.26551435792692,,"glycosyltransferase, cell wall biosynthesis",['Protein Processing & Degradation'],Medium,Annotation supported by COG and PFAM domains indicating glycosyltransferase activity related to cell wall biosynthesis. Lack of KO and EC reduces confidence.
BFJEKD_13195,pyridoxine 4-dehydrogenase,K05275,1.26354686409177,Vitamin B6 metabolism,"aldo/keto reductase, vitamin B6 metabolism, oxidoreductase",['Cell Wall & Envelope Biogenesis'],High,"Complete annotation with KO, EC, COG, PFAM, and GO terms; relevant for vitamin B6 metabolism and oxidoreductase activity clusters."
BFJEKD_03860,peroxiredoxin,K03386,1.25846661964879,Methane metabolism,"oxidative stress response, peroxiredoxin, antioxidant enzyme",['Secretion & Transport Systems'],High,"Complete annotation with KO, EC, GO, COG, and PFAM; key enzyme in oxidative stress defense; relevant for stress response grouping."
BFJEKD_18360,EipB-like protein,,1.25284728718065,,"unknown function, DUF1849",['Carbon Concentrating & Fixation'],Low,No functional annotation available beyond DUF1849 domain; consider experimental validation or comparative genomics for functional inference.
BFJEKD_02160,2-oxoglutarate synthase subunit beta,K00175,1.25187297453729,Carbon fixation pathways in prokaryotes,"2-oxoacid oxidoreductase, energy metabolism, carbon fixation, ferredoxin-dependent enzyme","['Cell Wall & Envelope Biogenesis', 'Amino Sugar & Nucleotide Sugar Metabolism']",High,"Strong evidence from KO, GO, and PFAM domains; complements subunit alpha in 2-oxoglutarate synthase complex."
BFJEKD_04280,"Gluconate:H+ symporter, GntP family permease",K03299,1.25088418375865,Glycolysis / Gluconeogenesis,"sugar transporter, gluconate symporter, membrane transporter, carbohydrate transport",['Toxin-Antitoxin & Phage Defense'],High,KO and GO terms confirm function as gluconate:H+ symporter; important for carbohydrate uptake.
BFJEKD_08630,CRISPR-Cas system type III CSM-effector complex subunit Csm3,,1.24951544643614,,"CRISPR-Cas system, effector complex, DNA binding",['Secretion & Transport Systems'],Medium,COG1337 and RAMP domain indicate CRISPR-Cas type III effector subunit; no KO or EC available. Group under CRISPR immunity.
BFJEKD_11595,Pyridoxal reductase PdxI / Aldo/keto reductase family protein,,1.24895195898813,,"oxidoreductase, aldo/keto reductase family, vitamin B6 metabolism",['Secretion & Transport Systems'],Medium,EC number inferred from typical function of aldo/keto reductase family; no KO or GO terms available.
BFJEKD_17710,methylglutaconyl-CoA hydratase (enoyl-CoA hydratase),K13766,1.2479578564588,"Fatty acid degradation, Valine, leucine and isoleucine degradation","fatty acid metabolism, enoyl-CoA hydratase, beta-oxidation, amino acid degradation",['Unknown & Hypothetical Proteins'],High,Well-annotated hydratase involved in fatty acid and branched-chain amino acid degradation; relevant for metabolic pathway grouping.
BFJEKD_13925,CoA ester lyase,K01644,1.2460389317294,Citrate cycle (TCA cycle),"lipid metabolism, lyase activity, CoA ester processing",['Unknown & Hypothetical Proteins'],High,Functionally linked to citrate cycle; involved in CoA ester cleavage.
BFJEKD_10605,metalloprotease TldD,K03568,1.24094608267148,Bacterial secretion system,"metalloprotease, protease, protein degradation",['Secretion & Transport Systems'],High,KO present with known function; involved in proteolysis and possibly DNA gyrase modulation; relevant for protein turnover and stress response.
BFJEKD_17450,Heavy metal transporter CopZ,K07213,1.24029259024953,Two-component system (metal resistance),"heavy metal transport, metal resistance, membrane transporter",['Secretion & Transport Systems'],Medium,"Annotation supported by KO and PFAM domain. Lacks EC number as it is a transporter, not an enzyme. GO terms limited but consistent with metal ion binding."
BFJEKD_19075,Aryl-sulfate sulfotransferase,,1.23974193355146,,"transcription regulation, DNA-binding, sulfotransferase",['Secretion & Transport Systems'],Low,Annotated as aryl-sulfate sulfotransferase with RHH DNA-binding domain; no KO or EC assigned; function likely regulatory.
BFJEKD_08640,CRISPR-Cas system type III CSM-effector complex subunit Csm3 (Cmr4 family),,1.23803351254147,,"CRISPR-Cas system, effector complex, DNA binding",['Carbon Concentrating & Fixation'],Medium,"Annotated as Cmr4 family, part of type III CRISPR-Cas effector complex; no PFAM domain detected but COG1337 supports function."
BFJEKD_09610,Hypothetical membrane protein,,1.23173610720345,,"membrane protein, hypothetical protein",['Unknown & Hypothetical Proteins'],Low,No functional annotations or domains detected; predicted membrane localization from sequence. Annotation limited to membrane protein grouping.
BFJEKD_00595,DUF2442 domain-containing protein,,1.22650644464452,,"unknown function, DUF2442",['Amino Acid Biosynthesis'],Low,No functional annotation available; protein contains DUF2442 domain of unknown function. Not suitable for functional grouping or DE analysis without further experimental data.
BFJEKD_18530,Carnitine dehydratase / alpha-methylacyl-CoA racemase,K01796,1.22211812722473,"Fatty acid metabolism, Propanoate metabolism","coenzyme metabolism, fatty acid metabolism, racemase, enzyme",['Secretion & Transport Systems'],High,Enzyme involved in fatty acid and coenzyme metabolism; important for metabolic pathway grouping.
BFJEKD_17795,7-carboxy-7-deazaguanine synthase QueE,K10026,1.21740536782765,Queuosine and archaeosine biosynthesis,"queuosine biosynthesis, radical SAM enzyme, secondary metabolism",['Unknown & Hypothetical Proteins'],High,Radical SAM enzyme involved in queuosine biosynthesis; important for tRNA modification and secondary metabolite studies.
BFJEKD_15385,Sugar ABC transporter substrate-binding protein,K01991,1.20523735594868,ABC transporters,"polysaccharide export, ABC transporter, membrane transporter",['Secretion & Transport Systems'],High,Well-annotated substrate-binding protein for polysaccharide export; important for grouping in membrane transport and cell envelope biogenesis.
BFJEKD_16445,EcsC protein family,,1.20475688746345,,"membrane transporter, ABC transporter",['Unknown & Hypothetical Proteins'],Medium,"Protein likely part of ABC transporter system (EcsC family); lacks KO, EC, GO, and COG annotations; PFAM domain supports membrane transport function."
BFJEKD_12335,tellurium resistance protein TerD,K05795,1.20452777246567,Bacterial secretion system,"tellurite resistance, stress response, membrane protein",['Amino Acid Biosynthesis'],High,KO and COG indicate role in tellurite resistance; TerD domain supports metal resistance function. Group with other Ter proteins for metal detoxification.
BFJEKD_09605,Aerotolerance regulator BatA,,1.20154905062787,,"aerotolerance regulation, membrane protein, stress response",['Unknown & Hypothetical Proteins'],Medium,"Protein likely involved in aerotolerance regulation with membrane localization; lacks KO and GO annotations, but PFAM domains BatA and DUF4159 support function. Useful for grouping under oxidative stress response."
BFJEKD_04330,"ABC-type lipoprotein export system, ATPase component",K02003,1.20035383809634,ABC transporters,"membrane transporter, ABC transporter, ATPase",['Unknown & Hypothetical Proteins'],High,KO K02003 is ABC transporter ATPase; COG and GO terms support ATPase and membrane transport function.
BFJEKD_17395,pyruvate dehydrogenase (acetyl-transferring) E1 component subunit alpha,K00161,1.19695542489441,"Citrate cycle (TCA cycle), Glycolysis / Gluconeogenesis","pyruvate dehydrogenase complex, E1 subunit alpha, energy metabolism",['Protein Processing & Degradation'],High,E1 alpha subunit of pyruvate dehydrogenase complex; complete and consistent annotation.
BFJEKD_12320,Tellurite resistance protein TerB,K05793,1.19644397477959,Bacterial secretion system,"tellurite resistance, metal resistance",['Secretion & Transport Systems'],Medium,No GO terms assigned but KO and PFAM support tellurite resistance function; useful for metal resistance grouping.
BFJEKD_15630,Hypothetical protein,,1.19610582506054,,"hypothetical protein, unknown function",['Polyhydroxyalkanoates & Storage Lipids'],Low,No functional annotation or domain information available; likely uncharacterized protein.
BFJEKD_07300,branched-chain amino acid ABC transporter permease LivH,K01997,1.19524776152061,ABC transporters,"branched-chain amino acid transport, membrane transporter, ABC transporter",['Unknown & Hypothetical Proteins'],High,Complete annotation with KO and GO terms consistent with branched-chain amino acid ABC transporter permease function; suitable for grouping under amino acid transporters.
BFJEKD_01365,SUF system Fe-S cluster assembly protein SufT,,1.19075738556498,,"iron-sulfur cluster assembly, Fe-S maturation",['Cofactors & Vitamin Metabolism'],Medium,No KO or GO terms; annotation based on PFAM and COG; likely involved in Fe-S cluster assembly but less characterized.
BFJEKD_08565,CRISPR-associated protein Cas6/Cse3/CasE,K19126,1.1873179075438,CRISPR-Cas system,"CRISPR-Cas system, adaptive immunity, crRNA processing",['Amino Acid Biosynthesis'],Medium,"Cas6 is involved in crRNA maturation; KO and PFAM domain confirm role, but GO terms missing."
BFJEKD_07275,Sugar transferase WcaJ,"K03606, K20997",1.18679037331858,"Lipopolysaccharide biosynthesis, Peptidoglycan biosynthesis","lipopolysaccharide biosynthesis, sugar transferase, membrane-associated enzyme",['Secretion & Transport Systems'],High,Strong annotation with KO and COG consistent; involved in LPS and related polysaccharide biosynthesis; useful for grouping cell envelope biosynthesis genes.
BFJEKD_07040,glutathione S-transferase,K00799,1.1861317171111,Glutathione metabolism,"detoxification, glutathione metabolism, oxidoreductase",['Amino Acid Biosynthesis'],High,Well-annotated GST enzyme involved in detoxification and glutathione metabolism; multiple PFAM domains and extensive GO terms support function.
BFJEKD_05260,Hypothetical protein,,1.18447307524196,,"hypothetical protein, unknown function","['Protein Folding, Quality Control & Stress Response']",Low,"No functional annotation available. No KO, EC, GO, COG, or PFAM domains detected. Should be treated as uncharacterized in downstream analyses."
BFJEKD_01370,Cysteine desulfurase SufS,K11717,1.18445643321709,Aminoacyl-tRNA biosynthesis,"iron-sulfur cluster assembly, cysteine desulfurase, amino acid metabolism",['Unknown & Hypothetical Proteins'],High,Well-annotated enzyme critical for sulfur mobilization in Fe-S cluster biosynthesis; multiple EC numbers reflect dual activity.
BFJEKD_09555,Cytochrome c1,K00413,1.17755402630546,Oxidative phosphorylation,"respiratory chain, complex III, electron transport, membrane protein",['Amino Acid Biosynthesis'],High,"Complete annotation with KO, GO, COG, PFAM and inferred EC from KO; key subunit of complex III for grouping in respiratory metabolism."
BFJEKD_12380,Pyruvate formate lyase D (Glycyl radical enzyme),K00656,1.17551315677896,Pyruvate metabolism,"pyruvate formate lyase, radical enzyme",['Toxin-Antitoxin & Phage Defense'],High,Key enzyme in anaerobic pyruvate metabolism
BFJEKD_18665,class II fumarate hydratase,K01679,1.17525172993369,Citrate cycle (TCA cycle),"TCA cycle, energy metabolism, fumarate hydratase",['Cell Wall & Envelope Biogenesis'],High,"Complete annotation with KO, EC, GO, COG, and PFAM domains consistent with fumarate hydratase function in TCA cycle."
BFJEKD_18900,Putative membrane protein (likely transporter or membrane-associated protein),,1.17452527233549,,"membrane protein, transporter, integral membrane",['Carbon Concentrating & Fixation'],Low,"No functional annotation available; sequence hydrophobic and likely membrane-associated. No KO, EC, GO, or COG terms. Consider as hypothetical membrane protein for grouping."
BFJEKD_01020,universal stress protein,,1.17134377724162,,"stress response, universal stress protein",['Metal & Ion Homeostasis'],Medium,"No KO, EC, or GO annotations; PFAM domain confirms universal stress protein family. Important for stress response grouping and differential expression under stress conditions."
BFJEKD_15995,Small-conductance mechanosensitive channel MscK,K05802,1.17126241549525,ABC transporters,"mechanosensitive channel, membrane transporter, ion channel, membrane protein",['Unknown & Hypothetical Proteins'],High,Well-annotated mechanosensitive channel protein with KO and PFAM domains supporting function. Important for grouping in membrane transport and stress response.
BFJEKD_19040,Protease modulator HflC,K04087,1.16442811507982,,"protease modulator, membrane protein, protease regulation",['Toxin-Antitoxin & Phage Defense'],High,HflC modulates FtsH protease activity; membrane-associated protein with regulatory function. Important for grouping under protease regulation and membrane proteins.
BFJEKD_10465,Flagellar biosynthesis protein FlhA,K02400,1.16359323072315,Flagellar assembly,"flagellar assembly, motility, membrane protein, protein export",['Protein Processing & Degradation'],High,"Well-annotated flagellar biosynthesis protein with KO, GO, COG, and PFAM supporting function in flagellar assembly and motility."
BFJEKD_04325,FtsX-like permease family protein,K02004,1.15879244550893,ABC transporters,"membrane transporter, ABC transporter, permease",['Amino Acid Biosynthesis'],High,KO K02004 corresponds to ABC-type antimicrobial peptide transport system permease; GO and PFAM consistent with membrane permease function.
BFJEKD_04050,Hypothetical protein,,1.15615195251714,,"hypothetical protein, unknown function",['Carbon Concentrating & Fixation'],Low,No functional annotation or domain detected; cannot assign function or pathway.
BFJEKD_02975,carbamoyl phosphate synthase large subunit (CarB),K01955,1.14435136575515,"Pyrimidine metabolism, Arginine biosynthesis","carbamoyl phosphate synthesis, amino acid metabolism, pyrimidine metabolism, enzyme complex",['Amino Acid Transport and Metabolism'],High,Well-annotated large subunit of carbamoyl phosphate synthase; essential for nitrogen metabolism and nucleotide biosynthesis.
BFJEKD_02680,flagellar biosynthesis protein FlhB,K04061,1.14323946455779,Flagellar assembly,"flagellum, assembly, protein export, membrane protein",['Toxin-Antitoxin & Phage Defense'],High,"Key component of flagellar type III secretion system; important for assembly and export, relevant for motility and secretion studies."
BFJEKD_15175,Arsenical pump-driving ATPase ArsA,K01551,1.14229642858729,Biosynthesis of siderophore group nonribosomal peptides (arsenic resistance),"arsenic resistance, ATPase, membrane transporter, efflux pump",['Cell Wall & Envelope Biogenesis'],High,"Complete annotation with KO, EC, GO, COG, and PFAM domains consistent with arsenite efflux ATPase function; suitable for grouping under arsenic resistance and membrane transport."
BFJEKD_12400,Carboxysome shell and ethanolamine utilization microcompartment protein CcmL/EutN,K27267,1.14165079568362,"Ethanolamine utilization, Propanediol degradation","bacterial microcompartment, ethanolamine utilization, shell protein",['Unknown & Hypothetical Proteins'],High,Shell protein involved in ethanolamine and carboxysome microcompartments; structural role in metabolosome formation.
BFJEKD_06105,Hypothetical protein,,1.14091582550279,,unknown function,['Secretion & Transport Systems'],Low,No functional annotation or domain detected; remains hypothetical.
BFJEKD_11600,Hypothetical protein,,1.13924579308298,,"hypothetical protein, uncharacterized",['Secretion & Transport Systems'],Low,No functional annotation or domain detected; repetitive sequence pattern suggests possible structural or low complexity region.
BFJEKD_15800,Biotin-(acetyl-CoA carboxylase) ligase,K03524,1.13863283342006,Biotin metabolism,"biotin metabolism, coenzyme biosynthesis, ligase activity, protein modification",['Toxin-Antitoxin & Phage Defense'],High,"Key enzyme in biotin attachment pathway, essential for fatty acid synthesis."
BFJEKD_09585,CoA pyrophosphatase,K17879,1.13857361581759,Pantothenate and CoA biosynthesis,"nucleotide metabolism, NTP pyrophosphohydrolase, CoA metabolism, DNA repair",['Toxin-Antitoxin & Phage Defense'],High,"Well-annotated enzyme involved in CoA metabolism and nucleotide hydrolysis; strong KO, COG, PFAM, and GO support."
BFJEKD_05850,PadR family transcriptional regulator,K10947,1.13195671481356,Two-component system,"transcriptional regulator, PadR family, two-component system",['Carbon Concentrating & Fixation'],High,KO and COG consistent with PadR family transcriptional regulator; involved in regulation of gene expression.
BFJEKD_07265,Methyltransferase FkbM domain protein,,1.12909395159627,,"methyltransferase, secondary metabolism",['Unknown & Hypothetical Proteins'],Medium,No KO or GO terms; PFAM domain indicates methyltransferase activity; likely involved in methylation reactions.
BFJEKD_15750,NAD(P)H-dependent oxidoreductase subunit E,"K00334, K03943",1.12303986844266,Oxidative phosphorylation,"respiratory chain, NADH dehydrogenase, electron transport, oxidoreductase, membrane protein",['Carbon Concentrating & Fixation'],High,"Subunit E, involved in electron transfer within complex I, with iron-sulfur cluster domain."
BFJEKD_16715,hypothetical protein,,1.12223441720575,,"hypothetical protein, unknown function",['Unknown & Hypothetical Proteins'],Low,No functional annotation or domain detected; likely uncharacterized protein.
BFJEKD_17260,pyridoxine 5'-phosphate synthase,K03474,1.11969376112006,Vitamin B6 metabolism,"vitamin B6 biosynthesis, cofactor biosynthesis, transferase",['Unknown & Hypothetical Proteins'],High,"Complete annotation supporting role in vitamin B6 biosynthesis, important for cofactor metabolism."
BFJEKD_04335,Serine/threonine protein kinase PpkA,K11912,1.11789690259178,Two-component system,"signal transduction, protein kinase, serine/threonine kinase, two-component system",['Amino Acid Biosynthesis'],High,KO K11912 and EC 2.7.11.1 confirm serine/threonine kinase function; extensive GO terms and PFAM domains support role in signal transduction.
BFJEKD_10300,Malto-oligosyltrehalose trehalohydrolase,"K00700, K01236",1.1158511517771,"Starch and sucrose metabolism, Trehalose metabolism","trehalose metabolism, carbohydrate metabolism, glycosyl hydrolase, starch metabolism, energy metabolism","['Protein Folding, Quality Control & Stress Response']",High,Enzyme involved in trehalose biosynthesis and starch metabolism; dual KO and EC numbers reflect multifunctional activity.
BFJEKD_18635,Glycosyl transferase family 2,,1.11237660731607,,"glycosyltransferase, carbohydrate metabolism, cell wall biosynthesis",['Amino Acid Biosynthesis'],Medium,No KO or EC assigned; annotation based on PFAM and COG. Likely involved in polysaccharide biosynthesis or modification.
BFJEKD_15125,"RNA polymerase sigma factor, ECF subfamily (RpoE)",K03088,1.10999934352454,RNA polymerase,"transcription regulation, sigma factor, ECF sigma factor",['Amino Acid Biosynthesis'],High,ECF sigma factor involved in stress response transcription regulation; important for regulatory network analysis.
