Locus_Tag,Protein Name,KO_IDs_list,log2FC,KEGG_Pathways_list,Tags_list,Subcategories,Confidence_Score,Notes
BFJEKD_16385,D-amino acid aminotransferase,K00824,1.32437920171034,"Valine, leucine and isoleucine biosynthesis, Phenylalanine, tyrosine and tryptophan biosynthesis","amino acid metabolism, aminotransferase, D-amino acid metabolism",['Amino Acid Biosynthesis'],High,Well-annotated enzyme involved in amino acid metabolism; EC and KO consistent; important for amino acid biosynthesis pathways.
BFJEKD_12100,Hypothetical protein,,1.32420335136442,,"unknown function, hypothetical protein","['Protein Folding, Quality Control & Stress Response']",Low,"No functional annotation or domain detected. No GO, KO, or COG terms available."
BFJEKD_05510,Glycosyltransferase involved in cell wall biosynthesis,,1.32410387074264,Lipopolysaccharide biosynthesis,"glycosyltransferase, cell wall biosynthesis, lipopolysaccharide biosynthesis",['Amino Acid Biosynthesis'],Medium,No KO or EC assigned; GO and COG support glycosyltransferase function in cell wall biosynthesis. Useful for grouping carbohydrate metabolism and cell envelope proteins.
BFJEKD_17250,ribonuclease III,K03685,1.31713775565976,RNA degradation,"RNA processing, ribonuclease, RNA degradation, endonuclease",['Polyhydroxyalkanoates & Storage Lipids'],High,"Complete annotation with KO, EC, GO, COG, and PFAM domains consistent with ribonuclease III function; important for RNA maturation and CRISPR RNA processing."
BFJEKD_16455,Permease (putative membrane transporter),,1.31572324716795,,"membrane transporter, permease",['Secretion & Transport Systems'],Low,No specific functional annotation or domain detected; annotation based on product name only. Likely a membrane permease but function unknown.
BFJEKD_10205,magnesium chelatase subunit D,K03404,1.31421533654544,Porphyrin and chlorophyll metabolism,"chlorophyll biosynthesis, magnesium chelatase, photosynthesis, ATPase, VWA domain",['Cell Wall & Envelope Biogenesis'],High,"Subunit D of magnesium chelatase complex with VWA domain, consistent with ATPase activity in chlorophyll biosynthesis."
BFJEKD_03850,aromatic amino acid DMT transporter YddG,,1.31219322904516,,"membrane transporter, drug/metabolite transporter, DMT family",['Unknown & Hypothetical Proteins'],Medium,Annotation lacks KO and EC; GO and PFAM support membrane transporter function; likely involved in aromatic amino acid transport; useful for transporter grouping.
BFJEKD_17630,Propionyl-CoA--succinate CoA transferase (Citrate lyase alpha subunit),K18118,1.30267837985688,"Citrate cycle (TCA cycle), Pyruvate metabolism","CoA transferase, TCA cycle, energy metabolism, citrate lyase",['Secretion & Transport Systems'],High,"Complete KO, EC, GO, and COG annotations support confident functional assignment in central metabolism."
BFJEKD_08610,CRISPR-associated endonuclease Cas1/Cas4 fusion,"K15342, K07464",1.2979666944695,RNA degradation,"CRISPR-Cas system, endonuclease, exonuclease, adaptive immunity, DNA repair",['Polyhydroxyalkanoates & Storage Lipids'],High,"Fusion protein with Cas1 and Cas4 domains, involved in spacer integration and DNA cleavage; important for adaptive immunity and DNA repair functional grouping."
BFJEKD_05095,Vitamin B12/bleomycin/antimicrobial peptide transport system ATP-binding/permease protein (SbmA/BacA-like family),K02471,1.29705721369941,ABC transporters,"ABC transporter, vitamin B12 transport, antimicrobial peptide transport, membrane transporter",['Cell Wall & Envelope Biogenesis'],High,Complete KO and GO annotations support confident functional assignment as ABC transporter involved in vitamin B12 and antimicrobial peptide transport. Useful for grouping transport-related proteins.
BFJEKD_17070,class I poly(R)-hydroxyalkanoic acid synthase subunit PhaC,K03821,1.29332962602675,Fatty acid biosynthesis,"PHA synthase, polymer biosynthesis, fatty acid metabolism",['Polyhydroxyalkanoates & Storage Lipids'],High,"Complete annotation with KO, EC, GO, COG, and PFAM; key enzyme for biopolymer synthesis; useful for grouping in secondary metabolism."
BFJEKD_05570,"1,4-dihydroxy-2-naphthoate octaprenyltransferase",K02548,1.29199468638335,Ubiquinone and other terpenoid-quinone biosynthesis,"menaquinone biosynthesis, prenyltransferase, membrane enzyme, isoprenoid metabolism",['Secretion & Transport Systems'],High,"Complete and consistent annotation with KO, EC, GO, COG, and PFAM supporting function in quinone biosynthesis; suitable for grouping in electron transport and isoprenoid metabolism."
BFJEKD_10035,CRISPR-Cas system type-II protein Cas9,K09952,1.29131046935243,CRISPR-Cas system,"CRISPR-Cas system, adaptive immunity, endonuclease, DNA cleavage, RNA-guided nuclease",['Toxin-Antitoxin & Phage Defense'],High,Well-annotated Cas9 protein with extensive GO terms and domain info; key for adaptive immunity and genome editing functions.
BFJEKD_07745,ribonuclease D,K03684,1.28864872911019,RNA degradation,"RNA processing, exonuclease, RNA degradation, ""3-5 exonuclease""",['Amino Acid Biosynthesis'],High,"Strong evidence from KO, EC, GO, COG, and PFAM domains; key enzyme in RNA maturation and degradation pathways."
BFJEKD_06475,methyl-accepting chemotaxis protein,K03406,1.28771771893788,Bacterial chemotaxis,"chemotaxis, signal transduction, membrane receptor",['Secretion & Transport Systems'],High,"Well-annotated chemotaxis receptor with consistent KO, GO, COG, and PFAM domains; important for motility and environmental sensing."
BFJEKD_19020,tRNA (N6-threonylcarbamoyladenosine(37)-N6)-methyltransferase TrmO,,1.28757430408393,,"tRNA modification, methyltransferase",['Cell Wall & Envelope Biogenesis'],Medium,"Protein is a tRNA methyltransferase involved in tRNA modification; lacks KO and GO annotations, but PFAM and COG support function. Useful for grouping under RNA modification enzymes."
BFJEKD_15085,hypothetical protein,,1.2837331777242,,"hypothetical protein, unknown function",['Cell Wall & Envelope Biogenesis'],Low,No functional annotation or domain detected; sequence contains histidine-rich region possibly metal-binding but unconfirmed.
BFJEKD_00565,class II fructose-bisphosphatase (glpX),K11532,1.28240104784887,"Glycolysis / Gluconeogenesis, Citrate cycle (TCA cycle)","gluconeogenesis, carbohydrate metabolism, fructose-bisphosphatase",['Unknown & Hypothetical Proteins'],High,"Well annotated with KO, EC, COG, PFAM and GO terms; key enzyme in gluconeogenesis and sugar metabolism; important for grouping in central carbon metabolism."
BFJEKD_09395,DNA starvation/stationary phase protection protein,K04047,1.28163885400942,,"DNA protection, stress response, iron storage",['Cell Wall & Envelope Biogenesis'],High,Dps protein involved in DNA protection during starvation and oxidative stress; KO K04047 confirms identity; PFAM ferritin domain supports iron binding and storage function.
BFJEKD_05935,GNAT family N-acetyltransferase,,1.28023113577806,,"acetyltransferase, GNAT family, posttranslational modification",['Secretion & Transport Systems'],Medium,GNAT family acetyltransferase likely involved in protein modification. No KO or EC assigned; consider for PTM-related grouping.
BFJEKD_15405,Hypothetical protein,,1.27957022256392,,"hypothetical protein, unknown function",['Amino Acid Biosynthesis'],Low,No functional annotation or domain detected; consider for further experimental characterization.
BFJEKD_18275,3-octaprenyl-4-hydroxybenzoate carboxy-lyase (flavin prenyltransferase),K03186,1.2784649004581,Ubiquinone and other terpenoid-quinone biosynthesis,"cofactor biosynthesis, flavin prenyltransferase, ubiquinone biosynthesis, enzyme",['Amino Acid Biosynthesis'],High,"Enzyme involved in biosynthesis of prenylated FMN cofactor, important for ubiquinone biosynthesis and redox reactions."
BFJEKD_05620,XRE family transcriptional regulator DicA (HipB homolog),,1.27410177836789,,"transcriptional regulator, XRE family, DNA binding, regulation of gene expression","['Protein Folding, Quality Control & Stress Response']",High,Well-annotated XRE family transcriptional regulator involved in transcriptional repression; useful for grouping under transcriptional regulators and DNA-binding proteins.
BFJEKD_17335,phosphatidylglycerophosphatase A,K01095,1.2733542201684,Glycerophospholipid metabolism,"lipid metabolism, phospholipid biosynthesis, membrane enzyme, phosphatidylglycerophosphatase",['Cell Wall & Envelope Biogenesis'],High,"Complete annotation with KO, EC, GO, COG and PFAM. Relevant for membrane lipid biosynthesis pathways and membrane biogenesis studies."
BFJEKD_16265,Diguanylate phosphodiesterase EAL domain-containing protein,,1.27323045585424,,"c-di-GMP signaling, second messenger metabolism, signal transduction",['Unknown & Hypothetical Proteins'],High,Contains both GGDEF and EAL domains indicating dual role in c-di-GMP metabolism; important for bacterial lifestyle regulation.
BFJEKD_01550,D-sedoheptulose 7-phosphate isomerase,K03271,1.27208027048546,Pentose phosphate pathway,"carbohydrate metabolism, pentose phosphate pathway, sugar isomerase",['Translation & Ribosome Biogenesis'],High,Well-annotated enzyme involved in sugar isomerization in carbohydrate metabolism.
BFJEKD_09935,LPS-assembly protein LptD,K04744,1.26658645089333,Lipopolysaccharide biosynthesis,"lipopolysaccharide assembly, outer membrane biogenesis, membrane transporter",['Cell Wall & Envelope Biogenesis'],High,"Complete annotation with KO, GO, COG, and PFAM domains; essential for LPS assembly and outer membrane integrity."
BFJEKD_17015,Cyclic di-GMP metabolism protein with GGDEF and EAL domains,,1.26298943603682,,"signal transduction, cyclic di-GMP metabolism, membrane protein, two-component system related",['Amino Acid Biosynthesis'],Medium,No KO or EC assigned; domain architecture strongly supports role in cyclic di-GMP signaling; important for regulatory network analysis and signaling pathway grouping.
BFJEKD_18960,Pyridoxamine 5'-phosphate oxidase,K07006,1.26255670444833,Vitamin B6 metabolism,"vitamin metabolism, cofactor biosynthesis, oxidoreductase",['Polyhydroxyalkanoates & Storage Lipids'],Medium,KO assignment supports function in vitamin B6 metabolism; lack of EC and GO annotations reduces confidence; PFAM domain supports oxidase activity.
BFJEKD_16810,AAA family ATPase,K06923,1.26234734229286,,"AAA ATPase, uncharacterized, ATP-dependent activity",['Unknown & Hypothetical Proteins'],Medium,AAA ATPase family protein with unknown specific function; may be involved in diverse cellular activities requiring ATP hydrolysis.
BFJEKD_03835,hypothetical protein,,1.25975989974037,,"hypothetical protein, unknown function",['Cell Wall & Envelope Biogenesis'],Low,No functional annotation or domain detected. Consider experimental validation or further computational analysis.
BFJEKD_15420,hypothetical protein,,1.2569011058412,,"hypothetical protein, unknown function",['Cell Wall & Envelope Biogenesis'],Low,No functional annotation or domain detected; likely uncharacterized protein.
BFJEKD_08485,exodeoxyribonuclease VII large subunit,K03601,1.25511024474444,Base excision repair,"DNA repair, exonuclease, DNA metabolism",['Protein Processing & Degradation'],High,"Key enzyme in DNA repair pathways, inferred from KO and EC number."
BFJEKD_11235,cysteine--tRNA ligase,K01883,1.25423255837754,Aminoacyl-tRNA biosynthesis,"aminoacyl-tRNA synthetase, translation, amino acid biosynthesis",['Secretion & Transport Systems'],High,Complete annotation for cysteinyl-tRNA synthetase; critical for translation and amino acid metabolism.
BFJEKD_06285,UPF0235 protein Rru_A3526,K09131,1.25316264394908,,"uncharacterized protein, UPF0235 family",['Secretion & Transport Systems'],Low,Protein belongs to a poorly characterized family with no EC or GO annotations; KO present but no pathway assigned; limited functional insight for grouping or DE analysis.
BFJEKD_10690,ABC transporter permease,"K01997, K01998",1.2520188844947,ABC transporters,"membrane transporter, ABC transporter, branched-chain amino acid transport",['Unknown & Hypothetical Proteins'],High,"Complete transporter permease annotation with KO, GO, COG, and PFAM; important for amino acid transport grouping."
BFJEKD_02400,Histidinol dehydrogenase,K00013,1.25182154937737,Histidine metabolism,"amino acid biosynthesis, histidine metabolism, oxidoreductase","['Cell Wall & Envelope Biogenesis', 'Membrane Transporter']",High,"Complete KO, EC, and GO annotations; key enzyme in histidine biosynthesis pathway."
BFJEKD_15550,Cold shock protein,K03704,1.24528151860576,RNA degradation,"cold shock protein, stress response, RNA binding, chaperone",['Unknown & Hypothetical Proteins'],High,"Well annotated with KO, COG, GO, and PFAM. Important for stress response and RNA metabolism."
BFJEKD_04385,Hypothetical protein,,1.24446827507671,,"hypothetical protein, unknown function",['Unknown & Hypothetical Proteins'],Low,No functional annotation or domain detected; consider experimental validation or further computational analysis.
BFJEKD_16495,Cell division protein DedD,K03642,1.24397355822548,Bacterial secretion system,"cell division, peptidoglycan remodeling, lytic transglycosylase, septation",['Protein Processing & Degradation'],High,Key protein for septation and cell wall remodeling; important for cell division studies and envelope biogenesis.
BFJEKD_17030,Hypothetical protein,,1.24244087278003,,"hypothetical protein, unknown function",['Amino Acid Biosynthesis'],Low,No functional annotation or domain detected; sequence is hydrophobic and likely membrane-associated but function unknown.
BFJEKD_17175,porphobilinogen synthase,K01698,1.24131400033187,Porphyrin and chlorophyll metabolism,"heme biosynthesis, enzyme, coenzyme metabolism, tetrapyrrole metabolism",['Secretion & Transport Systems'],High,"Complete annotation with KO, EC, COG, PFAM, and multiple relevant GO terms; key enzyme in heme biosynthesis pathway."
BFJEKD_17065,D-glycerate dehydrogenase,K00015,1.239870224072,"Glycine, serine and threonine metabolism","dehydrogenase, amino acid metabolism, oxidoreductase",['Cell Wall & Envelope Biogenesis'],High,KO and EC consistent; GO terms support oxidoreductase function; well annotated for metabolic pathway grouping.
BFJEKD_06820,Leucyl-tRNA synthetase,K01869,1.23943782995184,Aminoacyl-tRNA biosynthesis,"amino acid biosynthesis, translation, tRNA synthetase",['Unknown & Hypothetical Proteins'],High,Complete and consistent annotation for leucyl-tRNA synthetase; key enzyme in protein translation and amino acid metabolism.
BFJEKD_05945,cAMP-binding domain of CRP (cAMP receptor protein),,1.23909805255997,,"transcriptional regulator, cAMP-binding, signal transduction",['Amino Acid Biosynthesis'],Medium,No KO or EC assigned; annotation based on PFAM and GO terms indicating CRP family transcriptional regulator. Useful for grouping under transcriptional regulation and signal transduction.
BFJEKD_17430,preprotein translocase subunit SecG,K03075,1.23635195714672,Bacterial secretion system,"protein secretion, membrane protein, translocase",['Polyhydroxyalkanoates & Storage Lipids'],High,Key component of Sec translocase complex; no EC number as it is not an enzyme; essential for protein export and membrane translocation.
BFJEKD_07115,Glutathione synthase (GshB),K01920,1.23548388466157,Glutathione metabolism,"glutathione biosynthesis, antioxidant metabolism, enzyme",['Amino Acid Biosynthesis'],High,"Complete annotation with KO, EC, and PFAM domains confirming glutathione synthase function. Important for oxidative stress response and redox metabolism grouping."
BFJEKD_17745,Hypothetical protein,,1.23325111306621,,"hypothetical protein, uncharacterized",['Amino Acid Biosynthesis'],Low,"No functional annotation available; no KO, EC, GO, COG, or PFAM domains detected. Annotation incomplete and uncertain."
BFJEKD_00965,Major Facilitator Superfamily (MFS) transporter,,1.23026393071591,,"membrane transporter, MFS transporter","['Amino Acid Transport and Metabolism', 'Transporter']",Medium,"Typical MFS transporter with GO evidence for transport activity; lacks KO and COG annotation, limiting pathway mapping."
BFJEKD_05435,sulfite exporter TauE/SafE family protein,K09792,1.22795807493325,Two-component system,"sulfite export, membrane transporter, redox protein",['Cell Wall & Envelope Biogenesis'],Medium,Annotation based on KO and PFAM domain; no GO or EC data; likely involved in sulfite export and redox processes.
BFJEKD_17110,Riboflavin synthase alpha chain,K00793,1.22651599243739,Riboflavin metabolism,"riboflavin biosynthesis, coenzyme metabolism, enzyme",['Unknown & Hypothetical Proteins'],High,"Well-annotated riboflavin synthase with consistent KO, EC, GO, COG, and PFAM; key enzyme in vitamin B2 biosynthesis."
BFJEKD_09855,beta-ketoacyl-ACP synthase II,K09458,1.22611656496777,Fatty acid biosynthesis,"fatty acid biosynthesis, condensing enzyme, metabolism",['Toxin-Antitoxin & Phage Defense'],High,EC number inferred from KO; multiple PFAM domains confirm function; strong evidence for fatty acid biosynthesis role.
BFJEKD_02130,O-antigen acetyltransferase OafA (paralog),,1.22403708025618,,"membrane transporter, acyltransferase, cell wall modification",['Unknown & Hypothetical Proteins'],High,Likely paralog of OafA with similar function in O-antigen acetylation; important for bacterial surface structure.
BFJEKD_16690,Peptidylprolyl isomerase,K01802,1.22366858463062,RNA degradation,"protein folding, chaperone, peptidyl-prolyl isomerase","['Protein Folding, Quality Control & Stress Response']",High,"Complete annotation with KO, EC, COG, PFAM, and extensive GO terms. Strong evidence for role in protein folding and stress response."
BFJEKD_09245,FRG domain-containing protein,,1.22353060926083,,"uncharacterized, FRG domain",['Unknown & Hypothetical Proteins'],Low,"No functional annotation or ontology terms available; protein function unknown, may require experimental validation."
BFJEKD_09910,Guanylate kinase,K00942,1.22344283502348,"Purine metabolism, Nucleotide metabolism","nucleotide metabolism, guanylate kinase, purine biosynthesis",['Unknown & Hypothetical Proteins'],High,"Complete annotation with KO, EC, GO, COG, and PFAM domains; well-characterized enzyme in nucleotide metabolism."
BFJEKD_19165,two-component sensor histidine kinase EnvZ (OmpR family),K07638,1.22257400663065,Two-component system,"two-component system, signal transduction, histidine kinase, membrane sensor, osmolarity sensing",['Secretion & Transport Systems'],High,"Complete and consistent annotation with KO, EC, COG, PFAM, and extensive GO terms supporting function as a sensor histidine kinase in two-component systems. Suitable for grouping under signal transduction and environmental response."
BFJEKD_05750,orotidine-5'-phosphate decarboxylase,K01591,1.22202151605049,Pyrimidine metabolism,"pyrimidine metabolism, nucleotide biosynthesis, decarboxylase, UMP biosynthesis",['Secretion & Transport Systems'],High,"Well-annotated enzyme with matching KO, EC, COG, PFAM, and GO terms. Key enzyme in pyrimidine biosynthesis pathway, useful for metabolic pathway grouping and expression analysis."
BFJEKD_10280,AAA-23 domain-containing protein,,1.22021585484011,,"ATPase, DNA repair, AAA+ family",['Amino Acid Biosynthesis'],Medium,"AAA+ ATPase domain protein likely involved in DNA repair; lacks KO and COG annotation, moderate confidence."
BFJEKD_11400,"DNA-binding transcriptional regulator, MarR family",,1.21785700131304,,"transcriptional regulator, MarR family, stress response",['Polyhydroxyalkanoates & Storage Lipids'],High,MarR family regulator involved in transcriptional regulation and stress response; important for regulatory network analysis.
BFJEKD_14335,Hypothetical protein,,1.21518286549437,,"hypothetical protein, unknown function",['Protein Processing & Degradation'],Low,No functional annotation or domain information available. Cannot assign function or pathway.
BFJEKD_14325,Sulfotransferase,,1.21223917017095,,"sulfotransferase, transferase, enzyme",['Amino Acid Biosynthesis'],Medium,"Sulfotransferase domain and GO term present, but no KO or EC number assigned. Functional group assigned based on domain and GO."
BFJEKD_14085,"Peptidase S41, carboxyl-terminal processing protease",K03797,1.20998398254643,Proteasome,"protease, peptidase S41, protein processing, posttranslational modification",['Toxin-Antitoxin & Phage Defense'],High,Well-characterized protease with assigned KO and EC; multiple PFAM domains confirm protease function. Suitable for grouping in proteolysis and protein turnover.
BFJEKD_18550,23S rRNA (uracil1939-C5)-methyltransferase RumA,K03215,1.20949599962581,Aminoacyl-tRNA biosynthesis,"RNA modification, methyltransferase, rRNA methylation",['Unknown & Hypothetical Proteins'],High,"Complete and consistent annotation with KO, EC, GO, COG, and PFAM domains; well characterized RNA methyltransferase."
BFJEKD_00770,Diguanylate cyclase (GGDEF domain protein),,1.20843305045808,Two-component system,"diguanylate cyclase, c-di-GMP synthesis, signal transduction, second messenger",['Unknown & Hypothetical Proteins'],Medium,"Likely involved in cyclic-di-GMP signaling, regulating biofilm formation and motility; no KO or EC assigned but domain and COG strongly support function."
BFJEKD_06735,Nucleoside triphosphate pyrophosphatase,K06287,1.20715507758494,Purine metabolism,"nucleotide metabolism, hydrolase, signal transduction, regulation",['Secretion & Transport Systems'],High,Involved in nucleotide turnover and possibly signal transduction pathways.
BFJEKD_00775,Putative DNA-binding transcriptional regulator YobV (HTH and WYL domains),,1.20690225359245,,"transcriptional regulator, DNA binding, HTH domain, WYL domain",['Mobile Genetic Elements & Plasmid'],Medium,Likely a transcriptional regulator with DNA-binding HTH and WYL domains; no KO or GO terms assigned but domain and COG support regulatory function.
BFJEKD_01325,Transglutaminase family protein,,1.20322757409247,,"transglutaminase, posttranslational modification, protease-like",['Cell Wall & Envelope Biogenesis'],Medium,No KO or EC; annotation supported by PFAM and COG; involved in protein modification.
BFJEKD_14300,Pyruvate formate lyase activating enzyme (Anaerobic ribonucleoside-triphosphate reductase activating protein),K04069,1.19937717978181,Methane metabolism,"radical SAM enzyme, pyruvate formate-lyase activation, energy metabolism, iron-sulfur cluster",['Secretion & Transport Systems'],High,"Well annotated with KO, EC, COG, PFAM and GO; key enzyme activating anaerobic metabolism; important for grouping anaerobic energy metabolism enzymes."
BFJEKD_10265,spermidine/putrescine ABC transporter permease PotC,K02053,1.19870618415195,ABC transporters,"membrane transporter, ABC transporter, polyamine transport",['Amino Acid Biosynthesis'],High,Well-annotated ABC transporter permease involved in spermidine/putrescine uptake; useful for grouping transport-related genes.
BFJEKD_10385,Protein-glutamate methylesterase / protein-glutamine glutaminase 1 (CheB),K03412,1.19860012613195,Bacterial chemotaxis,"two-component system, chemotaxis, signal transduction, methylesterase, glutaminase",['Cell Wall & Envelope Biogenesis'],High,"Complete annotation with KO, EC, GO, COG, and PFAM domains consistent with chemotaxis regulation; suitable for grouping under chemotaxis and signal transduction."
BFJEKD_15915,1-deoxy-D-xylulose-5-phosphate reductoisomerase,K00099,1.19641676587391,Terpenoid backbone biosynthesis,"isoprenoid biosynthesis, terpenoid biosynthesis, oxidoreductase",['Secretion & Transport Systems'],High,Key enzyme in MEP pathway for isoprenoid precursor biosynthesis; complete and consistent annotation.
BFJEKD_08850,Class A beta-lactamase,K17836,1.1962826040352,Beta-Lactam resistance,"beta-lactamase, antibiotic resistance, hydrolase, membrane-associated enzyme",['Cell Wall & Envelope Biogenesis'],High,"Well-annotated beta-lactamase with KO, EC, GO, and COG terms consistent; important for antibiotic resistance grouping and differential expression."
BFJEKD_18340,4-hydroxyproline epimerase,K12658,1.19530874346558,D-Proline and D-ornithine metabolism,"amino acid metabolism, racemase, proline metabolism",['Unknown & Hypothetical Proteins'],High,Clear KO and EC match; involved in proline metabolism; suitable for grouping under amino acid racemases.
BFJEKD_09695,EamA family transporter,,1.1849759865677,,"membrane transporter, small molecule transport, EamA family",['Unknown & Hypothetical Proteins'],Medium,No KO or EC; GO and PFAM indicate membrane transporter; likely involved in transport of small molecules or metabolites; useful for grouping under transporters.
BFJEKD_15555,Hydroxyacylglutathione hydrolase (Glyoxalase II),K01069,1.18281154535223,Glutathione metabolism,"detoxification, glutathione metabolism, metal-dependent hydrolase",['Secretion & Transport Systems'],High,"Complete annotation with KO, EC, GO, and PFAM consistent; involved in detoxification and glutathione metabolism pathways."
BFJEKD_12105,Hypothetical protein,,1.18222751581956,,"unknown function, hypothetical protein",['Toxin-Antitoxin & Phage Defense'],Low,"No functional annotation or domain detected. No GO, KO, or COG terms available."
BFJEKD_06815,LptE lipoprotein,K03643,1.18145565395957,Lipopolysaccharide biosynthesis,"lipopolysaccharide assembly, outer membrane, lipoprotein",['Unknown & Hypothetical Proteins'],High,Well-annotated LptE protein involved in LPS assembly; important for cell envelope integrity and potential target in differential expression related to membrane biogenesis.
BFJEKD_16605,transcription-repair coupling factor,K03723,1.17994204828071,"Nucleotide excision repair, RNA polymerase","DNA repair, transcription coupling, helicase, nucleotide excision repair",['Toxin-Antitoxin & Phage Defense'],High,Well-annotated transcription-repair coupling factor involved in transcription-coupled nucleotide excision repair; key for DNA damage response and transcription regulation.
BFJEKD_02310,Two-component sensor histidine kinase PdtaS,K00936,1.17662231993918,Two-component system,"two-component system, sensor kinase, signal transduction",['Unknown & Hypothetical Proteins'],High,"Well-annotated sensor histidine kinase with KO, EC, GO, and PFAM domains; key for grouping signal transduction proteins."
BFJEKD_02375,DNA gyrase inhibitor YacG,K09862,1.17524133074088,DNA replication,"DNA replication, DNA gyrase regulation, transcription regulation","['Cell Wall & Envelope Biogenesis', 'Membrane Transporter']",High,KO and PFAM confirm function as DNA gyrase inhibitor. Useful for grouping in DNA replication and repair pathways.
BFJEKD_01505,Putative threonine/serine exporter,K08106,1.16802460720049,ABC transporters,"membrane transporter, amino acid export, threonine/serine exporter",['Transcription Machinery & Regulators'],High,Multiple PFAM domains and GO terms support amino acid export function.
BFJEKD_13660,Hypothetical CRISPR-associated protein,,1.16586612777999,,"CRISPR-associated protein, hypothetical protein",['Unknown & Hypothetical Proteins'],Low,"Annotated as hypothetical but described as CRISPR-associated. No KO, COG, PFAM, or GO annotations available, limiting functional inference."
BFJEKD_03670,"Proline 4-hydroxylase (includes Rps23 Pro-64 3,4-dihydroxylase Tpa1), contains SM-20 domain",,1.16556058836808,,"2OG-Fe(II) oxygenase, proline hydroxylation, post-translational modification, oxidoreductase",['Unknown & Hypothetical Proteins'],High,Well-annotated oxygenase with GO and COG support; no KO or EC assigned but function is clear; relevant for protein modification pathways.
BFJEKD_08285,Methyl-accepting chemotaxis protein (MCP),K03406,1.16158032386781,Bacterial chemotaxis,"chemotaxis, signal transduction, membrane receptor",['Amino Acid Biosynthesis'],High,"Complete annotation with KO, COG, PFAM, and GO terms consistent with MCP function in bacterial chemotaxis."
BFJEKD_10555,bifunctional methylenetetrahydrofolate dehydrogenase/methenyltetrahydrofolate cyclohydrolase FolD,K01491,1.1602514708585,Folate biosynthesis,"one-carbon metabolism, folate metabolism, oxidoreductase, cyclohydrolase, coenzyme metabolism",['Protein Processing & Degradation'],High,Complete and consistent annotation; key enzyme in folate-mediated one-carbon metabolism; important for grouping in folate and nucleotide biosynthesis pathways.
BFJEKD_09535,Heme oxygenase,,1.16017259961305,,"heme degradation, iron acquisition, oxidoreductase",['Secretion & Transport Systems'],Medium,No KO or EC assigned but GO and PFAM domains strongly support heme oxygenase function. Useful for grouping in iron metabolism and oxidative stress response.
BFJEKD_04155,hypothetical protein conserved in bacteria,,1.15934051688057,,"hypothetical protein, conserved protein",['Amino Acid Biosynthesis'],Low,No functional annotation available; conserved in bacteria but no known domains or ontology terms; treat as unknown function in downstream analyses.
BFJEKD_02530,hypothetical protein,,1.15770180765723,,unknown function,['Amino Acid Biosynthesis'],Low,"No functional annotation available; sequence rich in repetitive glycine/proline motifs; no GO, KO, EC, COG, or PFAM domains detected."
BFJEKD_10535,Hybrid sensor histidine kinase/response regulator CitB,,1.1546301605167,,"two-component system, histidine kinase, response regulator, signal transduction",['Amino Acid Biosynthesis'],Medium,No KO assigned; domain architecture and GO terms strongly support two-component hybrid sensor kinase function.
BFJEKD_17255,signal peptidase I,K03100,1.15391271604257,Protein export,"protein processing, signal peptidase, membrane protein, protein export",['Unknown & Hypothetical Proteins'],High,Well-annotated signal peptidase I involved in cleavage of signal peptides during protein secretion.
BFJEKD_13850,30S ribosomal protein S16,K02959,1.15309216626046,Ribosome,"ribosomal protein, translation, small subunit",['Secretion & Transport Systems'],High,Well-annotated ribosomal protein essential for translation; no EC number as expected; important for protein synthesis and ribosome assembly.
BFJEKD_07570,30S ribosome-binding factor RbfA,K02834,1.15267327256984,Ribosome,"ribosome biogenesis, 30S subunit maturation, rRNA processing",['Unknown & Hypothetical Proteins'],High,Well-annotated ribosome assembly factor; important for grouping under translation and ribosome biogenesis; no EC number as it is not an enzyme.
BFJEKD_00955,catalase,K03781,1.15116166773354,Peroxisome,"oxidative stress response, catalase, reactive oxygen species detoxification",['Secretion & Transport Systems'],High,Complete annotation supporting catalase function; key enzyme for detoxifying hydrogen peroxide and oxidative stress defense.
BFJEKD_19160,DNA-binding response regulator OmpR,K07659,1.14949092776435,Two-component system,"two-component system, response regulator, signal transduction",['Secretion & Transport Systems'],High,"Complete annotation with KO, COG, GO, and PFAM domains consistent with OmpR-type response regulator. Important for environmental signal response grouping."
BFJEKD_05580,Circularly permuted ATP-grasp type 2,,1.14695691996282,,"ATP-grasp domain, uncharacterized enzyme",['Carbon Concentrating & Fixation'],Low,"No KO, EC, or GO terms; function inferred from domain only; low confidence for functional grouping."
BFJEKD_04805,ATP synthase subunit b',K02109,1.14335397504505,Oxidative phosphorylation,"ATP synthase, F-type ATPase, peripheral stalk, energy metabolism, membrane protein",['Cell Wall & Envelope Biogenesis'],High,Paralog of ATP synthase subunit b with identical KO and PFAM domain; annotation consistent and reliable for grouping in oxidative phosphorylation.
BFJEKD_13810,Methyl-accepting chemotaxis protein (MCP) / Protoglobin,K03406,1.14072330860599,Bacterial chemotaxis,"chemotaxis, signal transduction, membrane receptor","['Protein Folding, Quality Control & Stress Response']",High,KO and GO annotations strongly support role in bacterial chemotaxis signal transduction.
BFJEKD_08460,4-hydroxy-tetrahydrodipicolinate reductase,K00215,1.13978860948298,Lysine biosynthesis,"amino acid biosynthesis, lysine biosynthesis, oxidoreductase, metabolic enzyme",['Carbon Concentrating & Fixation'],High,KO and EC consistent; GO and PFAM domains support function in lysine biosynthesis. Useful for metabolic pathway grouping and expression analysis.
